date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,,,,,,,,,,
2017,,3.55096,1632860040.56795,,,,,,,0.946556844615444
2016,,3.55096,1564380530.97345,53.7742498918116,,,,,42.1988741238863,0.761475173076477
2015,,3.55096,1523012088.2777,53.0334747928348,,,,,42.1413348306998,1.26923916442001
2014,,3.55096,1788510017.24824,,,,,,,-3.18560999170471
2013,,3.55096,1865374402.54912,48.6014869252669,,,,,41.4124965551601,3.4219457175451
2012,,3.55096,1800077091.09598,45.6609097980014,,,,,39.8064742269807,2.52974154893859
2011,,3.55096,2054489852.65499,39.5214318173207,,,,,36.8434993112314,1.05690495956981
2010,,3.55096,2139072847.68212,48.3009084148607,,,,,32.7650086068111,-0.419904651675481
2009,,3.55096,2363156432.34232,40.5520006372722,,,,,31.3856989641387,3.84461008321912
2008,,3.55096,2752307016.25897,40.7574197083555,,,,,26.7099959829697,1.67748917748918
2007,,3.55096,2488365726.79989,41.6827191039604,,,,,26.7446158927393,1.73860911270984
2006,,3.55096,2092585622.88295,43.5560524508393,,,,,26.72087541247,1.97311782697757
2005,,3.55096,1958711603.03445,35.8702090907937,,,,,27.4982478457143,1.74418604651163
2004,,3.55096,1877328035.75863,29.1152937757936,,,,,30.3451304775132,1.95234206814638
2003,,3.55096,1600451467.26862,24.1901018053597,,,,,28.7198442383639,2.48003573691649
2002,,3.55096,1253529079.61604,11.6162283783784,,,,,32.7988857357357,2.34898254494192
2001,,3.55096,1160626398.21029,,,,,,,2.7410928047956
2000,,3.55096,1101897917.81832,,,,,,,2.55313045198085
1999,,3.55096,1215640315.36331,,,,,,,1.5351659355842
1998,,3.55096,,,,,,,,1.79981070779935
1997,,3.55096,,,,,,,,
1996,,3.6,,,,,,,,
1995,,3.6,,,,,,,,
1994,,3.9,,,,,,,,
1993,,4.0,,,,,,,,
1992,,4.0,,,,,,,,
1991,,3.8,,,,,,,,
1990,,3.4,,,,,,,,
1989,,3.3,,,,,,,,
1988,,3.4,,,,,,,,
1987,,3.3,,,,,,,,
1986,,3.1,,,,,,,,
1985,,3.05,,,,,,,,
1984,,3.0,,,,,,,,
1983,,3.35000000000001,,,,,,,,
1982,,3.7,,,,,,,,
1981,,3.5,,,,,,,,
1980,,3.5,,,,,,,,
1979,,3.7,,,,,,,,
1978,,3.9,,,,,,,,
1977,,3.5,,,,,,,,
1976,,3.5,,,,,,,,
1975,,3.8,,,,,,,,
1974,,2.9,,,,,,,,
1973,,2.8,,,,,,,,
1972,,2.8,,,,,,,,
1971,,2.55000000000001,,,,,,,,
1970,,2.3,,,,,,,,
1969,,,,,,,,,,
1968,,,,,,,,,,
1967,,,,,,,,,,
1966,,,,,,,,,,
1965,,,,,,,,,,
1964,,,,,,,,,,
1963,,,,,,,,,,
1962,,,,,,,,,,
1961,,,,,,,,,,
1960,,,,,,,,,,
