date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,2020.0,,1395608472.01325,,,,,,31.9215644186244,3.45660261106542
2017,1870.0,9.94,1309631135.2273,,,,,,33.9317693623191,1.85788274313691
2016,1830.0,9.94,1230459709.77114,7.01769496957772,,,,,33.3473943222688,3.67725710833557
2015,1870.0,9.94,1154650068.85921,7.63191825458985,45.07474354501,53.3190481644513,,,34.7454711384038,3.08021914927205
2014,1840.0,9.94,1172268300.95047,9.93518947308786,50.7627757768647,61.2107762372947,,,34.3619601262361,2.49403326235236
2013,1770.0,9.94,1129787198.20326,11.5017784125038,52.9303218297235,62.684370860932,,,34.7157029793801,2.33991237593385
2012,1490.0,9.94,1063879445.83424,12.9145680239701,59.7060124668147,61.1723450421589,,,28.1776058431897,5.00725823747392
2011,1080.0,9.94,932725583.343148,15.8852588069204,58.1079116785245,69.6549966915646,,,28.5145349335984,14.6226651521163
2010,900.0,9.94,681151193.502387,,49.334608717143,81.1569323927038,,,,6.81116320814343
2009,820.0,9.86,597765363.128492,,39.3,57.6,,,,7.25728830733108
2008,980.0,7.6,608229326.656255,,44.304700265252,67.2071299734748,,,,11.4164542786402
2007,960.0,5.89,516074228.959749,,41.6497847556343,64.0244365662193,,,,5.88005647254977
2006,970.0,5.66119138888883,456705433.996978,,36.1378873766294,57.2353465887837,113.610335798348,14.5973009524358,,4.26297532316661
2005,890.0,5.43238277777771,413909879.281265,,34.0712933551513,54.6058330926942,110.077967080566,13.7613501459877,,5.30084098378052
2004,860.0,5.20357416666659,375111894.932329,,30.9303319561191,42.3671463171392,100.49508476991,11.3940732298048,,7.16698019479848
2003,830.0,4.97476555555547,332738245.913215,,26.4064064064064,31.6756756756757,96.076076076076,9.4054054054054,,1.70284406090614
2002,840.0,4.74595694444444,341661643.551446,,20.0667350129744,30.4795793540489,126.107741670039,5.18256934093461,,12.2339524809188
2001,930.0,4.51714833333332,400463452.065176,,16.5117518964031,35.890587359918,142.057840241089,6.74190442761444,,3.73526531861268
2000,1010.0,4.2883397222222,435103853.485036,,24.0899647728299,38.6324631921236,129.279197904435,6.62993406196369,,10.7022718248288
1999,1220.0,4.05953111111108,482214092.308964,,35.6879554222032,42.1045863694814,109.117016716674,6.19374196313759,,3.31924520850151
1998,1320.0,3.8307225,471177008.057148,,36.1877479065668,52.6707800793301,124.332304980167,6.75628029969149,,5.605829429091
1997,1440.0,3.8307225,567919502.811483,,38.6659718603439,65.5881377611445,136.150457150978,7.62707849732342,,6.25788744036808
1996,890.0,3.8307225,565163750.56079,,34.4215122048025,55.8096844612026,,,,12.1527097790398
1995,900.0,3.8307225,519334096.714525,,36.2222976028946,58.5312075983718,,,,6.84409341808896
1994,830.0,3.8307225,464756638.512487,,36.7523043734066,68.771654572792,,,,6.94735928844219
1993,750.0,3.8307225,410923236.189102,,38.6365371402397,68.8296816550882,,,,13.5879904132418
1992,800.0,3.8307225,378778047.197842,,33.9013614642503,62.2667027319448,,,,13.165522342702
1991,,3.8,320355090.61441,,33.5403012533057,76.4056571231459,,,,7.24697447823466
1990,,3.825,302515026.890225,,30.0522875816994,64.6928104575163,,20.2614379084967,,
1989,,3.85,332286760.858189,,28.9763779527559,67.257217847769,,19.9475065616798,,
1988,,3.875,310684273.709484,,32.0092735703246,59.4899536321484,,23.9567233384853,,
1987,,3.9,238606299.605651,,33.4100418410042,56.5271966527197,,23.4309623430962,,
1986,,3.925,210737869.652598,,36.6757493188011,74.850136239782,,18.5286103542234,,
1985,,3.95,232306861.156132,,33.1976744186046,62.3837209302325,,18.0813953488372,,
1984,,3.975,252806783.386983,,38.1055900621118,56.055900621118,,15.8074534161491,,
1983,,4.0,180219397.527425,,38.5024154589372,72.1739130434783,,25.3140096618358,,
1982,,4.025,188446092.06055,,36.1748633879781,62.7322404371585,,20.655737704918,,
1981,,4.05,187313261.319237,,36.8711656441718,79.2638036809816,,23.3742331288344,,
1980,,4.075,168715353.097132,,,,,25.0714285714286,,
1979,,4.1,151270207.852194,,,,,,,
1978,,4.1,111022089.96223,,,,,,,
1977,,4.1,93147039.2548237,,,,,,,
1976,,4.1,83099107.9066357,,,,,,,
1975,,4.1,74617096.4785967,,,,,,,
1974,,4.1,84539332.282562,,,,,,,
1973,,4.1,55272108.8435374,,,,,,,
1972,,4.1,40606712.050639,,,,,,,
1971,,4.1,50056882.8213879,,,,,,,
1970,,4.1,,,,,,,,
1969,,,28606411.398041,,,,,,,
1968,,,28084252.7582748,,,,,,,
1967,,,25203524.0325638,,,,,,,
1966,,,,,,,,,,
1965,,,,,,,,,,
1964,,,,,,,,,,
1963,,,,,,,,,,
1962,,,,,,,,,,
1961,,,,,,,,,,
1960,,,,,,,,,,
