date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,3400.0,,401932279.019221,,35.4747287148431,65.3767292666934,,,21.5071616982564,9.386326505859
2017,3450.0,23.62883,366666808.576418,,29.9609505588994,71.0632780606379,,,22.1656149576614,7.471105028981
2016,3410.0,23.62883,332265162.497548,25.3917802774832,27.6542100359037,72.9808516783509,,,22.1655260053162,4.04780346077467
2015,3490.0,23.62883,316489947.494367,29.9431402956919,27.0649992083487,78.2314536221233,,,20.6526868570331,-5.25034454117456
2014,3150.0,23.62883,319271156.353297,23.3897380060743,31.8284384744431,74.0315497143578,,,18.1003061629696,3.02389940018475
2013,3180.0,23.62883,317214350.095235,26.3230282535867,30.3974217592217,82.8639460740504,,,18.1961660885363,0.6369623112124
2012,3150.0,23.62883,327248654.764484,27.1151757870053,29.8877831441276,81.4711284947581,,,17.4439977579384,7.12246908570968
2011,3070.0,23.62883,311301557.087302,25.2019651729523,24.7142589704326,82.1903629251537,,,15.681341094709,1.59563003399339
2010,2900.0,23.62883,296944122.022674,24.1548795481876,23.6903504729695,82.1232819364761,,,16.7757201054131,3.60302059581967
2009,2820.0,23.62883,280284568.061757,25.4416247362887,21.8720435780149,86.9157657317168,,,16.655869541028,5.36157360897344
2008,2590.0,23.62883,263145104.610435,26.6089749621827,23.320676739716,85.9688125072622,,,18.2152822112957,5.00503575583389
2007,2570.0,23.62883,256787150.874101,,22.4809623433609,76.1914956605829,,,,3.17444406700554
2006,2560.0,23.62883,253541864.150944,,18.0815170525827,77.2409130551156,,,,1.38467624411317
2005,2560.0,23.62883,250281881.170157,,16.7159818129679,75.8035611922391,,,,2.09700373969149
2004,2440.0,23.62883,240236020.570249,,15.5280686112261,78.1895524758364,,,,0.993301089623344
2003,2380.0,23.62883,245432897.19701,,18.7648908652127,76.0286429909276,,,,-0.364122594738575
2002,2270.0,23.62883,242517241.237159,,18.0828550451077,71.7315514568567,,,,0.0941647403308821
2001,2260.0,23.62883,240970948.953606,,19.2413418583834,76.49070662311,,,,1.10885129209859
2000,2210.0,23.62883,233271799.45728,,17.9711171105883,72.6177342820384,,,,1.078947547328
1999,2050.0,23.62883,220140471.847169,,16.4620183426861,78.2769428785936,,,,-0.784624936703011
1998,1950.0,23.62883,218873091.437411,,18.7530736619517,82.5024241649008,,,,2.99126655083369
1997,1930.0,23.62883,206626303.647324,,18.0259390822399,88.1423663790028,,,,0.651201110587209
1996,2140.0,23.62883,218534683.23471,,18.4133019449463,83.6635941352472,,,,1.86956813541168
1995,2200.0,23.62883,221575348.027093,,18.2036506420334,73.2877915309311,,,,2.24778912984598
1994,2130.0,23.62883,202500000.0,,,,,,,2.61503131184722
1993,2120.0,23.62883,198400000.0,,,,,,,3.01222130656562
1992,,23.62883,178100000.0,,,,,,,3.03056651108653
1991,,23.62883,166200000.0,,,,,,,5.10137122070226
1990,,23.62883,147200000.0,,,,,,,4.94965000222929
1989,,23.62883,135200000.0,,,,,,,4.72750458162685
1988,,23.62883,124700000.0,,,,,,,4.19924612786107
1987,,23.62883,116700000.0,,,,,,,2.76845107987518
1986,,23.62883,112210000.0,,,,,,,
1985,,23.62883,,,,,,,,
1984,,23.62883,,,,,,,,
1983,,23.62883,106500000.0,,3.38028169014084,84.3192488262911,142.253521126761,37.7464788732394,,
1982,,23.62883,,,,,,,,
1981,,23.62883,,,,,,,,
1980,,23.62883,,,,,,,,
1979,,23.62883,,,,,,,,
1978,,23.62883,,,,,,,,
1977,,23.62883,,,,,,,,
1976,,23.62883,,,,,,,,
1975,,23.62883,,,,,,,,
1974,,23.62883,,,,,,,,
1973,,23.62883,,,,,,,,
1972,,23.62883,,,,,,,,
1971,,23.62883,,,,,,,,
1970,,23.62883,,,,,,,,
1969,,,,,,,,,,
1968,,,,,,,,,,
1967,,,,,,,,,,
1966,,,,,,,,,,
1965,,,,,,,,,,
1964,,,,,,,,,,
1963,,,,,,,,,,
1962,,,,,,,,,,
1961,,,,,,,,,,
1960,,,,,,,,,,
