date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,3130.0,,914301119.28749,,,,,,25.6329587206012,2.86307099027539
2017,2880.0,4.68811283400111,880043553.748442,,,,,,26.9295056224773,4.16954846359057
2016,2850.0,4.72959872975097,804332795.575017,,,,,,24.812417025788,1.81347002127168
2015,2910.0,4.77108462550083,759689950.930918,,,,,,23.1311009927776,4.4542776813487
2014,3120.0,4.81257052125069,814954306.971033,,48.5557901123766,49.3913461173823,76.5551327914649,26.4306210418536,21.8277518360743,1.9840504083146
2013,3160.0,4.85405641700055,801787555.861121,,47.8239647507355,51.2961228447423,77.3636927298392,25.9198184768413,20.7038111948076,2.6571200347754
2012,2930.0,4.89554231275042,781702874.106058,,49.0878961541117,50.8389145895187,78.0156045018297,23.0449492508458,21.7571221432024,0.413713212893896
2011,2850.0,4.93702820850028,792149700.679116,,44.3398755520438,49.9654311232769,78.0339480479167,27.4970722277877,22.0319444640413,3.09892184890251
2010,2690.0,4.97851410425014,700804286.224354,,46.62651666863,52.7388384968783,79.4587112734126,34.6595594298504,22.2477618094004,2.61735040794815
2009,2620.0,5.02,610066628.693058,,49.1100907569219,56.2769698551882,74.6264531089237,39.8931187518236,20.3811483591578,2.31126707753731
2008,2540.0,5.65,607958616.143415,,45.1620757381466,57.6184524485854,71.7808041294009,40.558702744818,,7.32285579392888
2007,2130.0,5.61285714285713,526428309.945088,,40.7947928642955,47.6579015688165,75.785335459704,32.2664391944517,,5.47253950868409
2006,1990.0,5.57571428571427,439376794.094041,,41.2708534754078,48.26692448522,77.1007755127229,28.3771830580297,,3.87271715954391
2005,1780.0,5.53857142857141,394962552.336108,,45.3833317882637,54.7904885510337,80.3953833317883,24.1193102808937,,0.421901323150848
2004,1590.0,5.50142857142856,364996869.129618,,45.5995882655687,53.1063892360856,82.8640050976644,23.238487366125,,2.12212647950021
2003,1360.0,5.4642857142857,314463144.04219,,43.2776389756402,48.2927337080991,85.0926504268166,16.8462419321258,,0.788437030933693
2002,1230.0,5.42714285714284,262603781.799059,,42.3100071127647,49.3872079662964,87.2353230836571,19.5436887891886,,2.78280268221395
2001,1370.0,5.39,257926881.72043,,37.9562433297759,49.815901814301,97.0250800426894,18.3537886872999,,3.72253247753254
2000,1430.0,6.14,272014693.050806,,39.1789749205417,47.9768168585241,92.104911727785,19.9139980235571,,2.1845913159827
1999,1420.0,5.26,267999225.256634,27.3040009250694,37.3785846438483,53.8563829787234,100.818108233117,18.9928307123034,18.8164893617021,3.07515093529209
1998,1420.0,6.71209016136595,262301252.769228,28.4022961014111,42.2895240373117,52.4485768954795,96.3495575221239,17.146017699115,19.1371681415929,8.15710249428199
1997,1310.0,5.4781562,255890221.800293,24.893760539629,52.1382799325464,50.4047217537943,79.4300168634064,18.8364249578415,21.6661045531197,3.17785883601911
1996,1280.0,5.4781562,245177633.168933,23.814391588478,45.9603519404184,53.1196378372458,87.4447811324888,19.7145047643386,23.661056551422,2.07728143664841
1995,1270.0,5.4781562,233902114.8683,25.7788963886664,44.6478282423826,53.380620066354,86.09617511345,22.6366167105213,22.0455325477634,1.71352723359665
1994,1170.0,5.0,219260341.050642,,45.315989499667,53.6731575441758,85.1506484347451,23.2065196097637,,2.34612925689785
1993,1210.0,4.9315631,188080374.400605,,46.000787160537,55.2368041282197,87.9958018104692,21.2402151572134,,2.04850260664222
1992,1120.0,4.9315631,196142585.014816,,45.6094600062947,55.2762915336541,88.5886425970055,21.0781889303539,,2.77852747242089
1991,1090.0,4.8,188869985.673352,,42.6539610297255,57.7869435357702,89.0627222301237,26.0702602759209,,10.2954267983623
1990,1200.0,4.4,158397403.041175,24.9665623988782,47.0822996440513,72.9425088987164,92.6329414302664,33.2272678243987,20.9955776075936,-0.996914563670757
1989,1090.0,4.8,144482170.248703,,37.3971132052964,62.9011093880472,92.4847906477395,33.0192055350113,,6.4517361301732
1988,990.0,6.8,148545381.418421,,35.514440433213,60.1147498710676,97.8855079938112,26.7148014440433,,9.81152796311973
1987,860.0,7.4,130834145.053665,,35.7779014750905,64.2499304202616,95.3590314500417,33.1129974951294,,16.4554322614369
1986,980.0,7.4,118691396.764915,,34.7627665433944,64.8123377134314,101.463529782044,28.5860413879928,,-2.97488860762085
1985,960.0,7.4,123698506.111363,,48.7343702348277,69.0835620616041,94.5257700518451,25.8234217749314,,-3.44065482275487
