date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,,,636000000.0,,68.8679245283019,99.3710691823899,,,,3.38892288861689
2017,,11.760709,602000000.0,,60.1328903654485,102.325581395349,,,,-1.92710212919523
2016,,11.760709,652000000.0,,65.4907975460123,97.3926380368098,,,,1.44774890365578
2015,,11.760709,661000000.0,,64.5990922844176,99.5461422087746,,,,1.5339084591421
2014,,11.760709,642000000.0,,66.3551401869159,105.763239875389,,,,-0.781491478067892
2013,,11.760709,641000000.0,,71.2948517940718,100.0,,,,2.35560228884435
2012,,11.760709,644000000.0,,74.8447204968944,99.8447204968944,,,,17.3495685952265
2011,,11.760709,574000000.0,,58.3623693379791,97.3867595818815,,,,-0.639031234748671
2010,,11.760709,576000000.0,,63.1944444444444,93.2291666666667,,,,-15.4185022026432
2009,,11.760709,678000000.0,,78.1710914454277,82.0058997050148,,,,25.7548845470693
2008,,11.760709,563000000.0,,113.854351687389,133.92539964476,,,,11.1747609734898
2007,,11.760709,520000000.0,,97.1153846153846,119.423076923077,,,,2.81980742778545
2006,,11.760709,496000000.0,,99.7983870967742,127.822580645161,,,,2.89566946149189
2005,,11.760709,503000000.0,,99.0059642147117,122.0675944334,,,,-1.36167464717741
2004,,11.760709,512000000.0,,89.84375,110.7421875,,,,-3.36653381394014
2003,,11.760709,527000000.0,,97.3434535104364,108.349146110057,,,,1.70122177940937
2002,,11.760709,514000000.0,,100.778210116732,108.75486381323,,,,
2001,,11.760709,,,,,,,,
2000,,11.760709,,,,,,,,
1999,,11.760709,,,,,,,,
1998,,11.760709,,,,,,,,
1997,,11.760709,,,,,,,,
1996,,11.760709,,,,,,,,
1995,,11.760709,,,,,,,,
1994,,11.760709,,,,,,,,
1993,,11.760709,,,,,,,,
1992,,11.760709,,,,,,,,
1991,,11.760709,,,,,,,,
1990,,11.760709,,,,,,,,
1989,,11.760709,,,,,,,,
1988,,11.760709,,,,,,,,
1987,,11.760709,,,,,,,,
1986,,11.760709,,,,,,,,
1985,,11.760709,,,,,,,,
1984,,11.760709,,,,,,,,
1983,,11.760709,,,,,,,,
1982,,11.760709,,,,,,,,
1981,,11.760709,,,,,,,,
1980,,11.760709,,,,,,,,
1979,,11.760709,,,,,,,,
1978,,11.760709,,,,,,,,
1977,,11.760709,,,,,,,,
1976,,11.760709,,,,,,,,
1975,,11.760709,,,,,,,,
1974,,11.760709,,,,,,,,
1973,,11.760709,,,,,,,,
1972,,11.760709,,,,,,,,
1971,,11.760709,,,,,,,,
1970,,11.760709,,,,,,,,
1969,,,,,,,,,,
1968,,,,,,,,,,
1967,,,,,,,,,,
1966,,,,,,,,,,
1965,,,,,,,,,,
1964,,,,,,,,,,
1963,,,,,,,,,,
1962,,,,,,,,,,
1961,,,,,,,,,,
1960,,,,,,,,,,
