date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,4020.0,,820491798.30076,,32.5752335677553,47.8120457103664,,,27.7863969021929,2.0385410139379
2017,4060.0,4.24,831903814.094124,,31.5068492803946,46.9648238900805,,,25.9730243359765,-0.0555936051678856
2016,4110.0,4.24,799376439.999273,,30.3819616271036,49.0217821672679,,,26.3811900161517,1.18578646394501
2015,3960.0,4.24,788307314.850856,,28.3753337397573,49.6534378027291,,,29.9040866809638,4.2445192736335
2014,3820.0,4.24,756919933.524059,,29.0423118137658,55.6890111546528,,,32.3477772904482,-0.157705880814092
2013,3800.0,4.24,770021643.562694,,28.8787436482317,51.6409403697444,,,29.786008317472,0.95987935881692
2012,3660.0,4.24,760549577.698957,,28.3940183564092,57.4257306137197,,,29.284917443968,3.64423711865874
2011,3520.0,4.24,737401684.079882,,28.6515250656715,53.6912021833544,,,,0.414350522853127
2010,3230.0,4.24,663161528.405016,,28.4296227977726,52.1648340662136,,,,4.89946351307924
2009,3030.0,4.24,584706020.213857,,30.0700525679219,51.5359533121498,,,,2.43784051438089
2008,3060.0,4.24,619260721.579306,,28.8561074138972,47.665423757879,,,,8.6020079820012
2007,2850.0,4.15375000000002,570469196.667431,,29.3682873272322,54.283023457588,,,,-0.137675271737052
2006,2560.0,4.06750000000002,505832439.822977,,29.2678482019655,52.2380142945945,,,,9.26328633407405
2005,2320.0,3.98125000000003,465568018.300557,,29.2240945484689,48.8398903496433,,,,0.856081316388241
2004,1990.0,3.89500000000003,420320176.359437,,28.1963401324186,42.1638773517284,,,,7.01516286495327
2003,1660.0,3.80875000000003,338838639.378435,,30.5996965598213,44.4546852630736,,,,2.61763359414439
2002,1520.0,3.72250000000001,288078881.433056,,33.4331037713525,52.5686439108092,,,,2.43394767067984
2001,,3.63625000000001,273088357.1637,,,,,,,2.42676727574909
2000,,3.55,269019710.327456,,,,,,,2.89197909971676
1999,,3.96,258833766.580017,,,,,,,2.48181750716911
1998,,4.4376623,269481523.200465,,,,,,,3.41364418388979
1997,,3.9506598,285475591.89651,,,,,,,11.8364076444119
1996,,3.9506598,249908970.658971,,,,,,,4.59005379546191
1995,,3.9506598,224865731.381903,,,,,,,-6.97546175943012
1994,,3.9506598,221098106.508876,,,,,,,68.2279457821496
1993,,3.9506598,133122897.196262,,,,,,,0.654733175212215
1992,,3.9506598,132303041.36253,,,,,,,8.56597190699995
1991,540.0,3.9506598,125597205.422315,,,,,,,6.11136791674076
1990,570.0,3.6,125766269.755358,,,,,,,9.00643950664505
1989,580.0,3.6,122888609.715243,,,,,,,-2.79209420572253
1988,550.0,3.6,133016065.416065,,,,,,,18.3739884310394
1987,530.0,3.6,111713922.141578,,,,,,,4.5174287716133
1986,500.0,3.6,100947848.64478,,,,,,,-0.309706012141902
1985,480.0,3.6,95572172.9835657,,,,,,,1.5389822548064
1984,510.0,3.6,109200934.328518,,,,,,,15.8656401005576
1983,,3.6,111862823.574979,,,,,,,17.8967657135505
1982,,3.6,121221651.619316,,,,,,,
1981,,3.6,,,,,,,,
1980,,3.6,,,,,,,,
1979,,3.6,,,,,,,,
1978,,3.6,,,,,,,,
1977,,3.6,,,,,,,,
1976,,3.6,,,,,,,,
1975,,3.6,,,,,,,,
1974,,3.6,,,,,,,,
1973,,3.6,,,,,,,,
1972,,3.6,,,,,,,,
1971,,3.6,,,,,,,,
1970,,3.6,,,,,,,,
1969,,,,,,,,,,
1968,,,,,,,,,,
1967,,,,,,,,,,
1966,,,,,,,,,,
1965,,,,,,,,,,
1964,,,,,,,,,,
1963,,,,,,,,,,
1962,,,,,,,,,,
1961,,,,,,,,,,
1960,,,,,,,,,,
