date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,1590.0,,314588210501.063,,8.79274490221183,19.7492590168979,94.2174053991574,16.739108012438,,2.47199755141168
2017,1500.0,2.02734916362365,304567253219.097,,8.2573202960672,17.5955165571328,93.1876604157048,16.1505351793688,,4.01337822405414
2016,1420.0,2.02734916362365,278654637737.69,,9.14572693911771,16.1605045709581,91.3286530683614,15.686124563479,,0.400235638822991
2015,1360.0,1.94586886432773,270556131701.171,,10.6044113782278,17.05026113955,90.738818333681,15.7070308154637,,4.11024865863799
2014,1320.0,1.8643885650318,244360888750.807,,12.2425836268349,18.6586609892683,91.7808054085206,14.6352717183037,,7.41155324090015
2013,1290.0,1.78804144354923,231218567178.979,,13.2771534315669,20.0564452502461,91.8219607476516,14.9573319644568,,6.96594307851122
2012,1200.0,1.6190207217746,224383620829.57,,12.3966627590851,20.4088394482827,92.9362162472252,15.0759583967276,,5.9685743809281
2011,1090.0,1.45,213587413183.996,,13.966669657767,18.973235487874,90.8859381805209,14.120627430725,,19.6446511273053
2010,1030.0,1.51,177165635077.065,,13.5162678459051,19.3526587348244,90.0318329271091,15.8045579618102,,10.8502394557568
2009,1010.0,1.85,168152775283.032,,12.3957524208681,19.6760958406122,89.7308629653674,17.5494804543768,,20.6665158147255
2008,970.0,2.02,170077814106.305,,12.3823108823915,23.2118906101766,91.6237347444559,19.2058449833292,,13.2040098195573
2007,870.0,1.91,152385716311.916,,13.2146134120422,19.7758151541605,87.7741324312057,18.7870693109126,,7.2743193263574
2006,790.0,1.94,137264061106.043,,14.1339628244825,21.5477668399836,88.0818046386633,19.3319993768378,,19.0522012476726
2005,700.0,1.71,109502102510.883,,15.6894954323083,19.5637946011112,84.7930438282392,19.0812553405637,,7.02646669753648
2004,620.0,1.52,97977766197.6724,,15.6668995032426,14.6332292069255,82.3883182225941,16.5780114810888,,7.74924724121924
2003,540.0,1.68400000000002,83244801092.7096,,16.718967406999,16.1255283400278,82.6485423065816,16.7580186264472,,4.43839749011308
2002,500.0,1.84800000000003,72306820396.2325,,15.2236171954973,15.3140127214017,83.5076338740895,16.5827616518149,,2.46309288552477
2001,480.0,2.01200000000004,72309738921.3329,,14.6595396108149,15.7119941622942,84.0560986043997,16.9963559470796,,7.89115522715281
2000,480.0,2.17600000000004,73952374969.7995,74.0326404539753,13.4413246244032,14.6882826974962,84.0203538266402,17.2266303826523,,24.8911505514102
