date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,510.0,,13853432868.227,,28.6819681190019,33.8198379741594,85.5230362611664,19.6148413857567,9.79857772578919,7.58252204168299
2017,470.0,2.08,13176313593.5509,,30.9026308764808,34.4407706317849,87.7317601227543,15.8063768976943,9.55841916178293,4.9615397574911
2016,470.0,2.08,11848613735.1933,,29.0925694350035,31.742129049744,86.2835770548163,16.3659933897899,8.8287373875331,8.9600807272264
2015,490.0,2.08,11323020828.5758,,28.39064612994,32.8297327056154,88.4472247710716,15.9918879280206,9.91480488745492,6.50371669218823
2014,520.0,2.08,12522957228.1764,,28.2819119744448,33.6875202375914,88.9149340205863,16.4906896466942,8.64112356988754,6.73177081103677
2013,520.0,2.08,12423555269.3893,,23.2721660782858,33.0954157128353,93.3103576133381,16.512913250912,8.5155733377671,5.45230244790307
2012,500.0,2.69,11578974887.9562,,21.7806921027772,30.871021977934,88.921438422478,20.1689187860375,8.04602495522527,5.46617486758645
2011,480.0,2.57,11551819617.6271,,22.7196386765593,33.7634539198372,87.6926610210873,23.3511667285,8.21725308449298,10.3861871356489
2010,470.0,2.605,9982711338.11813,,21.874380518556,36.0005139913472,87.0987406571958,27.0273897312419,7.7492475520321,10.2185410308594
2009,470.0,2.64,9616879571.46431,,20.3758298360304,42.0358677611163,84.4381458511513,37.2218957028862,7.72436739319412,6.92915908431497
2008,430.0,2.64,10725137930.8286,,27.7071993998824,46.6501545609236,80.1968547226531,38.7460962157139,9.47684987595102,7.48630027577948
2007,340.0,3.06,8524620739.24074,,27.7962071429556,38.9065282157196,84.5923897324972,26.5179313402668,9.67877466692885,27.2418183171102
2006,280.0,2.39,5515884348.54904,,29.7284981719234,45.7686012289628,90.7488174492563,25.2912852625087,11.5971577793325,11.46970024581
2005,290.0,2.67,5039293030.82367,,28.2123919695592,45.5527901561143,95.1454129648968,22.1949757653902,11.0433756392738,18.3199427735997
2004,290.0,2.46,4363934494.37405,,32.636436784543,47.4838876068607,91.4688504336637,23.3786003898801,12.5998724757785,14.3038110200885
2003,280.0,2.34,5474030080.24451,,23.0857444087594,32.073493707545,91.0947582404788,17.8929910583068,11.222720994955,2.76459589174752
2002,230.0,2.3,4397254607.61164,,16.0083794772958,22.5738454589181,92.3025394308274,14.262926550795,,15.2758701043854
2001,260.0,2.32,4529575347.56805,,29.0785744467394,32.2921674857287,84.7138905954077,18.4997024435816,,7.26708212102901
2000,250.0,2.11,3877673539.09084,,30.6793205299031,38.0051148018667,92.2808294707714,15.0449648011922,,7.23316883145712
1999,240.0,2.16,3717515282.53319,,24.4654181745797,32.2095899110998,92.8238942026226,14.9204278697516,,9.71465914838947
1998,250.0,1.5,3738704467.51878,,21.5205756983025,29.2774209361266,92.9754690250349,14.7814018324124,,8.43668327844931
1997,250.0,1.9,3545776697.12109,,21.8661423039834,29.9599943190784,95.2773762078439,12.8139716724644,,7.29351522083191
1996,240.0,2.0720357,3995028592.78722,,20.4924335269182,26.0042865238397,93.8749858225279,11.6370042545318,,17.8390344723552
1995,230.0,2.0720357,3159901231.97468,,24.1344846722606,31.7114562757479,96.634570445108,10.9424011583792,,45.1234558083689
1994,240.0,2.0720357,2977040722.47057,,22.0322693851519,29.598853646619,96.6634590237118,10.9031252432308,,41.6531467371707
1993,240.0,2.2,3370842210.90955,,15.3175194414385,24.6153262430946,97.850223101674,11.4475836999821,,12.0815191473769
1992,230.0,2.1309807,3024459564.32157,,16.3837789977144,24.6672732231672,97.0748114812814,11.2086827441714,,14.4150232847209
1991,220.0,2.1309807,2653141958.52585,,18.1096252223516,26.6887101408482,100.335847410518,8.2432375079786,,12.8843658523104
1990,240.0,2.0,3081479800.28769,,16.6021488145215,28.0271888063961,94.4531327784569,16.9719072134176,,11.4583689471706
1989,230.0,1.6,2498059014.77295,,18.4488139496654,22.2709587141006,90.4326908798233,13.3894538846118,,11.9770764719777
1988,260.0,1.8,2442507588.38496,,16.2992425403706,23.0988927932895,93.5052725527286,13.2943777001902,,21.1626934206164
1987,280.0,1.8,2565634382.28689,,16.5645503382425,22.5059764006662,95.8348952106843,10.1065308517393,,23.0318287565761
1986,290.0,2.0,3258288890.58567,,12.1485579091572,15.5469047453656,94.3588566866382,9.03949014957023,,14.1596372829792
1985,300.0,2.7,2857889712.4808,,12.2416548115918,20.5079158833273,99.7200873543762,8.54617371735939,,10.4199412230804
1984,320.0,2.9,2939485471.50097,,13.282972366288,17.9088239660875,96.006352152883,8.61949947641439,,10.2588193912287
1983,360.0,2.6,3511573991.89742,,10.5705515044786,17.5341378296028,98.598364589066,8.36515561206028,,21.4721247141324
1982,390.0,2.9,3526198070.09621,,11.2246900150919,20.6659855271605,100.955798249459,8.48574048414857,,28.5757913011958
1981,430.0,3.4,3594868208.41885,,11.5052727797532,22.8162401824416,99.8327213460022,11.478246107872,,26.6661268624414
1980,460.0,3.7,4042139901.36698,,13.3427556649841,29.7378568187076,101.432671465503,14.9624296882208,,14.9868788964249
1979,390.0,3.6,3463565881.42486,,14.5753818087218,30.3871295255332,99.7178713700586,16.0939307054503,,11.3265227939063
1978,310.0,4.1,2669755115.50569,,17.1510383095361,24.0574008563545,97.3197549522274,9.5865743964621,,6.79486762491683
1977,310.0,3.6,2358930406.42896,,16.4449912625262,20.0489710380158,95.5257745015531,8.07825703921239,,8.59390754880245
1976,300.0,3.1,2181844193.9254,,15.1637418440442,17.5247008031125,94.2262136642398,8.13472611388401,,9.92709445294089
1975,310.0,2.4,2283049233.28758,,15.8595183896258,20.8901352312454,96.8933972357575,8.13715829190873,,4.69104614926393
1974,260.0,2.3,1917508190.04689,,15.5261612545993,20.2071538674006,96.0208735099699,8.66018399267729,,22.8044350703186
1973,210.0,2.6,1653062347.36254,,14.2478557674161,18.8787319222116,95.5335740492327,9.09738352810988,,11.9008758076248
1972,190.0,3.0,1341590681.58511,,14.2629743933548,18.3232330092965,95.2403514967627,8.81975924121034,,3.02433495095116
1971,180.0,2.9,1199507629.99179,,14.4446683335605,21.0256486750275,95.3615370707416,11.2194733530156,,3.58816843188163
1970,180.0,2.8,1111859569.7715,,19.1603376936907,21.5856292780617,92.5124122875573,9.91271736606304,,6.90456285099117
1969,170.0,,1056391054.5386,,18.1092696591935,23.111547746232,94.2189693740402,10.7834546916479,,3.8643468371269
1968,170.0,,1031669636.36116,,17.7503387756611,22.7901754086438,94.7204365778252,10.3193215223837,,0.970851321345691
1967,160.0,,956436931.142347,,17.5142528784686,21.5040620234553,94.7248976898816,9.26474203488408,,0.673724705873042
1966,150.0,,900264583.688205,,17.2947153056537,23.198066834476,97.3705382886328,8.53281324018945,,5.81727051385298
1965,140.0,,833563472.162352,,13.2117044602017,19.9999988822344,100.287420552864,6.50063403554351,,4.34504835306602
1964,140.0,,802482182.924192,,13.3027974495759,19.9278435584192,99.5529026988798,7.07019636567601,,1.65271309141899
1963,130.0,,759345862.971331,,12.7804480657338,19.9263143480261,100.385679554223,6.75822990623454,,3.67685878261985
1962,130.0,,739286906.851553,,13.7550293037585,18.383528802137,99.5820287121977,5.04449867941999,,3.39092839492008
1961,,,699161943.857103,,14.6047493240543,19.5033405238044,99.0610942687608,5.83551419991063,,1.78945574445652
1960,,,673081724.076322,,10.030184184754,16.6245248943164,99.6310013702313,6.9613625378503,,
