date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,7804.19489996088,,3410695054029.32,,34.33792700282,30.159702123788,,24.7362299821842,29.6735182175792,4.30913730138511
2017,7401.17417490465,3.74058296634937,3323770160096.29,,30.5291432934418,29.7223539098984,,25.7069725594925,30.3153970214628,4.6791855192658
2016,7708.16700777715,3.80582350863496,2961055666920.53,23.9732073194221,29.261501909738,28.3258748332604,,24.8117811312476,30.1168137966129,3.46501517202722
2015,8803.01538236952,3.79143918055579,3089651543858.46,22.5909139623815,30.8357616045368,28.2618293836888,,24.22390314643,29.7499346703581,2.20609281343893
2014,10138.1920455813,3.7652750410819,4037284608517.05,20.8534956351054,30.5107802021467,28.5308524171888,,24.3578246064954,28.1168042092314,3.25947896470078
2013,10209.7393639616,3.80134210893092,4327337637349.39,18.3607374359557,29.32140778371,28.6264286071213,,25.0508891631971,26.8321714990636,3.39224678389594
2012,9251.16936864013,3.80538770696582,4070524267887.06,19.89894288396,30.9097351305187,29.4087817537532,,25.7526886499003,27.0488463454087,5.34580441550033
2011,8073.41818574758,3.73753456179995,3843195594554.97,20.7433387269727,31.3240774895445,29.5274057140388,,26.4712207839559,26.5620260684014,8.71422974274067
2010,7441.47587776789,3.72979597883559,3107761082673.34,21.4797493937644,30.0574474408152,27.9270623504142,,24.4628749587786,29.8397875696454,7.76871548351161
2009,6954.3630643288,3.7132083717415,2603323187871.45,22.4805336820867,29.0724941701334,26.7337691371876,,21.946121835446,33.66711147916,4.0353037350767
2008,7042.96238442929,3.62480075374913,3310744306036.1,17.5910710567227,32.3487452664563,30.1739977620353,,27.8716874001815,26.0421279454427,12.0373365532394
2007,5754.23626293632,3.54508159360914,2672807963214.6,,30.8270914250596,29.5121739388958,,27.1211384684721,,12.8727022949597
2006,4625.66851187302,3.47746900031859,2063642367999.25,,32.7044808566631,28.9396493059176,,25.3437904149806,,10.6065793571017
2005,3728.86744845123,3.45790860504535,1680778451733.12,,33.3627733440952,28.7455839238848,,23.7333644870562,,7.93664380061372
2004,2889.05588622495,3.42635718285657,1324941545709.47,,33.8389084003611,30.1151183137625,,23.7016016031548,22.8864514782051,9.2519655783619
2003,2197.64140009436,3.34579725528547,999961779061.28,,33.2491104737532,29.7650017424417,,22.5773385714408,23.6894608762281,8.32077406492589
2002,1861.21925400729,3.3451637541037,793295224939.441,,33.4076917241689,29.2558580784466,,21.3802385813696,,5.80322409676619
2001,1703.15589987197,3.41341168555268,693215823118.446,,34.7888180357544,29.1504866970178,,21.472523307512,,11.4009336191695
2000,1784.96593547957,3.14053694671529,697944489987.42,,37.3469134565041,28.8647266213945,,20.3171475292685,,23.4645481936837
1999,1699.17510481017,3.28201787079023,626844160435.184,,35.4905018440252,28.4799707106122,,17.5335703677279,21.5126373707284,26.5011437514061
1998,1835.65765729361,3.49607500471763,746548031402.243,103.029286970055,28.7751398786329,27.8739386984506,,18.8266188125535,24.024483082794,12.0120189301511
1997,1991.886673336,3.65189763448488,796161562024.191,,27.4110772857591,29.8843214134367,,22.6063762489838,,18.0737959559305
1996,1920.17670186537,3.63234136997018,766131480947.029,,27.2826174749063,28.7891532136997,,23.3309946722812,,44.0022839129308
1995,1908.76298442057,3.72870758289299,760355921561.536,,28.547220529747,29.7075552806668,,24.7543801861556,16.0123131587683,160.888673525706
1994,1874.67108489499,3.99499157826592,706841700861.913,,28.3501913400534,27.8694637302526,,24.4478654389427,26.3005510678185,629.80260328184
1993,2090.90250256228,3.88122289643256,814039500217.659,,31.5954343763411,30.8859019257034,,26.8181263785555,,973.277616627526
1992,2173.89125873155,3.82532194258617,828516202920.118,,46.1264259780924,40.1169736344995,,30.2019954788186,,930.7196039775
1991,2299.96722508882,3.63505325685195,900700524361.148,,16.3504060134023,17.0406323758499,,30.4738976803465,,95.9876040600145
1990,,3.45917119418267,932750911276.597,,18.7991670331385,20.6077986954927,,28.4116825193519,,
1989,,3.38780479884738,877635098366.787,,21.3670407083935,21.3812902154617,,30.4832210319762,,
1988,,3.52862355712503,903986853731.163,,,,,26.8463326945841,,
1987,,1.7545290174232,,,,,,,,
1986,,1.95286211953068,,,,,,,,
1985,,1.99340468328594,,,,,,,,
1984,,2.17682189845676,,,,,,,,
1983,,2.57927888993236,,,,,,,,
1982,,1.98972206315511,,,,,,,,
1981,,2.31870365011485,,,,,,,,
1980,,2.20424837129209,,,,,,,,
1979,,2.6,,,,,,,,
1978,,3.5,,,,,,,,
1977,,1.8591363,,,,,,,,
1976,,1.8591363,,,,,,,,
1975,,1.8591363,,,,,,,,
1974,,1.8591363,,,,,,,,
1973,,1.8591363,,,,,,,,
1972,,1.8591363,,,,,,,,
1971,,1.8591363,,,,,,,,
1970,,1.8591363,,,,,,,,
1969,,,,,,,,,,
1968,,,,,,,,,,
1967,,,,,,,,,,
1966,,,,,,,,,,
1965,,,,,,,,,,
1964,,,,,,,,,,
1963,,,,,,,,,,
1962,,,,,,,,,,
1961,,,,,,,,,,
1960,,,,,,,,,,
