date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,2800.0,,250894760351.232,,18.9119754811376,29.3662955784919,93.7981700996079,16.6561499977464,,21.4262259194396
2017,3040.0,4.4111256,235369129337.711,,15.8184438040346,29.3083573487032,98.2161383285302,15.2737752161383,,22.9325542334096
2016,3460.0,4.4111256,332927833278.038,,10.3454639403558,19.9010851110947,94.5153908614453,15.0402303092936,,6.2456631359902
2015,3360.0,4.4111256,332698041030.807,,13.1838454928598,21.6620974671631,94.1896149596956,14.2886370146078,30.2303694913867,9.9308897287802
2014,3230.0,4.4111256,305529656458.438,,14.2441314553991,22.6760563380282,94.7887323943662,13.6431924882629,32.9206291079812,11.2476245048913
2013,3030.0,4.4111256,288586231501.877,,17.0178456245969,23.3551924317351,92.1253493872286,14.2119974199097,32.2017308105784,8.71267457372416
2012,2840.0,4.4111256,279372758361.832,,16.3969666208873,24.3148026512211,91.8910849704425,16.0267510598913,28.6894966262614,19.4828774717687
2011,2560.0,4.4111256,236001858960.015,,20.5674276128656,24.6882065494858,87.0177229961345,17.1030559404857,29.1899277952009,11.6629763504481
2010,2370.0,4.4111256,218888324504.753,,21.3492458146859,26.5871042599039,85.7367810376264,19.5010774075916,28.8602519476214,10.1068646283367
2009,2120.0,4.4111256,188982374700.805,,24.9568221070812,31.596622529265,87.4496257915947,19.1901746305891,30.0771253118403,11.1855422663012
2008,1840.0,4.4111256,162818181818.182,,33.0429927414852,38.6376326074819,83.2049134561697,22.3897264098269,30.3182043551089,12.2039844657607
2007,1530.0,4.4111256,130478960092.499,85.7885338345865,30.249731471536,34.828141783029,83.7271750805585,20.8512352309345,29.3352309344791,12.5957398232619
2006,1320.0,4.4111256,107484034870.974,,29.9498138254816,31.5687226809131,82.8881333980897,18.7307754573418,32.7636716852841,7.35997772737937
2005,1230.0,4.4111256,89685725230.2517,,30.3435468895079,32.6090993500464,84.2896935933148,17.9758588672238,27.3888579387187,6.21272950937575
2004,1230.0,4.4111256,78845185293.4964,,28.2299608489594,29.5899443643107,84.4220070059757,16.9379765093756,26.8903770863383,11.6699083397172
2003,1290.0,4.4111256,82924503942.6381,,21.7964071856287,24.3832335329341,85.7005988023952,16.8862275449102,27.3324550898204,6.77749360450197
2002,1360.0,4.4111256,87850683978.6691,,18.3161784111903,22.6708894167326,86.3552388493006,17.9994721562418,27.2483504882555,3.16557906538131
2001,1430.0,4.4111256,97632008709.853,,17.4797881237803,22.330638416504,86.5904655701143,18.2603847226094,,1.86769984691266
