date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,6390.0,,50597289146.7041,,50.7755107758304,59.2929135991213,85.8460516177235,22.6713512055674,,2.12357229860622
2017,5550.0,3.97148682259795,44120424391.86,,50.5407910754244,57.1320766813106,86.9993730397501,19.5919146694648,,3.04403265739622
2016,5690.0,3.97148682259795,40630392018.541,,48.6154592983684,53.4247685166498,86.9010235122929,17.9082857059884,,1.46295155160072
2015,5960.0,4.17093448399276,39628550868.7509,,45.2736073922909,52.2548049842139,88.4164381571675,18.5647617538444,,1.83222653675348
2014,6240.0,4.27502886934439,47062206677.6539,,42.0775289604243,50.1538895652821,91.5538708417892,16.5224873595393,,2.58538170068228
2013,6460.0,4.37185440904644,48394239474.6762,,39.8515049086914,48.0687664724465,90.8394234281557,17.3778381355994,,5.12544590298137
2012,6090.0,4.46867994874849,43309252921.0567,,35.8448069778677,49.6260201190118,94.5121883843288,19.2690247568154,36.8934025910735,6.19933550138553
2011,6300.0,4.48,49258136128.9672,,33.0018249483579,45.8072142294259,94.4760306451357,18.3293614042773,35.4621680526216,8.90909869870164
2010,6220.0,4.58,41819468691.8251,,32.2556122500305,44.4755558028959,94.6198484560285,17.6001012495827,36.5610790906845,5.72894289916029
2009,6450.0,4.7,45162894380.9318,,26.3477784652746,39.6740413392525,94.6695977291965,18.6566651447814,35.8792327535917,7.88769473748107
2008,6040.0,4.65,52194221468.5007,,28.4431400741434,50.2363479697585,95.3732659933331,26.419941902282,35.8825175874927,9.08520357019165
2007,4890.0,4.39,43170990616.4729,,27.2898247688573,48.3153704851069,96.0372824124315,24.9882672665753,34.3804417325095,8.70187646967848
2006,4190.0,4.39,32482070360.3204,,29.4419446624093,47.466005353606,96.2886100018771,21.7354552742996,,12.3557448289889
2005,3800.0,4.39,27683225959.2468,,27.9649784834008,45.0519510700688,94.3784811916832,22.7084968096002,,15.5125994966241
2004,3070.0,4.39,24861483280.6339,,24.2194175444911,50.6332985221243,96.5516923029013,29.8621886747319,,9.08699403993339
2003,2260.0,4.39,21188704081.2428,,21.9624639391555,39.5505917256753,95.4954432205612,22.0926845659586,,12.5894730206466
2002,1430.0,4.39,16116843146.4806,,20.6452025648395,38.7253440200683,96.9053970946837,21.1747539954098,,18.0432809560927
2001,1450.0,4.39,12267175481.2542,,22.4434273047155,37.7437633864053,96.1015157482785,19.1988203334113,,89.2446493327572
2000,1530.0,4.39,6540247190.33529,,9.85324866394946,14.3170783543595,93.9160864890301,10.5477189953733,,78.5785325565067
1999,2390.0,4.39,18409364146.9794,,11.7322555160965,18.3850162660098,97.0610320065884,9.59168216254085,,33.2364832188378
1998,2800.0,4.39,18284194680.3844,,21.1581902575228,30.3702568794434,96.3234937305451,12.8885183672646,,25.4136279842193
1997,2850.0,4.39,24147996549.5662,,15.6625822475559,29.8848078940843,96.3696205510674,17.8526050954611,,18.4058961773624
1996,,4.39,20948677839.851,,15.0134584477094,27.0677473723136,93.3566470864328,18.6976418381715,,85.2260051753507
1995,,4.39,16750000000.0,,8.10742895691036,15.1086938190404,92.6039295050173,14.3975040053967,,
1994,,4.39,,,,,,,,
1993,,4.39,,,,,,,,
1992,,4.39,,,,,,,,
1991,,4.39,,,,,,,,
1990,,4.39,,,,,,,,
1989,,4.39,,,,,,,,
1988,,4.39,,,,,,,,
1987,,4.39,,,,,,,,
1986,,4.39,,,,,,,,
1985,,4.39,,,,,,,,
1984,,4.39,,,,,,,,
1983,,4.39,,,,,,,,
1982,,4.39,,,,,,,,
1981,,4.39,,,,,,,,
1980,,4.39,,,,,,,,
1979,,4.39,,,,,,,,
1978,,4.39,,,,,,,,
1977,,4.39,,,,,,,,
1976,,4.39,,,,,,,,
1975,,4.39,,,,,,,,
1974,,4.39,,,,,,,,
1973,,4.39,,,,,,,,
1972,,4.39,,,,,,,,
1971,,4.39,,,,,,,,
1970,,4.39,,,,,,,,
1969,,,,,,,,,,
1968,,,,,,,,,,
1967,,,,,,,,,,
1966,,,,,,,,,,
1965,,,,,,,,,,
1964,,,,,,,,,,
1963,,,,,,,,,,
1962,,,,,,,,,,
1961,,,,,,,,,,
1960,,,,,,,,,,
