date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,9280.0,,5327457149.72581,,69.0868869367027,77.1839483892858,,,,5.26504020311766
2017,8510.0,4.58814870580493,4735989972.05433,,70.0819135674494,74.067000422574,,,,1.38213517248649
2016,8070.0,4.58814870580493,4379136461.83077,,71.8761282635669,73.0333004593939,,,,0.225232737020391
2015,7650.0,4.82607526702292,4109424799.72407,,76.5339444120003,67.3861853358714,,,,7.9299081047869
2014,7320.0,3.81190045352111,3697351596.83753,,89.2313761962802,74.4897853440587,,,25.0623878807626,4.64084381970453
2013,6800.0,4.24500586747665,3295011381.75405,,88.2514064605124,72.8239540866061,,,,6.43035569811721
2012,6630.0,5.57,2886170571.69634,,86.1330858652378,74.3700052579935,,,,6.77695258213396
2011,6600.0,3.86741718432859,2774351760.03287,57.2981206101706,88.0279050244333,82.7376455022764,,,22.4031116061657,12.6349868504909
2010,5960.0,4.62186829497536,2588176054.6875,54.8854181471638,77.5617934486833,65.4207135222082,,,25.4405148099364,2.88162154863596
2009,5460.0,6.46367778949919,2345294875.0,46.1935516743923,73.0056489032109,63.1064332715305,,,29.1970881699897,11.2868331788667
2008,5410.0,5.92775834212436,2271646187.5,30.3431523048305,86.7102794727139,91.4299515145115,,,25.6669591949825,11.0500436916751
2007,4480.0,5.39183889474959,1868383460.9375,29.1842777540108,96.5477045512309,87.5455914569999,,,27.4305474874434,10.1180683796945
2006,4540.0,4.85591944737482,1575200390.625,29.5408843071306,49.3340009071266,66.4349997135781,,,27.8129295553418,7.3658346588596
2005,3460.0,4.32,1163362437.5,33.9271150397616,,,,,31.1818398812623,9.15817119906997
2004,3770.0,3.94,1226829562.5,27.2730426643921,,,,,17.7547329440066,9.97004006551359
2003,3400.0,4.48,1052121054.6875,30.3523770936084,,,,,17.4179398543099,3.11136668099014
2002,2620.0,4.18627365999997,897031250.0,33.5908378331301,,,,,18.3713638738896,0.497535216439786
2001,2240.0,3.89254731999999,870179738.562091,31.2308703408131,,,,,18.5090601821425,50.8928275417416
2000,2070.0,3.59882098000002,624337145.284622,40.8644099852265,,,,,25.5278386530642,2.03241245157287
1999,1980.0,3.30509464000004,589239753.610875,40.126298421858,,,,,22.2843775237995,2.75330661197941
1998,1860.0,3.0113683,540096397.621071,40.9867359654762,,,,,20.4170733485287,-1.13798295569899
1997,1760.0,6.0989871,508223602.37893,39.670387725631,,,,,19.7599655675077,4.10041398025945
1996,,6.0989871,450382327.952421,43.0352763629504,,,,,18.0230145255612,4.65632973256058
1995,,6.0989871,398988954.970263,47.3520580907562,,,,,18.6984944954324,
1994,,6.0989871,355884383.08887,44.2117002448663,77.73587169976,79.2102674133876,,,16.7745533008461,
1993,,4.3,322326642.335766,45.5515611288816,67.1285871995924,79.7253488832904,,,17.3861352506581,
1992,,4.3,284853358.561968,41.6154638148062,78.0265933773955,83.3060214553788,,,17.9713706865057,
1991,,4.3,244468292.682927,35.5734695506425,76.930086200016,82.8615531965839,,,17.1641791044776,
1990,,4.3,215089005.235602,30.7823377634974,85.4529964461321,82.6266296674943,,,16.5912078282459,
1989,,4.3,189535398.230089,,79.1936500525271,73.9703513481965,,,,
1988,,4.3,168610478.359909,,75.8553093758444,68.6790056741421,,,,
1987,,4.3,141268980.477223,,78.7150863723608,67.1768138195777,,,,
1986,,4.3,141902097.902098,,68.0751034890597,60.746106840134,,,,
1985,,4.3,127154929.577465,,71.6448825875055,66.8475852902082,,,,
1984,,4.3,109503546.099291,,77.1664507772021,86.9378238341969,,,,
1983,,4.3,57829787.2340425,,132.630610743194,166.86902133922,,,,
1982,,4.3,47935843.7935844,,159.796915915042,195.469595577539,,,,
1981,,4.3,44781456.9536424,,166.363501922508,209.015084294587,,,,
1980,,4.3,42463576.1589404,,153.543356207112,205.116968184654,,,,
1979,,4.3,,,,,,,,
1978,,4.3,,,,,,,,
1977,,4.3,,,,,,,,
1976,,4.3,,,,,,,,
1975,,4.3,,,,,,,,
1974,,4.3,,,,,,,,
1973,,4.3,,,,,,,,
1972,,4.3,,,,,,,,
1971,,4.3,,,,,,,,
1970,,4.3,,,,,,,,
1969,,,,,,,,,,
1968,,,,,,,,,,
1967,,,,,,,,,,
1966,,,,,,,,,,
1965,,,,,,,,,,
1964,,,,,,,,,,
1963,,,,,,,,,,
1962,,,,,,,,,,
1961,,,,,,,,,,
1960,,,,,,,,,,
