date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,,,,,,,,,,
2017,,2.5960693,,,,,,,,
2016,,2.5960693,,,,,,,,
2015,,2.5960693,,,,,,,,
2014,,2.5960693,,,,,,,,
2013,,2.5960693,,,,,,,,
2012,,2.5960693,,,,,,,,
2011,,2.5960693,,,,,,,,
2010,,2.5960693,,,,,,,,
2009,,2.5960693,,,,,,,,
2008,,2.5960693,,,,,,,,
2007,1820.0,2.5960693,40405006007.2086,,38.6434451434366,37.8330308411132,71.3901991549321,27.799126386517,,11.9671724819106
2006,1620.0,2.5960693,33332844574.7801,,39.5045675156527,38.7233005176029,77.2799014648309,18.8544113550052,,7.78974735847375
2005,1510.0,2.5960693,28858965517.2414,,40.3878553249453,41.6246624819608,79.6414455822277,18.4069307863981,,11.9664316104799
2004,1380.0,2.5960693,25086930693.0693,,40.0543851478818,39.811901585773,79.5606564105803,17.6563079667532,,10.3293384395259
2003,1240.0,2.5960693,21828144686.0394,,33.4705254230503,28.5685692022533,73.8872964345262,23.2442376063968,,0.597453515794328
2002,1210.0,2.5960693,21582248881.6592,,38.0720076501651,30.5418709929669,71.8160980577813,20.3211938779836,,-1.30517872276283
2001,1110.0,2.5960693,21099833783.503,,35.3781996681552,29.2351322209476,73.250219706854,20.344802099386,,4.56357153374182
2000,970.0,2.5960693,19325894913.1254,,35.3894830794694,28.5819510007604,75.7795836862732,17.2678838559009,,9.70098596983003
1999,890.0,2.5960693,15873875968.9922,,32.3167605104189,31.991644406245,80.9094704868318,18.7654134089943,,7.44242752871762
1998,920.0,2.5960693,15200846138.4615,,30.5291709778597,30.8956738550948,78.2916249002248,22.0748779896614,,-0.299401034925182
1997,850.0,2.5960693,14505233968.8716,,32.4207406116144,33.8022357704543,80.5297692986511,21.0999993580742,,6.01124061985652
1996,850.0,3.2,13789560878.2435,,31.8259784586391,38.0882005972292,82.6573371913435,23.9,,15.8965666560257
1995,900.0,2.8236156,11396706586.8263,,31.0397127720128,37.9368623845177,79.6623319760059,27.2,,6.68404131896827
1994,970.0,3.3426065,10122020000.0,,33.0619777475247,45.3925204652826,82.3717005103724,29.9588422073855,,13.6234723216665
1993,1070.0,3.0693572,13695962019.2084,,27.8652825947723,40.9039165689841,87.0652922623292,25.9733417118826,,5.85308154881599
1992,1110.0,2.796108,13253565898.9558,,26.2564916718241,37.6315152167478,88.2014369130587,23.173586631865,,5.11898581538506
1991,990.0,4.0,12981833333.3333,,24.4052586306505,32.0739880088842,89.6974618376963,17.9712675405374,,7.61051704037217
1990,910.0,4.1,12308624283.9787,,28.3391968039116,27.950866104171,83.0666199576638,16.5450493425956,,19.3348701452732
1989,890.0,3.7,9853396225.58749,,24.7545150811957,29.6331851758378,87.6365399954328,17.1209132546634,,23.3270552261772
1988,1190.0,3.4,10577042354.799,,17.1455145772128,26.5075731588231,93.8340649262992,14.9990944251099,,28.6146076710524
1987,1270.0,4.2,11356215712.9326,,16.0071827765805,29.5030585738544,93.7579771866271,19.522472269506,,25.4054234459881
1986,1480.0,4.7,13293209270.1036,,11.5113572638688,22.6827044256923,87.5981972118872,23.8587800341186,,26.3232802189149
1985,1700.0,4.9,16403544510.5268,,12.5808372886863,25.4134796222892,87.7198343107886,25.5216192172901,,4.09732531021858
1984,1650.0,4.9,17503082982.2832,,12.696675351395,24.4713832841427,86.7715135998639,25.4573979614099,,7.16238042117607
1983,1710.0,4.8,17589184556.6946,,13.5456926568057,27.1957929521852,88.6635045355453,25.321778376791,,5.04452859670658
1982,1750.0,4.5,16298905397.0701,,14.2213925478578,25.4186396275694,86.2332996423295,25.3935583262044,,2.40427534452832
1981,1760.0,4.0,15518199247.3393,,15.987952978657,33.6163854065575,92.857262373536,24.9106753742021,,17.1563835595636
1980,1570.0,3.5,13062421024.9337,,18.6280515819524,36.1301154935202,88.5274562472759,29.5594502406289,,17.4722936584549
1979,1280.0,3.8,9929682184.32718,,19.5568504369737,36.7114115283532,89.5210982194718,28.0813293741779,,16.1132972765331
1978,1170.0,4.4,9275203105.57946,,15.1711385116671,31.8383693614694,87.7528134527556,29.4581589282404,,10.2780123428325
1977,1050.0,4.4,7696011359.94156,,18.5687707294175,41.4584669711507,85.8021566342291,38.1426445647847,,10.6633484576259
1976,1090.0,4.1,7633528920.63247,,19.9564118922091,34.9650233378354,82.291749410176,33.6912777774308,,8.18303321368225
1975,970.0,2.9,6826980766.8048,,21.876991536928,34.6315087516601,86.379992209254,26.8755241630885,,8.75629305149357
1974,710.0,2.8,5159557176.25012,,24.613172308747,34.406734575952,84.1537519411643,26.8521990463036,,29.4506309137683
