date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,3660.0,,13066749138.3261,,58.6603865135822,64.2328349644418,62.4767002023844,43.0915630957346,,8.08526238751411
2017,3230.0,4.31171868709531,11425755279.5395,,59.794641341775,57.4286509650029,66.265509244278,31.3685003589153,23.8157954329452,10.5294074870289
2016,3500.0,4.85826265063085,11186734674.3847,,50.2009552991582,45.4104522513029,69.4747456508283,25.7347513042401,27.3853749483263,2.22875221693837
2015,3820.0,4.55019078754134,11749620619.5962,,45.6455947735648,44.6414181046161,72.5831771860627,26.4126461445566,24.0446421620803,1.73300910395857
2014,4210.0,5.1318958854576,12226514722.0861,,52.2489986680929,57.0733130447119,69.649017002886,35.175297373733,23.7332236610683,7.44883659808573
2013,4330.0,5.23583445768191,12582122604.1921,,38.8902372855045,61.4217520290561,69.2558060124062,53.2757084568191,23.6688195950368,2.90784833854426
2012,3650.0,5.62923156851285,12292770631.1967,,43.5721511955575,66.0164131461413,66.5456431137657,55.8986193060058,27.0748266018715,12.7843788549037
2011,2590.0,4.17,10409797649.3063,,52.5535550456296,74.4456735878527,63.7413937463003,58.1507247959228,24.4306901415433,15.1192654912907
2010,2000.0,4.36,7189481824.07288,,46.6789825837072,56.6710490728501,67.9051122009001,42.0869542882428,22.9057961964451,39.1781879622269
2009,1790.0,4.32333333333333,4583850367.88972,59.507115138108,50.2779993278591,57.5357578383174,72.5494586342474,34.3709459159075,26.4585125883965,1.8267036885816
2008,1800.0,4.28666666666667,5623216448.86851,,54.0170359170312,67.1809774841522,70.8753554220045,43.5661414829151,25.4611680065912,21.4487537546228
2007,1410.0,4.25,4234999823.30839,43.5140123874587,59.6144484321482,58.265977993229,61.6782377530422,38.7051385960366,23.2066924853967,11.6285676514786
