date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,490.0,,47227535290.9218,,33.6201804897656,37.3422312884634,77.8900461425237,25.8320046561741,,30.1381328046236
2017,460.0,2.06,38019265625.8845,,35.250522178686,39.0408574385095,78.80122897867,24.987678381753,,43.068659773922
2016,470.0,2.06,37134799974.5225,,23.9564422024927,31.9687680611657,90.6123899605582,36.9994351981428,,4.34924913453844
2015,460.0,2.06,37917704900.0794,,27.7255678009958,31.6068631633129,84.3156657386236,18.527120196276,,-1.15589772144564
2014,440.0,2.06,35909040265.9328,,36.8321888510463,41.8579612751483,81.8024669176867,23.2234743392455,,0.993630667020781
2013,410.0,2.06,32679745297.6453,,36.4458613092305,41.0200838366321,82.7317990863225,21.8424234410791,,2.77129141782859
2012,380.0,1.88000000000001,29306235826.3886,,30.8030090180745,37.548702379881,92.4174620839874,14.328231277819,,5.93999221220365
2011,340.0,1.69999999999999,25839749198.8233,,39.515616667397,45.6825275271794,81.2748049370821,24.8921059222794,,13.7916601072725
2010,320.0,1.52,21565720044.4634,,41.1111541549661,49.6364561403106,79.7439530474361,28.7813489373966,,20.7863251497773
2009,300.0,1.47216513333333,18648373312.4241,,26.8137878113403,36.1330915534003,94.7558683425074,14.5634353995526,,32.6579291460805
2008,290.0,1.42433026666666,19788515873.8942,,39.0277992612379,44.7444923865327,94.8595898886031,10.8571032366918,,20.4653166223106
2007,260.0,1.3764954,16737071816.38,,39.0719137879801,41.0701412648286,88.2899432568544,13.7082842188379,,20.2714649760467
2006,230.0,1.32866053333333,14451902467.9315,,21.7000985286877,26.2631610943496,89.9167214158424,14.6463411498195,,13.3252253838394
2005,200.0,1.28082566666666,11964484667.9102,,22.9441827774461,29.3704219175618,94.646338909695,11.7799002304206,,29.8695466222574
2004,190.0,1.2329908,10297483481.223,,22.7295135131027,26.6069011123967,91.6204670503032,12.2569205489908,,6.36545826266112
2003,170.0,1.18515593333333,8937567059.87754,,24.0004430362555,30.0309131413864,96.5059152617411,9.5245548433898,,13.4154535204973
2002,190.0,1.13732106666666,8728038525.14034,,15.6713428067886,13.6455028361936,90.5383689464708,7.43579108293426,,31.7194612289404
2001,140.0,1.0894862,7438189100.33333,,11.987684833486,13.0542526803531,94.3624270951307,6.70414075173646,,73.0597113615271
2000,130.0,1.04165133333333,19088046305.7971,,11.4496120313427,15.5647908914142,89.6816825261308,14.4334963339406,,2630.1226744224
1999,110.0,0.993816466666664,4711259427.27273,,23.6356699193136,17.5419908998392,90.837554984839,3.06901067065956,,441.902491875352
1998,120.0,0.9459816,6215591269.89747,,29.7900882870708,32.8892184395161,100.999130131424,2.10000002102123,,26.9353763603477
1997,120.0,0.9459816,6090840548.18784,152.187001902338,18.750000234375,15.0000001875,93.749999921875,2.50000003125,,192.642834535714
1996,130.0,0.9459816,5771454939.62404,243.595506269697,30.0027630853046,30.3134936581098,72.4589170162587,27.8518170091084,,638.188824345878
1995,150.0,0.9459816,5643439376.10491,232.936231054902,28.4822883100778,23.7262431077201,85.8703532449527,9.37360155268958,,466.40735862755
1994,160.0,0.9459816,5820382248.28202,169.786611378329,22.6252944147172,19.8914280534601,89.366107308679,7.54464240751745,,26765.8582518855
1993,,0.9459816,10706259936.7425,104.00210747895,,,,,,1657.64158865772
1992,,0.9459816,8227343907.26679,128.444708097928,,,,,,3855.30764107058
1991,,0.9459816,9625436872.51075,113.584666666667,,,,0.0,,2338.44967015508
1990,,0.9459816,9349764580.36997,289.844727084303,,,,,,108.955307111741
1989,,0.9459816,9021862775.25978,,,,,,11.4983137708527,110.26224799041
1988,,0.9,8861299976.74158,,,,,,17.7438265986595,91.5861854921035
1987,,0.9,7661625472.57705,,,,,,,73.7673978894287
