date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,850.0,,10907214993.5687,,37.6037749966787,53.0245859191977,96.0628720796574,18.9272712840565,,-1.33639835086807
2017,820.0,1.94968619237057,10324668266.5921,,44.6602984531211,56.5913353153077,89.2476534192863,22.270417145837,,10.3565068734091
2016,780.0,2.24514872529282,8603833218.24226,,29.3715113131113,82.4679511856255,100.426597368551,52.669842196392,,5.66895414701354
2015,760.0,2.27387950726883,8794202443.67366,,21.4968703899218,50.945854990371,105.285619796795,24.1633650429097,,2.9722776358132
2014,740.0,2.19483059150243,8778473614.54728,,26.6885101438552,50.0834533856221,100.578366429227,22.816576714933,,2.61590849357289
2013,700.0,3.07,8376613843.27265,,26.4706206459562,53.9558237924655,103.991243088846,23.4939604363056,,4.32935323704137
2012,700.0,2.58,7638045254.42864,,33.1373915984787,53.5369326404056,94.3780141242051,26.021526239474,,11.5159687043598
2011,680.0,3.24,6785137172.77058,,32.6022412272857,53.3524318878206,96.6968590440302,24.0533327009383,,8.99928464525526
2010,690.0,3.67,6853467857.61127,,30.3412039763105,43.205362583364,92.5387597030025,20.3253991265086,,16.1026261406999
2009,670.0,3.37,6716904568.76482,,22.5157910775743,47.2995628903046,103.477156950424,21.306614856725,,1.7710290479906
2008,620.0,1.12033405208025,6964179193.84418,,21.6404645816144,42.5437861392262,94.685621694369,26.2177006464673,,16.7051318534571
2007,470.0,1.35826724166428,6281917655.90249,,23.5509581400425,47.5700806106153,100.599445159278,23.4196755020374,,13.6082366794658
2006,400.0,1.5962004312482,4220019242.74824,,23.8243111628192,45.5619924587355,97.1742804647643,24.5634012048664,,100.626506242569
2005,360.0,1.83413362083211,2937071767.25576,,34.785653087248,35.1110728288632,80.7905879167288,19.5348318248864,,27.3908453725856
2004,370.0,2.07206681041612,3666349049.42641,,24.6259751804795,25.8162429036857,80.4630132492951,20.7272544739111,,16.5215833231444
2003,340.0,2.31,3446442218.89829,,25.9567433485115,25.1853956687302,77.6119573728795,21.6166949473392,,15.910696557325
2002,350.0,2.4,2949637039.04424,,26.4778105826218,28.9704244905935,87.9543050952211,14.5383088144661,,0.432772377374519
2001,360.0,2.03,2833442750.43639,,28.5786627531762,30.0182469957935,84.9623889960781,16.4771952465392,,1.7524263167751
2000,400.0,1.91,2995360969.16199,,24.5238730443766,28.9578459669829,83.9611833101753,20.472789612431,,6.30012395989856
1999,450.0,1.75,3461282293.64624,,21.6395182620822,26.0335303122979,84.5450628681148,19.8473894701205,,4.22767530660369
1998,470.0,1.9999999,3588376057.01536,,21.2867043609338,26.9239714985538,86.4303682904727,19.2082304630042,,3.32464044382451
1997,510.0,1.9999999,3783788551.0819,,19.5610874799331,22.8539822206612,82.2715758285502,21.0087090755788,,1.43412666560445
1996,510.0,1.9999999,3869032270.91633,,19.1951011381517,24.3450726429115,84.3553286665566,20.7825074544825,,1.5459682369342
1995,500.0,1.9,3693753379.05992,,21.1188077615019,24.5253739097006,81.9976424875992,21.3936286886428,,5.95133830108519
1994,500.0,2.083996,3383218922.79336,,22.7523273546939,25.8625104644249,82.1172832561089,20.9929015636439,,1.42800163911561
1993,490.0,2.1,3279063317.63475,,26.518473919975,28.0838451619698,79.8691063260717,21.6962636584007,,0.673757276661902
1992,460.0,2.1,3284625277.16186,,24.8746135391254,26.0732793786276,79.9783615629088,21.2203061228623,9.43305030627137,26.220213629604
1991,420.0,2.1,3014890569.04099,,30.3308789199472,30.5855840665292,77.8705646290288,22.3841427305596,11.2965842266752,25.8186705657226
1990,410.0,1.8038877,2666616176.91609,,31.0752357966487,33.4417832206759,77.8407327463789,24.5258165293951,11.5144561204203,17.2791811697406
1989,390.0,1.8038877,2432029380.43686,,31.0936007644729,29.7859681284314,81.5065953158663,17.1829244561818,11.1288484258809,22.3155734176988
1988,400.0,1.4,2384295763.72528,,26.8725854919989,31.0745554062417,87.115683847582,17.0873397577579,,21.6536391364638
1987,,1.4,2041538057.02888,,31.6313529842214,30.7037499542648,82.8100388749143,16.2584724445461,,27.2599901101219
1986,,1.4,1922600899.38433,,31.0918998797535,28.0724181572223,82.0574177062979,14.9300165338945,,
1985,,1.4,,,,,,,,
1984,,1.4,,,,,,,,
1983,,1.4,,,,,,,,
1982,,1.4,,,,,,,,
1981,,1.4,,,,,,,,
1980,,1.4,,,,,,,,
1979,,1.4,,,,,,,,
1978,,1.4,,,,,,,,
1977,,1.4,,,,,,,,
1976,,1.4,,,,,,,,
1975,,1.4,,,,,,,,
1974,,1.4,,,,,,,,
1973,,1.4,,,,,,,,
1972,,1.4,,,,,,,,
1971,,1.4,,,,,,,,
1970,,1.4,,,,,,,,
1969,,,,,,,,,,
1968,,,,,,,,,,
1967,,,,,,,,,,
1966,,,,,,,,,,
1965,,,,,,,,,,
1964,,,,,,,,,,
1963,,,,,,,,,,
1962,,,,,,,,,,
1961,,,,,,,,,,
1960,,,,,,,,,,
