date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,24328.6522444637,,23068402795298.5,,43.7677280982379,40.3248821576232,,21.720717096399,,2.21818819192793
2017,22808.8153091727,4.70714098540108,21551799118872.4,,42.8928629595127,39.6951341098244,,21.5586858052643,34.6656659915504,1.85964738749312
2016,23322.1845092284,4.72768538186726,20383995368965.2,,41.4248510573048,38.1677340647696,,21.073148681058,35.0327361388483,1.3382815478383
2015,24625.5495883548,4.74051099362205,20446148079250.4,,41.8685030760237,38.3462379011708,,20.8756169153162,35.4324926858435,1.24157453456543
2014,25997.6328323123,4.74615423311991,23733362131280.3,,41.3934637088149,38.2050752036699,,20.5626731197483,35.7277567673484,1.2413378267978
2013,25971.8503320536,4.71363441513237,23416794337159.1,,41.2038321600768,38.2859923806529,,20.2598311264766,35.9990804411012,1.61212212802194
2012,25273.5090300232,4.75652177597632,22406230003245.8,,41.2865509917672,38.6585011383536,,20.6463360425666,36.2982179342662,2.24046118001965
2011,24964.4965796497,4.67846686219706,23245679381772.4,,40.3869040400232,38.5971376151884,,21.8307606795567,35.5609543508982,2.75385681326854
2010,24486.2129448566,4.79991181841562,20960563123621.7,,37.9730758942698,36.2421863621419,,21.1197896985468,37.1168265483009,1.88618376425687
2009,24293.1178907329,4.78958949017787,20464105279529.4,,34.7417329851037,32.9153513939889,,20.2880590143012,37.53382513708,1.88926417785875
2008,24535.4901353336,4.52497622882447,23265068458681.9,,38.924705166917,37.4449301592134,,23.7023891746796,33.8277563302062,4.78952411281135
2007,22534.148660108,4.43795170975022,21192517897045.5,,38.1626005821384,36.57087520919,,24.0520288445819,33.2596044408566,4.16005432182658
2006,20816.342395312,4.46501261993354,18138218587818.6,,37.8146346748864,36.0091516644375,,23.1531555824958,33.4169869325205,3.52815106769586
2005,19206.8284491159,4.50024742022786,16749036182575.4,,36.056921776288,34.0273695887984,,22.1615741762579,33.8754338483779,3.10793556959281
2004,16562.4549007517,4.50350648896764,15729815457631.2,,34.8701838336834,32.7019583923634,,21.9197106167554,33.8749123566645,3.8349823933423
2003,13620.3324677095,4.55842250376586,13493642854514.2,,33.5426081512662,31.6090267744601,,21.6417875546394,34.4299111341832,3.44036400769231
2002,12047.1350631605,4.4744604144132,11083621096543.4,,34.1212566611787,31.8706989519931,,21.6194079129532,34.0771175217839,3.52227888476666
2001,12119.5051585402,4.38796312257328,10138741759536.5,,35.0822168901937,33.1435960300983,,22.354487452637,33.7405904286029,4.01722292806339
2000,12519.8294367794,4.29521488292664,10028603054782.4,,35.5361439085885,33.6466955732017,,22.6918331828155,33.5913608707209,3.93830326320536
1999,12442.4429815736,4.35238207809316,10655495547521.7,,32.2890288257823,30.43042393187,,21.8921209659584,34.124553273141,3.29404758034421
1998,12566.5595037674,4.41200968518718,10777353457320.8,,31.2355384025412,29.8977825928527,,21.9674916067705,34.4918000901462,4.70089543196221
1997,12948.2462098766,4.87620690847984,10507003938909.9,,30.8983316925011,29.5288027476487,,21.7883279269161,36.3439940538285,6.21056198529397
1996,12721.779192459,4.75289234631673,11075886540129.1,,29.253727641923,27.9942386562676,,21.7932390362003,37.4304374592638,4.52304170091031
1995,12019.5770009897,4.70761788172285,10854188765272.2,,29.0443705580702,27.7980784740082,,22.2274767373837,37.2778805613455,9.79183604173403
1994,11538.7426942098,4.78162232274789,9413209075541.06,,28.0143811761417,26.7126282913245,,21.9827204546847,36.7966208070316,7.27762691927506
1993,11356.3490472308,4.66629014698278,9012771415097.08,,27.3559955536418,26.1646503189767,,21.8341832108965,38.2230956008888,6.67459976302894
1992,11552.503064394,4.34334841139021,9822856827433.62,,29.0402843741031,28.1003300752898,,23.6914447799344,37.2495373990921,6.7107711986627
1991,10474.6342713855,4.07502021476505,9162170909409.28,,25.2747860589026,25.3676920688428,,24.6144185273333,35.740594098745,8.3060655558245
1990,9860.46546635945,4.00483719357974,8902228410574.45,,25.6350870753971,26.2309469876459,,25.287811532644,33.2679947350053,5.41778468842712
1989,9184.93533900784,4.06101695124786,7276802874623.88,,26.0739097750053,26.8201809207592,,25.7102354473185,33.2781950351374,5.61207963920904
1988,8598.72843384518,4.2404284750348,7180774540446.7,,25.2829608128363,25.8249290625373,,24.6617466620501,33.8177937615663,3.19340134813189
1987,6705.42303227847,4.31762045838833,6450841633515.45,,25.0379081867996,25.3354169412609,,23.239358577634,35.2154095282827,4.31501135864826
1986,5307.35456515569,4.29298189029314,5220490737352.8,,25.5990306317431,25.4529267563545,,22.7929757703077,35.2395486981318,4.15066893913134
1985,4642.43622839601,4.34329314378771,3824908455514.69,,28.672822264391,28.6467185573061,,22.5420202209486,,
1984,4657.43154582468,4.35709767489369,3696010921936.15,,28.4327100353233,28.5671352764032,,22.6002832765359,,
1983,4828.68406200188,4.3954511065327,3845508959105.0,,26.5741479098698,27.1997383939634,,22.5402498199983,,
1982,5395.78452209427,4.38666782481689,3964049649998.66,,26.251573099883,27.4585027757238,,23.1235153288228,,
1981,5894.43561896328,4.37976176650505,4113642771361.36,,26.2452617664147,27.5955138761357,,23.4610837806626,,
1980,5868.78079095671,4.23210306886536,4622142623013.78,,24.8905008459728,27.0798520760628,,25.6820418249617,32.2362668287326,
1979,4897.2381313036,4.1831989408197,4088459893030.07,,24.490465711745,25.4635011451354,,25.3696529292635,31.0325107399793,
