date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,7680.52526736329,,16253261537421.4,,25.0317976253408,24.2542439912906,,40.9052655907938,,2.93333231245741
2017,7034.23938871314,2.07486724230501,14622967562346.8,,25.3059186722203,23.4051360857296,,40.8922725860525,,3.56237579860101
2016,6718.9863202487,2.07717901396361,13436590885148.0,,24.6972282198404,22.3687187437244,,40.9053382471448,,2.43892408688204
2015,6525.3322969063,2.0745596885891,13202664780610.8,,26.291424512484,23.2501224426764,,41.7616901552779,,1.71927069193936
2014,6273.07357189121,2.08440953430439,12689556641908.9,,28.3288660429579,26.2685666126735,,43.0570404486493,,3.02389940018475
2013,5775.21611714429,2.13406156611253,11804921712074.4,,29.057780384027,26.9551800979786,,43.4432052381284,,2.11123625668405
2012,5133.75098553355,2.14508108941281,10700551136150.0,,29.9809075580404,27.5884516544623,,43.3581907973338,,3.57651352093811
2011,4392.00802963963,2.14761268181647,9596177324497.03,,31.1532487261094,28.7055791875436,,43.4958113001767,,7.46594303367513
2010,3803.68586468372,2.09489829459209,7853687810994.79,,31.455635612309,27.8705146148644,,43.3903432492786,,4.22978499907933
2009,3253.18464153874,2.12837498450803,6477944175211.91,,29.2139079245414,24.7676753097523,,41.7798969808387,,1.39069502079086
2008,2802.46594966509,2.08526185837629,5975934760856.73,,36.6841373370068,30.149388874009,,39.4900379589692,,8.6020079820012
2007,2300.31890571761,2.11730656119069,4721633483903.29,,39.2019061913469,31.3336588362911,,37.9123395838457,,5.1769314318134
2006,1917.14611885739,2.13817722255144,3734927475180.92,,40.0698924652977,32.9539886497347,,37.5023673634606,,4.4470423608465
2005,1657.06011529355,2.16518781933814,3100878011808.1,,38.5102164800127,33.5095277532081,,38.0817315085452,,6.34855403337833
2004,1441.08685005563,2.2072041406874,2676688822879.24,,36.2253703817545,33.3706893933519,,38.998154332778,,5.55826793289666
2003,1225.39710230867,2.22050515172423,2307981443579.27,,32.3034383958944,29.6106275777482,,37.3144609669031,,2.92031566003218
2002,1078.75173088492,2.19667946730759,2039056825423.77,,29.0533318369209,26.2514393576572,,34.1987026294777,,3.77582503450872
2001,996.416143899717,2.20386117740583,1842345403283.44,,27.9127525262682,25.1199031569158,,33.6595752288871,,3.5417987990901
2000,924.008558982893,2.16507432019406,1731606626141.74,,29.068416454901,25.5720735697953,,31.9537851065038,,2.98549381717739
1999,861.877144686329,2.1740096755188,1573195381428.6,,26.0818085234172,22.1008394762564,,32.1375630200805,,5.11344516615423
1998,837.444789395806,2.2727019161313,1430165481621.57,,27.4430456326797,22.384150147421,,33.446837148181,,7.7756641142997
1997,891.937115728052,2.18163234605631,1560406729539.56,,25.2344858950569,22.1850261924458,,35.3672508745095,,6.11473393029777
1996,822.865159431724,1.93818702065512,1506474710976.48,,23.0407377180723,22.2290099881064,,37.3553786462824,,5.78735951136429
1995,706.99045341806,1.87383110021316,1311567400071.72,,23.0368258589289,22.709936576466,,38.3046204829869,,6.29212826638638
1994,614.618327258962,1.96824228502634,1062642551277.43,,23.1363164402145,22.6572832591868,,39.0897071964718,,7.47684199665797
1993,547.426328301538,1.90574456165024,883382157298.722,,21.1521413574701,23.6235392365667,,41.4370026624707,,6.49193758006805
1992,504.020709931633,1.82695358623322,804654231391.514,,20.5273564760819,19.7141264680882,,37.8690636154417,,7.28885625784123
1991,453.918936519605,1.97125061283069,718053286925.503,,19.4231669899804,17.5063266789147,,35.0058316921073,,7.24697447823466
1990,423.390907014575,2.00446858198521,661633813242.06,,18.4373638814153,16.6011793155193,,34.0417841327659,,6.67946936943866
1989,407.808913539344,1.86464289006303,617327760805.256,,16.7124092922864,17.778418534317,,35.9837080028114,,6.4517361301732
1988,406.079044555982,1.87392606973382,571187804096.744,,18.1052435575271,18.8040399138103,,37.1561261207316,,7.92423698549652
1987,386.339046585645,2.0090644390826,514988335429.796,,16.2470255996803,15.6850204863905,,35.1875904266859,,7.66671475270412
1986,369.843819012278,2.09255825601308,521421212424.807,,12.5777469666271,14.3076944588752,,35.497346269978,,2.70337930106894
1985,348.235765670292,1.95714813566339,522900331267.432,,12.4156614269466,15.3388309111447,,36.804984733522,,3.68577833028026
1984,325.46504470758,1.9335858302193,477140469066.125,,13.5921583461065,13.3991904524701,,33.4522816513817,,5.75313867974991
1983,307.14475825123,2.06685103202401,439533084795.78,,13.3624135554647,13.3264817875652,,32.356778146098,,5.87858070198298
1982,311.121890243606,2.03665482602414,418870786488.887,,14.1719974994165,13.2509483034657,,31.6154254835842,,3.99999999999999
1981,311.673557613317,1.95310731599287,399115051689.876,,11.9680909736455,12.4473952991163,,32.3069380428301,,
1980,294.528590628861,1.86599340378705,374017133957.674,,11.1451706030434,11.2968408749799,,33.4761754670821,,
1979,266.416814809788,2.03862453947771,324147593227.874,,10.3230079873059,10.5642789126345,,34.7628921387148,,
1978,241.20961078551,2.03923402996882,279843317840.964,,8.75909565779272,9.26275657616135,,35.764245612919,,
1977,227.521636471181,1.87084198521441,289062637143.264,,8.74745187087242,8.38603758781402,,31.8742598955721,,
1976,213.931912076178,1.88117276118791,250145467067.661,,8.80552551621374,8.5209949127378,,31.2833744632333,,
1975,218.755950436888,1.79751774839615,246447118990.022,,8.76851398946799,9.24404652020196,,32.8104995101037,,
1974,188.016035279302,1.82030412091075,219217353925.227,,9.87723086778753,9.77801718244146,,31.04488051753,,
1973,160.631265359347,1.75163595695802,194309210383.556,,8.19982537344858,7.45568786095839,,30.5515441739027,,
1972,133.034868043603,1.73116920079618,154329881117.483,,6.70686486282012,6.41532608549211,,28.874811742272,,
1971,125.97250033926,1.66978318125656,136038377349.193,,6.22398081679403,6.00558016220547,,30.6096176585201,,
1970,122.522269514625,1.87516760325247,126499781704.18,,6.0118382646841,6.31863661696198,,29.8337529652758,,
1969,109.384794791006,,113479548090.049,,5.9874616031235,5.95536174768718,,23.1698499855373,,
1968,97.6188403487556,,101059843547.184,,6.33780219028657,6.59823146295918,,22.9841491499804,,
1967,100.822148334918,,100125687566.926,,6.22586824091332,6.73442071061649,,22.0484855786731,,
1966,106.893135980763,,103332247463.532,,6.78087851651409,7.21405446359555,,26.9221721027737,,
