date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,6400.0,,48364208571.4286,,62.2291378802998,40.1212444439452,,,,15.8265983337134
2017,5410.0,2.1374382,37881431912.7565,,49.9447530772083,39.7909891706228,,,,14.4298310499313
2016,4550.0,2.1374382,26197143268.1243,,26.1384450271779,44.0758184022692,,,,-2.5575634615935
2015,5690.0,2.1374382,27842131479.8726,,39.9666607308094,74.2792614184813,,,,-19.3985123874934
2014,7610.0,2.1374382,41142722414.3351,,47.0143266475645,91.8832855778415,,,,-17.3090288371944
2013,10750.0,2.1374382,65502870173.7831,,70.4337334933974,64.8279711884754,,,,-6.6679215796435
2012,11550.0,2.1374382,81873662518.8238,,74.622458857696,39.7463697967086,,,,8.98067011905199
2011,4690.0,2.1374382,34699395523.6073,,54.8294451375974,44.7915440570635,,,,18.2507166395647
2010,12380.0,2.1374382,74773444900.5368,,65.6049745046082,42.0974842435311,,,,14.1610678308298
2009,12090.0,2.1374382,63028320702.0343,,59.2360073918437,42.8220641470268,,,,-25.3127959906612
2008,12200.0,2.1374382,87140405361.2292,,72.5073856975381,28.9819460726846,32.2888628370457,29.8297772567409,,21.8295549143007
2007,10400.0,2.1374382,67516236337.7158,,72.6990122703705,29.525139009455,37.8162025197663,26.10140065223,,11.0201696787609
2006,8600.0,2.1374382,54961936662.6066,,73.5596553921161,28.2996758912989,34.749023518657,21.0296684118674,,9.46070038996632
2005,6860.0,2.1374382,47334148578.4164,,63.7168431505522,27.1440465349093,35.763199638313,9.51658544855648,,28.5685357089897
2004,5140.0,2.1374382,33122307692.3077,,63.7559608908707,32.3733711883694,48.3891771755034,11.6389465616944,,22.6053530751708
2003,5160.0,2.1374382,26265625000.0,,57.3170731707317,33.2956573468174,46.4198182629387,19.358996133254,,14.3626018760572
2002,5170.0,2.1374382,20481889763.7795,,44.7677994771644,34.0919575580501,69.2603413809011,13.5168383822851,,27.2472411668871
2001,,2.1374382,34110064452.1567,,26.5406976744186,16.6327519379845,62.5920542635659,10.7461240310078,,7.18491753371109
2000,,2.1374382,38270206950.41,,31.558004285277,13.7230894806652,59.0654014896439,11.8406285072952,,13.3069247195739
1999,,2.1374382,35976714100.9056,,20.2205441687642,14.5810859403092,69.6152463142754,9.48100203763634,,
1998,,2.1374382,27249786142.0017,,19.3690158530843,20.8836917281432,89.554230105164,11.9604457698948,,
1997,,2.1374382,30698633109.1343,,26.7863453247579,21.8460668598488,82.6984239168846,12.3612976182062,,
1996,,2.1374382,27884615384.6154,,28.6535303776683,23.8916256157635,79.7372742200328,15.5016420361248,,
1995,,2.1374382,25544128198.9955,,29.1760299625468,22.4157303370787,81.0767790262172,12.1610486891386,,
1994,,2.1374382,28607921928.8175,,27.0352162135046,26.1171867161633,82.7430520718371,16.3308919434133,,
1993,,2.1374382,30657030223.3903,,28.2447492498928,31.5473639091299,87.0231461637377,16.2805400771539,,
1992,,2.1374382,33881392045.4545,,30.5890367885966,25.4690284037313,82.7166963630647,12.1507179540929,,
1991,,2.1374382,31995012468.8279,,33.8314218906581,30.7649482240285,83.8325353524106,13.1121255984857,,
1990,,2.1374382,28901836158.1921,,39.6762370189371,31.1215638362859,72.8283445326817,18.6157605375687,,
1989,,2.1374382,,,,,,,,
1988,,2.1374382,,,,,,,,
1987,,2.1374382,,,,,,,,
1986,,2.1374382,,,,,,,,
1985,,2.1374382,,,,,,,,
1984,,2.1374382,,,,,,,,
1983,,2.1374382,,,,,,,,
1982,,2.1374382,,,,,,,,
1981,,2.1374382,,,,,,,,
1980,,2.1374382,,,,,,,,
1979,,2.1374382,,,,,,,,
1978,,2.1374382,,,,,,,,
1977,,2.1374382,,,,,,,,
1976,,2.1374382,,,,,,,,
1975,,2.1374382,,,,,,,,
1974,,2.1374382,,,,,,,,
1973,,2.1374382,,,,,,,,
1972,,2.1374382,,,,,,,,
1971,,2.1374382,,,,,,,,
1970,,2.1374382,,,,,,,,
1969,,,,,,,,,,
1968,,,,,,,,,,
1967,,,,,,,,,,
1966,,,,,,,,,,
1965,,,,,,,,,,
1964,,,,,,,,,,
1963,,,,,,,,,,
1962,,,,,,,,,,
1961,,,,,,,,,,
1960,,,,,,,,,,
