date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,15410.0,,5145000000.0,,41.9892332361516,40.8905996112731,93.851749271137,11.2596559766764,,3.63308193858525
2017,15000.0,4.67318799991905,4989500000.0,,42.0943491331797,40.6288475799178,93.9941747670107,10.9465096703076,,3.25689752313222
2016,14880.0,5.12938282418187,4840500000.0,,43.0387821506043,42.0433798161347,89.5924604896188,16.0186912509038,,0.151147082452368
2015,15270.0,5.70137331609324,4725500000.0,141.413895259761,41.351091947942,42.9924791027404,90.3523055761295,16.8856978097556,35.2129236271294,-1.54989541327159
2014,15320.0,6.27336380800478,4696344350.0,129.629591844133,40.3229354338125,45.0278896180175,93.1990751487377,16.534027152417,33.4516982128876,0.578574284485754
2013,15460.0,5.83168190400247,4677248300.0,120.479934109977,41.9783647149971,45.901190449949,93.8242438401228,16.5226528598022,35.5163416489991,2.86527836671604
2012,15920.0,5.39,4610096000.0,112.773618673017,42.6059630862351,47.1519562716264,92.4703433507675,16.1802357261107,35.5168432501189,-0.9559202784923
2011,15060.0,5.585,4657699450.0,100.246233835461,44.4677704569366,49.0021323724527,93.6731812955428,17.0552921786312,32.2707872982229,3.6442628475763
2010,15570.0,5.78,4529928300.0,95.7261582705404,46.4599241007854,49.4504526705202,93.1915578001533,15.88032971736,34.3530348482558,3.68970116234928
2009,15820.0,5.6,4465657300.0,86.8766741796331,43.5790538606713,45.8024018099194,86.1892951346714,16.9524596076819,33.9877795817427,-1.90571513166144
2008,16170.0,5.02,4784925100.0,71.1698160750729,48.6331489284963,53.680327200942,88.8747736093089,18.2967064625526,30.8990248248609,1.44757249412251
2007,15580.0,5.21,4674007450.0,66.8267880702672,48.6489201038822,50.6693201783407,84.7101399036067,18.975134496202,29.2571908609174,8.80330729450888
2006,14240.0,5.37999999999998,4217450800.0,62.3671751665722,48.0439309452051,54.4026737668167,83.3085249032425,21.2699576720611,26.8964602627967,2.40971274754939
2005,13520.0,5.55,3897300000.0,62.5181811382239,43.9201498473302,51.7473635593873,88.4266030328689,18.5410412336746,27.5427897148026,6.67718121316148
2004,12550.0,5.64,3514350000.0,,40.8581956834123,49.3590564400245,87.6207549048899,18.8541266521547,25.2820578485353,5.81956453112889
2003,11540.0,5.72,3274850000.0,,42.1011649388522,46.1929554025375,84.5290623998046,17.900056491137,26.4457914102936,1.12074589793487
2002,10880.0,5.39,3169600000.0,,38.209868753155,43.6001388187784,86.9005552751136,17.0557799091368,,0.904416601158303
2001,10850.0,5.24,3116650000.0,,40.1552949481013,44.4852646270836,88.2133059535078,15.3145203985048,,2.26363569596492
2000,11000.0,4.35,3121500000.0,,42.377062309787,46.4023706551338,86.2149607560468,17.7478776229377,,-1.33730607313669
1999,10020.0,3.99,3012081738.17929,,40.8520682711036,45.574593113466,85.5336568617741,19.122841768182,,4.43825936396784
1998,9620.0,4.8517158,2874459304.92716,,41.5470301311101,44.7400283668316,84.4086207492995,18.5387622375203,,8.70208350524618
1997,9240.0,6.7537978,2549296474.91672,,45.5689043179779,48.2817802394976,86.8178804072239,15.1070718102742,,0.914350764110154
1996,8820.0,6.7537978,2411872918.01323,,47.0315398886827,44.5165945165945,85.4071325499897,11.8697175840033,,2.54925419097174
1995,8380.0,6.7537978,2261969870.23318,,45.9303220134081,44.1411144081767,86.36553467414,11.856247939334,,3.06875804504432
1994,7980.0,6.7537978,2151295182.22045,,45.2564191453466,38.1658924403152,82.5394624326885,11.0772146340336,,3.06427995056539
1993,7640.0,6.7537978,2046189031.96937,,42.6388045194995,38.1144453893816,85.4476977281011,9.66589721783501,,4.6470371890438
1992,7450.0,6.7537978,1950900000.0,,41.4629145522579,34.6968066020811,85.66815316008,7.05315495412374,,2.48749455752255
1991,7140.0,5.5,2007109829.46353,,40.8333126904308,41.6928831529144,85.8951175406872,13.4682553444475,,3.22458127976543
1990,6810.0,6.3750803,2023318251.8769,,42.8922472048163,43.1330630298563,83.3591350288733,14.8470328050129,,22.8030727131795
1989,6660.0,5.8796454,1703972555.06389,,50.0320961718021,48.3222455648926,79.1374883286648,19.1497432306256,,6.74071076755638
1988,6290.0,5.8796454,1540893949.18709,,48.5867320598864,45.189081053175,79.0752452245741,17.5303304078472,,2.76067083075937
1987,5670.0,5.8796454,1448714761.59698,,45.5316082092113,45.459537373876,83.9076120529892,16.0168851671357,,7.33574196649957
1986,5000.0,5.8796454,1315616765.27619,,54.4159328823552,54.2194172555837,83.7836816446846,16.0122444352065,,4.45596304901395
1985,,5.3,1198329438.67151,,67.7412662849556,60.0614056924736,76.8940336901502,15.4261057173679,,3.52691366411075
1984,,5.2,1144931139.06429,,71.9298245614035,67.1834288692027,79.0168490533264,16.2410977939899,,5.20005192372733
1983,,4.9,1050514592.55208,,70.5097259690473,69.3643807089782,78.9057693217852,19.9394197548393,,5.64632388877054
1982,,5.1,989409834.43544,,63.8291457286432,66.4673366834171,80.0,22.6381909547739,,9.86846710917797
