date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,490.0,,4085114794.22324,,17.4672993262746,39.2285313088917,108.205390680085,13.5558413025322,,13.4260267912915
2017,520.0,2.71351434268742,3739577973.23943,,26.051347364045,48.0339464617707,103.489500866569,18.4931002952779,,14.642541410427
2016,490.0,2.71351434268742,3674794530.18956,,24.9140932574707,54.5019093119078,114.543463910412,20.1216908396428,,1.77562247078991
2015,550.0,2.71351434268742,4218723875.1379,,19.3625445264294,47.4400672719999,113.3344367406,15.5287736993293,,18.8647633620846
2014,700.0,2.71351434268742,5015157815.73406,,30.7600393800619,52.4257558800672,107.976592537761,13.6891239618034,,1.79731249136989
2013,660.0,2.58,4920343194.99339,,28.6267570505226,58.8260439389188,116.437971085886,13.7613158025103,,6.92515293132807
2012,530.0,2.75655193390807,3801862611.36414,,32.9053270557266,60.3687917987899,99.9868363206054,27.4766284218524,,12.0410780303766
2011,430.0,2.55,2942546781.04548,,16.2666933861058,64.4502536638431,106.14640158626,42.0371586914778,,17.3741793665584
2010,420.0,2.5,2578026297.15912,,16.7949668203799,34.4825861755292,86.6037104780333,31.0890790326066,,17.1771173381886
2009,440.0,2.56,2453899846.88317,,13.4997687513892,27.9367614883511,104.446493194211,9.99348099831275,,7.78176191801401
2008,420.0,2.19,2505458705.03338,,13.5191917483725,25.6942848728374,101.620402097861,9.11182535979638,,9.99371438101096
2007,360.0,2.39,2158496872.85796,,15.6035816260681,24.6918055444615,98.182029086832,9.4533662804316,,6.7963321034312
2006,300.0,2.64000000000006,1885112201.85278,,16.8653844799076,25.0474109751096,96.610994587237,10.37877253609,,12.3289421928204
2005,290.0,2.89,1650494366.99875,,17.5730643286243,29.2997770661467,99.0553250172127,11.299643303043,,16.6299604694147
2004,280.0,2.99,1448536630.88143,,16.4706925608544,29.117372847492,101.125447592464,10.3249941449724,,12.8158603170992
2003,270.0,3.21,1385810072.19217,,13.9213494974396,31.9846665871225,105.799305732821,11.2272526564121,,13.143470661701
