date,GNI per capita,Adjusted savings: education expenditure (% of GNI),GDP (current US$),"Central government debt, total (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Final consumption expenditure (% of GDP),Gross capital formation (% of GDP),Expense (% of GDP),"Inflation, GDP deflator (annual %)"
2019,,,,,,,,,,
2018,40095.1568929524,,52676218073059.5,,29.3165450465449,28.9455518053269,,22.0756780183235,,1.9155211523845
2017,37662.6136497943,4.49655935825952,49806667094922.7,,28.8463935729197,28.278963753155,,21.8051153328249,27.1974294691866,1.64917453348661
2016,37520.4474560584,4.48522970552838,47794485710761.6,,27.8509750143865,27.2140729472757,,21.4174298117137,27.5167210767538,1.03207637135807
2015,38420.5097094606,4.51545922413069,46896084402841.4,,28.4010291553016,27.9143671137376,,21.7162595437421,27.7004692233826,1.12849732990185
2014,39546.5771636041,4.53401161531703,49644020819518.5,,28.6623864463195,28.5210165951038,,21.4833956123918,28.0814584878169,1.25584045354481
2013,39438.8360188645,4.51811893460167,48617244930081.8,,28.4450596597245,28.4204339684711,,21.125725062252,28.4858627374066,1.56504350346322
2012,38800.6913835488,4.54282511245942,47984564828764.0,,28.3738907215334,28.6795801361408,,21.1202605968784,29.0027365246721,1.75915935227067
2011,37645.2259435003,4.66724345902734,48055782193737.6,,27.9242914089282,28.6206435952476,,21.2816528403929,29.091214680885,1.93677714751703
2010,36466.5031027309,4.6460073255932,44705617597884.4,,26.1581466097529,26.5165041890561,,20.7138136256009,29.7597572478719,1.16624202051047
2009,35528.2162687968,4.56651128340387,42663123038570.0,,23.8837286906528,23.9379933559536,,19.9660686398647,29.734723850329,1.66605969139565
2008,36207.2331674586,4.44033246038032,45575236078729.2,,27.0371124844852,28.1619858853157,,23.0805838188528,26.9097061624805,2.91697348724156
2007,34794.2389079451,4.36500193650594,43025580384375.5,,26.1706592717495,26.9260842130002,,23.710856824625,25.7001390536039,2.79939829739929
2006,33515.4673698985,4.39281840183898,39340398440886.0,,25.3926471200492,26.447081301518,,23.7382222930514,25.9375532494474,2.73862452719239
2005,31943.8092133141,4.31103467257106,37289003633533.5,,24.1100976497951,25.0357577361293,,23.2245193234635,26.2638547712324,2.54044940665138
2004,29000.3123256348,4.39424297824874,35274718828096.8,,23.2628719553533,23.7739686455542,,22.7117894948493,26.1477101726446,2.69022876358626
2003,25429.1255507051,4.50936412803161,31697209175759.1,,22.0611027045212,22.5192800658263,,22.2362242224419,26.5706739718613,2.24327426845994
