date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,3.8510000705719,,,,,
2018,3.99600005149841,63.926052256896,17.6780820689573,18.3958656741466,92.0,94.0
2017,4.33500003814697,64.0738555899797,17.63500937043,18.2911350395904,92.0,94.0
2016,4.81300020217896,64.2519261230786,17.5896993125458,18.1583745643756,92.0,94.0
2015,5.30100011825562,64.4699481838379,17.5558417377332,17.9742100784289,93.0,95.0
2014,6.1100001335144,64.7400678234996,17.5319027864905,17.7280293900099,93.0,95.0
2013,7.52500009536743,65.0361493498294,17.5339850484468,17.4298656017238,93.0,95.0
2012,7.88500022888184,65.3413454242577,17.5525133454605,17.1061412302818,92.0,95.0
2011,8.03699970245361,65.6410267864667,17.5508437977312,16.8081294158021,90.0,95.0
2010,7.78700017929077,65.934770871037,17.4954847011198,16.5697444278432,89.0,94.0
2009,7.53700017929077,66.0521552790531,17.5707674350172,16.3770772859297,86.0,93.0
2008,5.61499977111816,66.1084429556848,17.6406788776917,16.2508781666235,86.0,92.0
2007,5.26200008392334,66.1082335117756,17.7185294865873,16.1732370016371,86.0,92.0
2006,5.34999990463257,66.0624057773391,17.8277659577337,16.1098282649272,85.0,92.0
2005,4.75,65.9866563061669,17.9777223821528,16.0356213116803,82.0,91.0
2004,4.5939998626709,65.8170286574262,18.1716832028753,16.0112881396985,81.0,92.0
2003,4.80700016021729,65.6191745020503,18.3943025412821,15.9865229566677,82.0,91.0
2002,5.03700017929077,65.4140540111944,18.6265267134333,15.9594192753722,85.0,91.0
2001,4.69500017166138,65.225588847683,18.8451436404613,15.9292675118557,85.0,91.0
2000,5.56199979782104,65.0744631466641,19.0323883541571,15.8931484991788,88.0,91.0
1999,6.04300022125244,64.926350215395,19.1740700901668,15.8995796944382,88.0,92.0
1998,6.20300006866455,64.7964772638593,19.2968330493533,15.9066896867874,87.0,91.0
1997,7.07200002670288,64.6959018674038,19.3936033375436,15.9104947950525,91.0,92.0
1996,8.19200038909912,64.6427562504907,19.4506696604374,15.9065740890718,92.0,94.0
1995,8.69400024414063,64.6489714495604,19.4628820567981,15.8881464936415,92.0,94.0
1994,9.64999961853027,64.7052255150313,19.3908794599928,15.9038950249759,91.0,93.0
1993,10.3479995727539,64.8197422171663,19.2697480537404,15.9105097290934,91.0,93.0
1992,9.77700042724609,64.9728248442969,19.1302160669499,15.8969590887532,92.0,92.0
1991,8.55200004577637,65.1331588491936,19.0199680454719,15.8468731053345,90.0,88.0
1990,,65.2851572356831,18.966042711473,15.7488000528438,87.0,84.0
1989,,65.4170844793399,18.9033644416885,15.6795510789716,84.0,78.0
1988,,65.5390408178924,18.9003431042785,15.5606160778291,80.0,75.0
1987,,65.6347078723018,18.9568548421969,15.4084372855013,76.0,73.0
1986,,65.6919510447016,19.0495084762966,15.2585404790018,71.0,67.0
1985,,65.7110747837492,19.153025160461,15.1359000557898,68.0,65.0
1984,,65.4836433863046,19.4208638394106,15.0954927742848,63.0,65.0
1983,,65.1675331634895,19.7432465862752,15.0892202502353,60.0,59.0
1982,,64.7901283132792,20.1189454489514,15.0909262377694,58.0,53.0
1981,,64.3974558496967,20.5481980980861,15.0543460522172,55.0,46.0
1980,,64.030455101357,21.0222812216889,14.9472636769541,53.0,41.0
1979,,63.5821229905487,21.5592582613925,14.8586187480588,,
1978,,63.178502233386,22.1099708850918,14.7115268815222,,
1977,,62.8468214533252,22.6369256272664,14.5162529194084,,
1976,,62.6047094319271,23.1032900273203,14.2920005407527,,
1975,,62.4532270101761,23.4988544465285,14.0479185432954,,
1974,,62.3248054368331,23.8060245454321,13.8691700177348,,
1973,,62.3096981810759,24.0085061150982,13.6817957038259,,
1972,,62.40111136362,24.1153460206356,13.4835426157444,,
1971,,62.5730120135363,24.1582616768862,13.2687263095776,,
1970,,62.8016869853309,24.1663928998617,13.0319201148073,,
1969,,63.0570951095586,24.0672134728058,12.8756914176355,,
1968,,63.3790398696263,23.9100712761648,12.7108888542089,,
1967,,63.7417009064214,23.7202936857648,12.5380054078138,,
1966,,64.1157885115007,23.5202423477064,12.3639691407929,,
1965,,64.5013933225604,23.3018490676308,12.1967576098088,,
1964,,64.6649425898837,23.226933977443,12.1081234326733,,
1963,,64.732606569228,23.2403674747082,12.0270259560638,,
1962,,64.7538112792427,23.2997176262529,11.9464710945044,,
1961,,64.8442202218763,23.2939767145084,11.8618030636154,,
1960,,65.0769910951186,23.1556322381018,11.7673766667796,,
