date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,10.2950000762939,,,,,,,
2018,10.2569999694824,,,65.898304660541,29.5741159613441,4.52757937811482,86.0,84.0
2017,10.3819999694824,,,65.5614506529506,29.9820251901548,4.45652415689456,81.0,76.0
2016,10.5100002288818,,,65.2792128397868,30.3325110428022,4.38827611741103,75.0,68.0
2015,10.5839996337891,,,65.1269758083486,30.5578926753268,4.31513151632452,74.0,84.0
2014,10.6440000534058,,,64.8183198971843,30.948542052643,4.23313805017275,71.0,78.0
2013,10.7290000915527,,,64.5631743940006,31.2960704998228,4.14075510617655,80.0,82.0
2012,10.7040004730225,29.9,,64.3202628156616,31.6418952308219,4.03784195351655,83.0,81.0
2011,10.6850004196167,,,64.0135461546211,32.0553279120601,3.93112593331881,84.0,87.0
2010,10.6809997558594,,,63.6121485649811,32.5638718492546,3.82397958576431,85.0,88.0
2009,10.585000038147,,,62.797844466752,33.5058339765868,3.69632155666127,84.0,89.0
2008,10.1899995803833,,,61.8705273911691,34.5488131432533,3.5806594655776,73.0,89.0
2007,10.2489995956421,,,60.8812950756781,35.6407776512786,3.4779272730433,74.0,88.0
2006,10.4259996414185,,,59.8633462670676,36.7510191136512,3.38563461928129,67.0,72.0
2005,10.628999710083,,,58.8238298176581,37.8750699006963,3.30110028164555,65.0,71.0
2004,10.7259998321533,,,58.1775861420964,38.5857753274676,3.23663853043599,60.0,64.0
2003,10.8020000457764,,,57.5190122702698,39.3050138157366,3.17597391399358,66.0,68.0
2002,10.793999671936,24.4,,56.8799183872376,40.003239876724,3.11684173603841,62.0,62.0
2001,10.7130002975464,,,56.3584646971754,40.5804792534941,3.0610560493305,49.0,53.0
2000,10.7180004119873,,,56.0165778501193,40.9756906508506,3.00773149903008,50.0,46.0
1999,10.7469997406006,,,55.4559805707347,41.5794849816065,2.96453444765885,23.0,23.0
1998,10.673999786377,,,55.1026286513741,41.9695119352559,2.92785941337001,21.0,23.0
1997,10.6820001602173,,,54.8671963780693,42.2400709375468,2.8927326843839,31.0,32.0
1996,10.701000213623,16.0,,54.5470081751997,42.6002168867124,2.85277493808786,41.0,41.0
1995,10.6800003051758,,,54.0341821227561,43.1630995513874,2.80271832585646,41.0,41.0
1994,10.6730003356934,,,53.6828811342522,43.5505795625082,2.76653930323957,42.0,41.0
1993,10.6459999084473,,,53.1482065336017,44.1329355936588,2.71885787273947,41.0,41.0
1992,10.5,,,52.6015601882111,44.7307065721059,2.66773323968302,41.0,41.0
1991,10.4250001907349,,,52.3104784755225,45.067101264905,2.62242025957248,53.0,53.0
1990,,,,52.4017696536912,45.0111619619308,2.587068384378,85.0,85.0
1989,,20.2,,52.0804662117106,45.376012655534,2.54352113275542,75.0,77.0
1988,,,,52.1437658672323,45.3312766186704,2.52495751409738,68.0,65.0
1987,,,,52.4118450839231,45.0659759753635,2.5221789407134,22.0,25.0
1986,,,,52.5606291032901,44.9171473784062,2.52222351830373,19.0,24.0
1985,,,,52.3917267564666,45.0935474245383,2.51472581899519,27.0,22.0
1984,,,,52.363570983481,45.1458929059621,2.49053611055695,20.0,21.0
1983,,,,52.0276687269237,45.5188140232909,2.45351724978543,18.0,14.0
1982,,,,51.5725294662718,46.0161808181773,2.41128971555087,15.0,6.0
1981,,,,51.2502100352859,46.3723238837458,2.37746608096827,,
1980,,,,51.1809115221752,46.4659014932026,2.35318698462224,,
1979,,,,50.5062707350819,47.1675320231489,2.3261972417692,,
1978,,,,50.1535674398068,47.520194280668,2.32623827952521,,
1977,,,,50.0935205907474,47.5556708795981,2.3508085296545,,
1976,,,,50.2526593604661,47.3555255153768,2.39181512415713,,
1975,,,,50.6171297556015,46.9344241088753,2.44844613552321,,
1974,,,,50.9584220761182,46.6076293613931,2.43394856248873,,
1973,,,,51.2158389656186,46.3635027916544,2.42065824272701,,
1972,,,,51.4562781770299,46.137236084453,2.40648573851716,,
1971,,,,51.7635736721536,45.832250903337,2.40417542450936,,
1970,,,,52.1874745551457,45.4042678458465,2.40825759900789,,
1969,,,,52.5422484938654,45.0699526976989,2.38779880843569,,
1968,,,,52.9687744728111,44.6562059489399,2.37501957824892,,
1967,,,,53.4388151936498,44.1958339992542,2.36535080709605,,
1966,,,,53.8993700454153,43.7346377354191,2.3659922191656,,
1965,,,,54.3392221845289,43.2913198159408,2.36945799953028,,
1964,,,,54.4937397172416,43.1592351951517,2.34702508760678,,
1963,,,,54.4609850141114,43.2106371983941,2.32837778749453,,
1962,,,,54.2906882934907,43.3930618657382,2.31624984077109,,
1961,,,,54.1854053198942,43.5038079956609,2.31078668444485,,
1960,,,,54.3270840308001,43.3581232961882,2.31479267301162,,
