date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,4.45300006866455,,,,,,,
2018,4.08300018310547,23.1,,60.4174110891137,35.2698145995487,4.31277431133756,76.0,75.0
2017,3.9449999332428,,59.13205,60.2075429118137,35.478621035315,4.31383605287132,76.0,75.0
2016,3.78900003433228,,,59.9862738229707,35.6982306157932,4.31549556123609,75.0,75.0
2015,3.56599998474121,,,59.7533566223272,35.9366650138644,4.30997836380842,75.0,72.0
2014,1.82700002193451,,56.97715,59.4436303588378,36.2494074844869,4.30696215667542,71.0,69.0
2013,2.9539999961853,31.8,55.59499,59.1131337175271,36.5881428942635,4.2987233882095,68.0,65.0
2012,1.70000004768372,,56.76434,58.7679795970239,36.9477207055961,4.28429969738007,63.0,64.0
2011,0.796000003814697,30.9,54.73802,58.4169893937157,37.318895530229,4.26411507605529,59.0,63.0
2010,0.652999997138977,,55.37519,58.0672985713261,37.6949869444075,4.23771448426641,57.0,52.0
2009,0.535000026226044,,54.89264,57.6285230265175,38.1512563218054,4.2202206516771,56.0,52.0
2008,0.423000007867813,,55.52637,57.1895618422121,38.6141826669457,4.19625549084222,56.0,53.0
2007,0.398000001907349,,52.13683,56.7564010093553,39.0768372004439,4.16676179020078,57.0,54.0
2006,0.582000017166138,,54.15121,56.333438068883,39.5320098122804,4.13455211883663,59.0,59.0
2005,0.614000022411346,,49.87364,55.9256278857357,39.9730030455633,4.10136906870101,61.0,63.0
2004,0.629999995231628,,,55.4870750492052,40.436628808595,4.0762961421998,63.0,68.0
2003,0.642000019550323,,,55.0648374570727,40.8799994236197,4.05516311930759,62.0,66.0
2002,0.640999972820282,,,54.6724366548378,41.2909407374271,4.03662260773509,60.0,63.0
2001,0.626999974250793,31.2,,54.3271956080188,41.654977152031,4.01782723995019,59.0,61.0
2000,0.628000020980835,,,54.0400551122861,41.9639205640875,3.99602432362632,57.0,59.0
1999,0.633000016212463,,,53.6925522054268,42.3233510589724,3.98409673560081,56.0,57.0
1998,0.620999991893768,,42.69931,53.4041281849123,42.6209878845014,3.97488393058627,54.0,54.0
1997,0.621999979019165,,,53.1738906128871,42.8588349179529,3.96727446916001,52.0,52.0
1996,0.625999987125397,,,52.9978588808779,43.0421810753715,3.95996004375054,50.0,46.0
1995,0.621999979019165,34.2,,52.8792563526364,43.1691497631475,3.95159388421609,47.0,58.0
1994,0.620999991893768,,,52.8218835656164,43.2357525992965,3.94236383508713,53.0,39.0
1993,0.616999983787537,,,52.8058899267666,43.260727724933,3.93338234830032,52.0,37.0
1992,0.592999994754791,35.3,,52.8364806085755,43.2395023467681,3.92401704465638,52.0,42.0
1991,0.580999970436096,39.0,,52.9286437942445,43.1574810337097,3.91387517204579,51.0,50.0
1990,,,,53.094480106123,43.0035012009196,3.90201869295739,50.0,54.0
1989,,,,53.1218970032986,42.98127806849,3.89682492821148,48.0,40.0
1988,,,,53.1954099869589,42.9119108001636,3.89267921287748,46.0,38.0
1987,,,,53.3031851869073,42.8084191854659,3.88839562762681,43.0,36.0
1986,,44.4,,53.4252870371423,42.6926194632132,3.88209349964456,41.0,34.0
1985,,,,53.5513183372308,42.5769260097812,3.871755652988,38.0,30.0
1984,,,,53.4941604152169,42.6400625034005,3.86577708138254,33.0,23.0
1983,,,,53.4252668178192,42.7145687185287,3.86016446365216,19.0,15.0
1982,,,,53.3545051662377,42.7910993681591,3.85439546560323,3.0,5.0
1981,,,25.72519,53.304636008578,42.8474520701475,3.84791192127452,2.0,3.0
1980,,,,53.2993634960197,42.8610628366957,3.8395736672846,1.0,2.0
1979,,,,53.233207957144,42.9362141231052,3.83057791975083,,
1978,,,,53.1822667455658,42.996413882061,3.82131937237321,,
1977,,,,53.1538179909913,43.0343601453414,3.81182186366731,,
1976,,,,53.1537579085179,43.0442392942149,3.80200279726717,,
1975,,,,53.1923289380915,43.0164358025892,3.79123525931929,,
1974,,,,53.2318430725,42.9766105745728,3.7915463529272,,
1973,,,,53.2928154664404,42.912999846623,3.79418468693667,,
1972,,,,53.3956745323347,42.8057306127936,3.79859485487167,,
1971,,,,53.5743802645578,42.6224863324752,3.80313340296704,,
1970,,,,53.8507338749263,42.3438385224053,3.80542760266836,,
1969,,,,54.0899715722127,42.0761076546962,3.83392077309107,,
1968,,,,54.4195397088098,41.7179805615276,3.86247972966253,,
1967,,,,54.8114687121645,41.2977414235769,3.89078986425864,,
1966,,,,55.2091325195935,40.8725674528272,3.91830002757931,,
1965,,,,55.5800539986125,40.4754352465902,3.9445107547973,,
1964,,,,55.7983061167366,40.1847898296479,4.01690405361546,,
1963,,,,55.9504135186214,39.959108279257,4.09047820212167,,
1962,,,,56.0571206798602,39.7780854027928,4.16479391734693,,
1961,,,,56.1888813712885,39.5702889235484,4.2408297051631,,
1960,,,,56.409408675825,39.2714035460913,4.31918777808378,,
