date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,5.17372159726083,,,,,,,
2018,5.29440936229251,,,65.0544551715178,17.8269264177606,17.1186184107216,94.3675033099203,94.0964882267759
2017,5.76594446837469,,,65.2486675171742,17.9291869189719,16.8221455638539,91.2554004579744,93.819885569136
2016,6.32678910834148,,,65.442567290042,18.0351654376951,16.5222672722628,94.1924391440536,95.2562908279671
2015,6.77273939879382,,,65.6347541500297,18.1552277325763,16.2100181173939,94.33280633975,94.2071714563534
2014,7.36055120780831,,,65.8421974579907,18.2776452410956,15.8801573009138,94.3315051024915,94.2869161619402
2013,7.88214483337513,,,66.0450919045397,18.4084426497749,15.5464654456854,93.2176399223395,93.66025668738
2012,7.93966516274019,,,66.2361980111104,18.544291801926,15.2195101869636,94.2880276180484,96.1144892341288
2011,7.95106690062567,,,66.4059480949838,18.6730461605794,14.9210057444368,94.1642505047473,96.2446902027812
2010,8.33660106926918,,,66.5552662175219,18.7776050462645,14.6671287362136,93.5727945412353,95.5413428644122
2009,8.14377259069073,,,66.6389074886964,18.93082944184,14.4302630694636,92.9337368701241,95.3965707919575
2008,5.96121745905882,,,66.6715878606616,19.0910127266868,14.2373994126516,93.6479856771741,95.9359509483516
2007,5.63199355343287,,,66.6688831333859,19.2576089006663,14.0735079659479,93.5308070819079,96.2024043960709
2006,6.08698330444325,,,66.6615870854781,19.4208851924775,13.9175277220443,93.7569859327651,95.9302607910523
2005,6.65715235274163,,,66.6697464905672,19.5737471755599,13.7565063338729,92.8497904933517,95.5024395373581
2004,6.96500873244689,,,66.6086400901969,19.7857551675874,13.6056047422157,92.2597742197605,94.9504685598102
2003,7.06117500400592,,,66.5534557980555,19.9915296866643,13.4550145152802,91.5871489262559,93.7109633268765
2002,6.89341726231446,,,66.5005808075659,20.1959708025689,13.3034483898651,91.6335950574567,93.381213026679
2001,6.34248612603605,,,66.4345700280655,20.4124011110535,13.153028860881,91.8947073259801,94.1074425213769
2000,6.32433187636113,,,66.3459264575618,20.6515827463535,13.0024907960846,91.3480534557923,92.5310856333835
1999,6.74971905848364,,,66.2664198171361,20.8647456533067,12.8688345295572,90.2624110874561,92.1529388741436
1998,6.95509294356554,,,66.1729122249536,21.088642062357,12.7384457126894,89.6882599511716,90.6722570081495
1997,7.08530620127589,,,66.0782750508428,21.3146374888026,12.6070874603546,88.8659277217687,90.1305110489405
1996,7.39334202341798,,,66.0058618253933,21.5227805639345,12.4713576106722,88.7452350235978,92.1648335164021
1995,7.54669315344103,,,65.9712964003989,21.7019865131276,12.3267170864735,86.6239235266085,89.3271350322443
1994,7.79809669777603,,,65.9110004253332,21.8900474270636,12.1989521476032,86.4649211761652,90.6874580239807
1993,7.72888898691086,,,65.8770126587892,22.0561922272088,12.0667951140019,81.8968604748676,86.1754765627988
1992,7.19795811332909,,,65.8602885481313,22.212885913346,11.9268255385227,82.5314174230851,87.1434464565775
1991,6.63235333275189,,,65.8418026362765,22.3826810159885,11.775516347735,83.0569862209303,87.0504666199079
1990,,,,65.8111452955197,22.5782720662069,11.6105826382734,82.0922645018924,82.605837580804
1989,,,,65.7322124545733,22.8140750258532,11.4537125195735,84.7967532715158,85.1900889061765
1988,,,,65.6367279206816,23.0777809016902,11.2854911776282,82.0024350117822,83.3175729811357
1987,,,,65.5271538806071,23.3547964187109,11.118049700682,73.3140021967116,83.2127622532624
1986,,,,65.4067491049825,23.6201213730439,10.9731295219736,76.7527077282626,79.3546036741431
1985,,,,65.2773579429929,23.8589916147949,10.8636504422123,75.5519867389091,76.7935747059895
1984,,,,65.0228823383903,24.1557553196988,10.8213623419109,66.1733503308849,80.1614597816895
1983,,,,64.73471129751,24.4373150868156,10.8279736156744,62.7224423791431,76.4819927889249
1982,,,,64.4241326079791,24.7164651146515,10.8594022773694,64.8645099963794,75.7390520351257
1981,,,,64.1077361690948,25.0216170510713,10.8706467798339,62.0481230150591,75.5435611779494
1980,,,,63.802950806507,25.3686441424079,10.828405051085,57.7573068382763,69.7935280304536
1979,,,,63.528495776491,25.7105990779875,10.7609051455214,,
1978,,,,63.2813965456095,26.073033653723,10.6455698006675,,
1977,,,,63.0704203186959,26.4345817067013,10.4949979746028,,
1976,,,,62.9079421262871,26.7589854908569,10.333072382856,,
1975,,,,62.8045759708082,27.0235864950992,10.1718375340926,,
1974,,,,62.6079524100679,27.3418099401848,10.0502376497473,,
1973,,,,62.4485333267399,27.6239558432628,9.92751082999732,,
1972,,,,62.3288995879772,27.873427696187,9.7976727158357,,
1971,,,,62.2221453202679,28.1178061940792,9.66004848565284,,
1970,,,,62.1261627958549,28.3650531260037,9.50878407814142,,
1969,,,,62.0494349561206,28.5633551220278,9.38720992185163,,
1968,,,,61.9831299178735,28.7532664443283,9.26360363779823,,
1967,,,,61.9479495161832,28.9188485252286,9.13320195858823,,
1966,,,,61.9238484172648,29.073093901138,9.0030576815972,,
1965,,,,61.9209927748465,29.2090016786738,8.87000554647975,,
1964,,,,61.8458913471083,29.3816107109653,8.77249794192631,,
1963,,,,61.7667997338198,29.5551779124274,8.67802235375281,,
1962,,,,61.7086976586662,29.706598845004,8.5847034963299,,
1961,,,,61.7225787479623,29.7857494479819,8.49167180405585,,
1960,,,,61.8353409878808,29.7618171213045,8.40284189081479,,
