date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,5.69346864667823,,,,,,,
2018,5.72582217969616,,62.64361,53.4943352593295,43.7518511029062,2.75381363776434,74.617195118725,74.9611270927827
2017,5.82237724482845,,61.92296,53.2591078971081,44.0028464966177,2.73804560627418,74.4123802161415,74.8800557848365
2016,5.55598422246115,,61.03961,53.0589150343071,44.2200642720492,2.7210206936437,73.400990570292,74.2265946489089
2015,5.08959638865319,,60.30702,52.8991549634006,44.3984395400307,2.70240549656877,69.1912709074511,71.0216001995083
2014,5.11068056099185,,59.71051,52.6958904031527,44.5991555271437,2.7049540697035,69.1224608147951,70.3743423406396
2013,5.00123815680445,,58.84711,52.5248694390391,44.7670209255641,2.70810963539678,69.1420306757849,69.0915860933325
2012,5.07833264130919,,58.80656,52.3895115664152,44.8999819212519,2.71050651233289,69.2854207919526,69.8139365550569
2011,5.18071732800415,,57.39086,52.2945777457836,44.9951185458933,2.71030370832318,69.6301536696075,70.6930688456076
2010,5.28012983742294,,55.59765,52.2463730697339,45.0477988149493,2.70582811531683,71.7606094710665,70.6653813082242
2009,4.85865183687336,,55.26486,52.1753080313996,45.1025026910014,2.72218927759895,71.9352374247995,72.0442750370365
2008,4.65866858780687,,55.52373,52.1335623677982,45.1311718323822,2.7352657998196,67.4365185135356,68.5131633459683
2007,4.75035375371046,,56.19434,52.1213493955479,45.1343682648259,2.74428233962621,64.8898176371537,65.7025715498247
2006,4.90821005815922,,56.80528,52.1389826340149,45.1120675659666,2.74894980001852,62.998879572114,62.7118771601338
2005,5.04185929814283,,58.38719,52.1895682282536,45.061621706097,2.74881006564948,60.842539424663,61.2367261916699
2004,5.09494553232129,,58.9106,52.0958073185126,45.1285650276314,2.77562765385599,59.4442417256629,58.7846358602282
2003,5.15518391202922,,57.6301,52.0138941532051,45.1866252423714,2.79948060442348,56.8629891281031,55.3200529554657
2002,5.10274185006284,,57.21588,51.9494565731796,45.2313298467343,2.81921358008611,54.003210110669,52.2407498907476
2001,5.01612070724458,,56.62565,51.9137388275402,45.2527497840964,2.83351138836342,52.7618441813663,50.9251206316629
2000,4.99132480806743,,55.59631,51.9200887082409,45.2387570456566,2.84115424610258,51.4704254420475,50.1255163834451
1999,4.97281913777148,,57.28266,51.7930955846837,45.3410110569321,2.86589335838422,48.8644617301592,47.7811236369587
1998,4.89746422849088,,56.36751,51.6800364398696,45.4344313494255,2.88553221070496,50.523052341698,47.4523908802612
1997,4.92406962220211,,55.67697,51.5928359526135,45.5074842311325,2.89967981625396,51.705188626811,45.3124468393957
1996,4.97392063883761,,54.70979,51.5431951920764,45.5487758945142,2.90802891340936,51.9222396731631,46.7490334319673
1995,4.98581124632927,,54.01322,51.5390100874669,45.5511278962718,2.90986201626136,54.1000805043323,48.7959280872143
1994,5.03291435781325,,53.64817,51.3677611753084,45.7099776533311,2.92226117136048,52.7385209723188,50.1277321399989
1993,5.07100940931198,,53.0689,51.2271924653071,45.8398786454455,2.93292888924733,50.5937279113114,47.4012940146561
1992,5.00091079464615,,52.51067,51.1208121089315,45.9385262959337,2.94066159513475,50.8381734675225,49.8834170878074
1991,4.95284248640954,,52.18637,51.0581509723603,45.9976649286923,2.94418409894741,53.9429899470975,48.3696467312902
1990,,,51.68204,51.0530586283402,46.0046011711031,2.94234020055661,56.0498366869314,54.9727011075345
1989,,,51.09594,50.9686961969992,46.0762885651383,2.95501523786256,55.7553518771987,51.0813005222047
1988,,,50.39636,50.9200711041051,46.1165166725652,2.96341222332971,50.6546462880694,45.6595320211501
1987,,,49.89457,50.9192379760843,46.1138532085609,2.96690881535483,44.8958539063385,41.0810369212654
1986,,,49.21768,50.9802476547486,46.0550303239221,2.96472202132934,40.1392952174535,34.1926725900441
1985,,,,51.1163057995518,45.9277712450719,2.95592295537626,32.5121568290232,29.9467370282201
1984,,,,51.1124481462483,45.9195694732372,2.96798238051455,25.4415086701979,25.003701383261
1983,,,,51.1535240133375,45.8719957841343,2.97448020252816,,
1982,,,,51.2455866655621,45.7793723388566,2.97504099558134,,
1981,,,,51.3954395865719,45.6349170067141,2.96964340671398,,
1980,,,,51.6107380017668,45.4313059446405,2.95795605359262,,
1979,,,,51.6105511843198,45.4168301294117,2.97261868626849,,
1978,,,,51.6502687443983,45.365053869803,2.98467738579867,,
1977,,,,51.7332761944538,45.2741605376988,2.99256326784749,,
1976,,,,51.873050021022,45.1325449008484,2.99440507812963,,
1975,,,,52.0883862930559,44.9230204453444,2.98859326159968,,
1974,,,,52.1384463994732,44.860108100075,3.00144550045182,,
1973,,,,52.227561967673,44.7647197565468,3.00771827578022,,
1972,,,,52.3634472506759,44.6297167916651,3.00683595765899,,
1971,,,,52.5516384461425,44.4499236245125,2.99843792934497,,
1970,,,,52.8009229509853,44.2170507860245,2.98202626299021,,
1969,,,,52.8544745497759,44.1473209489639,2.99820450126022,,
1968,,,,52.9289766718638,44.0632918716526,3.00773145648368,,
1967,,,,53.0387020390583,43.9517918215198,3.00950613942186,,
1966,,,,53.2147947437718,43.7822690347699,3.00293622145829,,
1965,,,,53.4887534789145,43.5238145394315,2.98743198165404,,
1964,,,,53.5418065225139,43.4560755673125,3.00211791017362,,
1963,,,,53.6547045676995,43.3360772781686,3.00921815413193,,
1962,,,,53.8292853146188,43.1629472597253,3.00776742565583,,
1961,,,,54.0574076979775,42.9458655522112,2.99672674981134,,
1960,,,,54.3395899896988,42.6850995147345,2.97531049556674,,
