date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,11.3679246002872,,,,,,,
2018,11.7498484790056,,75.72189,63.5810806657711,31.0164046037891,5.40251473043988,88.0277432774212,89.2770056644334
2017,11.8521494776298,,75.61515,63.6921656879762,31.024541806527,5.28329250549684,89.484621992325,89.504024124937
2016,11.7548606424382,,74.60233,63.8276239467258,30.9944195825835,5.17795647069069,90.138223576404,88.2929794557428
2015,11.6673074036418,,76.40267,63.9998103670698,30.9104164329917,5.08977319993849,87.3806189101049,86.9251628727421
2014,11.4686054036572,,75.74665,64.0868736217671,30.9112188400384,5.00190753819444,87.1963094807651,88.028702027809
2013,11.2939888833862,,75.18455,64.1569664319887,30.9107920556017,4.93224151240961,88.6022370198709,88.5624354881743
2012,11.6940269404884,,74.92136,64.1898675159004,30.9341501636994,4.87598232040012,87.3586134498024,86.7465126942057
2011,11.3787732415191,,74.2919,64.158365356034,31.0151779464711,4.82645669749482,90.5374037779858,90.3997922217102
2010,10.6337323896034,,74.06062,64.0472746569265,31.1732127388286,4.77951260424493,90.1259492344458,91.0163457257368
2009,10.3588227720889,,73.23411,63.8792156420857,31.3802535448225,4.74053081309185,89.8539128452001,91.4420817405409
2008,10.1391979981507,,73.5045,63.6281095983116,31.6613248090328,4.71056559265556,87.9562047390679,90.1824385646661
2007,10.4082969118163,,72.91025,63.2935421183026,32.0208641757656,4.68559370593171,88.0234581806704,88.9383843447531
2006,10.8651946992628,,72.49503,62.8793621040869,32.4615878162136,4.65905007969956,87.7105704707664,89.0731527069445
2005,11.8347760090015,,73.51612,62.3943341808557,32.9803369585614,4.62532886058292,87.7190486169321,88.7011361758143
2004,11.474789121208,,73.10896,61.7840938749438,33.6166867771879,4.59921934786825,87.6692924214757,89.3156379901043
2003,12.8190469605182,,72.20115,61.0967960122375,34.3385186577613,4.56468533000112,87.6009823968793,88.3131307484436
2002,13.1557461007276,,68.51265,60.3556700552007,35.1224254635882,4.52190448121109,87.9531014160736,88.9867659827277
2001,13.0556491047051,,68.21526,59.5978881998434,35.928691783091,4.4734200170656,89.3224802235824,90.495869109033
2000,13.1155624826705,,67.05738,58.8504459555412,36.7295275064401,4.4200265380187,90.1567478364065,90.6683834925632
1999,12.5138386675909,,66.01418,58.0618550385638,37.5770767554332,4.36106820600295,90.208269303772,89.6472019356496
1998,12.2087374598316,,64.91188,57.3051390842897,38.397292531164,4.29756838454631,90.3898462498702,88.2662083810969
