date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,8.80099964141846,,,,,
2018,7.21700000762939,65.0663627988088,27.6666505810652,7.26698662012597,74.0,60.0
2017,7.30200004577637,65.0856982015533,27.9706197612419,6.94368203720475,96.0,66.0
2016,7.3899998664856,65.1392077150525,28.2171520091869,6.6436402757606,88.0,84.0
2015,7.44000005722046,65.2547157288874,28.3803986785511,6.36488559256154,92.0,87.0
2014,7.48099994659424,65.0512026641309,28.769088327092,6.17970900877703,89.0,78.0
2013,7.53999996185303,64.9160875510056,29.0708215696967,6.0130908792977,85.0,82.0
2012,6.60099983215332,64.8135337558667,29.3271850526605,5.85928119147285,87.0,81.0
2011,6.90199995040894,64.6922269184641,29.5955943313793,5.71217875015655,86.0,78.0
2010,7.11199998855591,64.5246719929789,29.9074857401246,5.56784226689648,79.0,78.0
2009,6.09700012207031,64.3385865988627,30.2269033554946,5.43451004564267,87.0,84.0
2008,6.24499988555908,64.1245792780908,30.5659008203553,5.30951990155389,93.0,50.0
2007,7.27899980545044,63.8838892658842,30.9253031733792,5.19080756073652,87.0,62.0
2006,8.60599994659424,63.6220654495085,31.3013157372345,5.07661881325699,82.0,71.0
2005,10.6630001068115,63.345289219723,31.6895518602572,4.96515892001978,76.0,87.0
2004,15.0699996948242,63.0032303462523,32.1359059575266,4.86086369622113,80.0,86.0
2003,16.7800006866455,62.6341754246227,32.6037828358777,4.76204173949961,83.0,68.0
2002,16.1700000762939,62.252685294996,33.0800160698583,4.66729863514569,83.0,65.0
2001,13.039999961853,61.8832301840199,33.5410601566017,4.57570965937843,98.0,70.0
2000,13.9899997711182,61.5395028679613,33.9747456706114,4.48575146142726,84.0,77.0
1999,14.5299997329712,61.172039863283,34.4224546407029,4.40550549601406,84.0,76.0
1998,11.1499996185303,60.8399255531599,34.8304257832299,4.32964866361017,92.0,39.0
1997,11.1599998474121,60.5323301869191,35.2115487068928,4.25612110618812,68.0,60.0
1996,11.7700004577637,60.2149636039159,35.6031520192623,4.18188437682176,64.0,57.0
1995,10.2399997711182,59.8639994265673,36.0316115701349,4.10438900329778,47.0,68.0
1994,8.5600004196167,59.5308800198784,36.4289233734315,4.04019660669009,94.0,63.0
1993,6.59999990463257,59.1779967941039,36.8459650640216,3.97603814187449,62.0,67.0
1992,7.69000005722046,58.8282590017562,37.2601328661406,3.91160813210321,61.0,67.0
1991,9.44999980926514,58.5328197201507,37.6189527663203,3.84822751352897,63.0,64.0
1990,,58.3253725360261,37.8883712425185,3.78625622145542,61.0,63.0
1989,,58.0747598240699,38.19620732476,3.72903285117015,50.0,57.0
1988,,57.8874889986532,38.4379528855442,3.67455811580254,51.0,56.0
1987,,57.7325063224213,38.647125252225,3.62036842535375,54.0,57.0
1986,,57.545354628328,38.8918501636366,3.56279520803538,48.0,58.0
1985,,57.2855021386274,39.2151572329949,3.49934062837769,56.0,49.0
1984,,56.9974479019984,39.5608905364987,3.44166156150286,41.0,33.0
1983,,56.6433381860173,39.9746240588929,3.38203775508975,42.0,58.0
1982,,56.2506691868987,40.4284469313797,3.32088388172166,45.0,53.0
1981,,55.8831433952011,40.8564275953806,3.26042900941833,43.0,54.0
1980,,55.5857355497022,41.2123184872483,3.20194596304944,50.0,56.0
1979,,55.1960829910981,41.6626910439867,3.14122596491527,,
1978,,54.8427617176435,42.0731977711794,3.08404051117714,,
1977,,54.5095775472723,42.4618810474852,3.02854140524258,,
1976,,54.1516973509395,42.8768406732346,2.97146197582589,,
1975,,53.7402643267464,43.3493771451234,2.9103585281302,,
1974,,53.3306077769642,43.8147672360557,2.85462498698014,,
1973,,52.8997364481836,44.3009067653531,2.79935678646329,,
1972,,52.4799189002466,44.7752356771464,2.74484542260699,,
1971,,52.1278875390613,45.1801451479638,2.69196731297482,,
1970,,51.8809328530527,45.4782666761316,2.64080047081563,,
1969,,51.6298129063196,45.7724391402014,2.59774795347902,,
1968,,51.4753897086147,45.9673073737203,2.55730291766501,,
1967,,51.4020760163498,46.0796863243256,2.51823765932463,,
1966,,51.3708030816779,46.1505167525526,2.47868016576949,,
1965,,51.3576890799046,46.2048034528106,2.43750746728478,,
1964,,51.3324764737174,46.2567466487695,2.41077687751305,,
1963,,51.3267352544314,46.2889313442992,2.38433340126935,,
1962,,51.3536717223829,46.2884618926,2.35786638501703,,
1961,,51.4523131823983,46.2155513379667,2.33213547963501,,
1960,,51.655896989391,46.0365536492299,2.30754936137908,,
