date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,5.81556943363434,,,,,
2018,5.68892594182923,65.2846235663376,28.8975707496211,5.8178056840413,85.2865995614212,85.452362220158
2017,5.70884907256218,65.1008002882595,29.227207364508,5.6719923472324,85.0910623756407,85.6523854809821
2016,5.78021040775879,64.9027921169744,29.5635482143517,5.53365966867386,85.9008440173061,86.3758756517464
2015,5.77665811199575,64.6853415804345,29.9106318956948,5.40402652387068,85.2821238785956,84.5731476536367
2014,5.63963460812415,64.4287058055308,30.27068311063,5.30061108383921,83.5095271251889,83.3781986733275
2013,5.71864774066055,64.149473550302,30.638921933,5.21160451669805,82.9874641678151,83.2495964806781
2012,5.64409070906713,63.8553978281548,31.0115411880729,5.13306098377237,83.160978935814,83.0309882467257
2011,5.66628499521774,63.5603632628097,31.381171036789,5.05846570040136,83.964428506369,83.2212227225317
2010,5.72038108163567,63.2743377274022,31.7431381025753,4.9825241700225,81.8782811125857,80.8071529282471
2009,5.85243204031082,62.9546269467514,32.1170647753313,4.92830827791726,80.1402512971184,78.8858165272138
2008,5.59208961822588,62.6370806391773,32.4893244151191,4.87359494570357,77.2267970887661,76.6378634191202
2007,5.77476205975139,62.31931823244,32.8641258439607,4.81655592359938,76.0525408444289,73.6770509838767
2006,5.92498826220452,61.996385069565,33.2484000706854,4.75521485974953,75.4844867534515,74.0699994434404
2005,6.26948213609196,61.6664326869308,33.6457008832343,4.68786642983493,74.5428235540553,73.7706376583596
2004,6.35285279085237,61.3057609874863,34.0511916676133,4.64304734490037,72.2626839825339,73.153109475866
2003,6.52951869431915,60.9399157271381,34.4674432993915,4.59264097347036,69.7923891547196,70.5013545400454
2002,6.63373636971609,60.5746599504152,34.8895959740578,4.535744075527,67.4633092841244,68.8219764059158
2001,6.35015884509181,60.2207582485123,35.3063261015831,4.47291564990459,68.3794293882845,69.1266788239237
2000,6.26448189389842,59.8870654690286,35.7086011406729,4.40433339029846,67.9207275973411,68.7764894089711
1999,6.2712944658305,59.4749282974374,36.1800153549704,4.34505634759223,67.8032616394886,68.2893075019772
1998,6.06467746034333,59.0776974680938,36.6383882531505,4.28391427875572,66.5939887093857,69.1349208227217
1997,5.98592734544042,58.7020244578229,37.0777077494291,4.22026779274807,66.5222004849923,69.6754278195124
1996,6.06817423017986,58.3536086500888,37.4930213973155,4.15336995259575,70.8474535215161,70.3166436847367
1995,6.14962343703389,58.0366104986108,37.8811545931237,4.08223490826549,71.3270469570298,72.1459662993426
1994,5.81638985975812,57.6920105848364,38.2721098704902,4.03587954467335,70.3103826720482,69.487944252294
1993,5.63648086445079,57.3854064693258,38.6252832201138,3.98931031056043,65.460171230065,64.7905897340783
1992,5.35826452884521,57.1194031473315,38.9390577576469,3.9415390950216,61.7139606255837,62.6664927456082
1991,5.27073606032262,56.8921681846883,39.2162265019924,3.89160531331935,57.5440162731383,63.3906360254367
1990,,56.7026443436133,39.4587883757757,3.83856728061093,62.8098868402512,69.6010708806342
1989,,56.4642987358189,39.7160578861832,3.8196433779979,54.45764084171,56.9265814388797
1988,,56.2490343929581,39.9516284330609,3.79933717398096,45.678551864892,48.9005079417495
1987,,56.0678183833055,40.1542295154358,3.77795210125869,37.7221275418952,41.4677359267578
1986,,55.9341121890841,40.3110649182968,3.75482289261907,30.2331449374333,34.4988384583735
1985,,55.8618737607353,40.4088101138054,3.72931612545936,24.0584115869404,29.688495145075
1984,,55.6771109862496,40.5939569809344,3.72893203281601,,25.1082096223375
1983,,55.5256049524836,40.7457637201479,3.72863132736845,,22.0640817320564
1982,,55.4039841101885,40.8705805414675,3.72543534834401,,18.9991611989344
1981,,55.3052017985181,40.9793123824576,3.71548581902439,,15.5732387249672
1980,,55.2293437948701,41.0748864838019,3.69576972132805,,16.7230353068614
1979,,55.066918692713,41.2428798529445,3.69020145434243,,
1978,,54.9114101449709,41.4117026659991,3.67688718903001,,
1977,,54.7753837789753,41.5691203280476,3.65549589297707,,
1976,,54.6779547774308,41.6955350821899,3.62651014037928,,
1975,,54.6355915187184,41.7744446890552,3.58996379222644,,
1974,,54.4790040535671,41.9470737374744,3.57392220895853,,
1973,,54.3579380352257,42.0906981216173,3.55136384315705,,
1972,,54.2749330318922,42.2029885798497,3.52207838825811,,
1971,,54.229707314047,42.283108673425,3.48718401252795,,
1970,,54.2270941324972,42.3254637668374,3.4474421006655,,
1969,,54.1097331806,42.4483769765759,3.44188984282411,,
1968,,54.0147867462542,42.5499838988781,3.43522935486766,,
1967,,53.9677833987952,42.6069299566437,3.42528664456117,,
1966,,54.0161155057581,42.575499500257,3.40838499398488,,
1965,,54.1942249216826,42.4242967882552,3.38147829006223,,
1964,,54.2820220646017,42.3335365144779,3.38444142092037,,
1963,,54.4882558586049,42.1342898778902,3.37745426350488,,
1962,,54.7906560135083,41.8484614692865,3.36088251720523,,
1961,,55.1295641427275,41.5332812557953,3.33715460147716,,
1960,,55.46643442086,41.2245426669104,3.30902291222958,,
