date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,,,,,,
2018,,68.6466058859653,17.8024469743493,13.5509471396854,,
2017,,68.9463394263804,17.9801833608564,13.0734772127631,,
2016,,69.1376153787474,18.2574948508658,12.6048897703868,,
2015,,69.1597742018957,18.7030984943598,12.1371273037445,,
2014,,69.1811050937614,19.1117235531058,11.7071713531328,,
2013,,69.1088513847556,19.5930553805291,11.2980932347153,,
2012,,68.9869344773791,20.0926287051482,10.9204368174727,,
2011,,68.8856006114889,20.530937028399,10.5834623601121,,
2010,,68.8380922405059,20.8736192939834,10.2882884655106,,
2009,,69.1597259868907,20.9491892957469,9.89108471736238,,
2008,,69.4459243473628,21.0057420233233,9.54833362931392,,
2007,,69.6903835134655,21.0803975420363,9.22921894449823,,
2006,,69.8573893726323,21.2239919074915,8.91861871987623,,
2005,,69.9353200507843,21.4733432635883,8.59133668562746,,
2004,,69.7347498911249,21.8823743885271,8.38287572034799,,
2003,,69.5548202892277,22.2775389880124,8.16764072275993,,
2002,,69.4216355061479,22.6229577227556,7.95540677109651,,
2001,,69.3233438825378,22.9186850093651,7.75797110809705,,
2000,,69.2404213399668,23.1792015673671,7.58037709266618,,
1999,,69.2612774563227,23.3481265097466,7.39059603393068,,
1998,,69.2794206950285,23.4907249332585,7.22985437171305,,
1997,,69.3262805584487,23.5831061075938,7.09061333395747,,
1996,,69.4507211538461,23.5625,6.98677884615385,,
1995,,69.6678452268313,23.4201483989841,6.91200637418455,,
1994,,69.4719687092568,23.5984354628423,6.92959582790091,,
1993,,69.2982456140351,23.6855897605649,7.01616462539998,,
1992,,69.0217630248406,23.804499157324,7.17373781783542,,
1991,,68.5231035870137,24.0846770449692,7.39221936801709,,
1990,,67.7967465285041,24.5474585270881,7.65579494440779,,
1989,,67.7497050727487,24.6411718442784,7.60912308297287,,
1988,,67.6140735768431,24.8530591529003,7.53286727025655,,
1987,,67.567480148141,24.9769540536607,7.45556579819837,,
1986,,67.7558904284528,24.862716301641,7.38139326990614,,
1985,,68.1544124646971,24.5279725827436,7.31761495255926,,
1984,,67.9451269972627,24.7851550066841,7.26971799605322,,
1983,,67.8043761354319,25.001205768396,7.19441809617209,,
1982,,67.578449751406,25.3142065368001,7.10734371179395,,
1981,,67.185100797464,25.8292469496591,6.98565225287698,,
1980,,66.6350505857295,26.5142438764643,6.85070553780618,,
1979,,65.81027009003,27.5425141713905,6.64721573857953,,
1978,,64.8253830923581,28.7340066219656,6.44061028567626,,
1977,,63.850511877547,29.9075638604512,6.24192426200179,,
1976,,63.0789291255405,30.8784207572707,6.04265011718879,,
1975,,62.5665628039633,31.5775590616087,5.85587813442801,,
1974,,61.6392413428496,32.869085381972,5.49167327517843,,
1973,,60.8900619159072,33.9890111714224,5.12092691267035,,
1972,,60.2489973262032,35.0150401069519,4.73596256684492,,
1971,,59.5524899057874,36.0868102288022,4.3606998654105,,
1970,,58.6797148807206,37.3160862130268,4.00419890625265,,
1969,,58.0867077614685,38.1347273779927,3.77856486053877,,
1968,,57.4144486692015,39.0110642962354,3.57448703456308,,
1967,,56.7031263457067,39.9000947377487,3.39677891654466,,
1966,,56.0755436195097,40.6895954257992,3.23486095469116,,
1965,,55.6311018131102,41.2900976290098,3.07880055788006,,
1964,,55.1199326693786,41.9501332585215,2.92993407209987,,
1963,,54.7102919128671,42.4887556221889,2.800952464944,,
1962,,54.383281458426,42.9257447754558,2.69097376611827,,
1961,,54.0567841552726,43.3583462606876,2.58486958403983,,
1960,,53.6699193890539,43.8471896847503,2.48289092619579,,
