date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,1.98000001907349,,,,,,,
2018,1.99000000953674,14.6,,53.3004626710946,44.0982381505459,2.60129917835952,99.0,98.0
2017,2.03299999237061,,,53.0998902147314,44.3164485313565,2.58366125391209,99.0,97.0
2016,2.07699990272522,,,52.9287229993725,44.5075677818509,2.5637092187766,90.0,97.0
2015,2.1029999256134,13.7,77.88723,52.7799559125113,44.6821649545391,2.53787913294955,99.0,98.0
2014,2.125,13.4,,52.6793904495988,44.7851176050645,2.53549194533664,99.0,97.0
2013,2.9300000667572,13.1,,52.6247161151666,44.8479490669837,2.52733481784973,99.0,91.0
2012,3.19300007820129,,78.10059,52.608505764666,44.8775243592177,2.51396987611637,97.0,92.0
2011,3.47000002861023,14.1,,52.6163786134948,44.8856834131783,2.49793797332686,93.0,90.0
2010,2.98600006103516,16.1,67.8007,52.6432431853454,44.8756266697334,2.48113014492116,92.0,91.0
2009,2.5,16.4,,52.6428759510937,44.860434295215,2.4966897536913,91.0,85.0
2008,2.59599995613098,,,52.6269185049801,44.8619489718818,2.51113252313808,88.0,86.0
2007,2.90199995040894,,,52.6084466975509,44.8681528129774,2.52340048947168,90.0,83.0
2006,3.29900002479553,,,52.6252986099682,44.8426132635634,2.5320881264684,93.0,90.0
2005,3.32500004768372,,,52.7084534016882,44.7556119168839,2.53593468142788,91.0,90.0
2004,3.28500008583069,16.7,,52.6722491341372,44.7690992830426,2.55865158282019,94.0,95.0
2003,3.22900009155273,,,52.6690456781319,44.7537634520456,2.57719086982249,97.0,95.0
2002,3.12800002098084,,69.4309,52.6844536324939,44.7255718641923,2.58997450331385,89.0,89.0
2001,2.99399995803833,,,52.6827862013963,44.7227051727315,2.59450862587222,86.0,87.0
2000,3.07100009918213,,,52.6431482800475,44.767955514135,2.58889620581758,78.0,79.0
1999,3.16199994087219,25.3,,52.5073328054421,44.8859057667377,2.60676142782017,72.0,76.0
1998,3.20000004768372,,,52.3514985310828,45.0314426086095,2.61705886030771,72.0,79.0
1997,3.27999997138977,,,52.2070357325717,45.1723610953623,2.62060317206596,73.0,79.0
1996,3.36899995803833,26.8,,52.1145377661653,45.2667747233115,2.61868751052324,78.0,82.0
1995,3.43600010871887,,,52.0956378659951,45.2928154565049,2.61154667750003,78.0,81.0
1994,3.51099991798401,,,51.9047038376719,45.4782731100126,2.61702305231556,79.0,84.0
1993,3.57599997520447,,,51.7715096777543,45.6057353618432,2.62275496040245,77.0,83.0
1992,3.56699991226196,,,51.6855909624487,45.68727419632,2.62713484123127,81.0,83.0
1991,3.59999990463257,24.8,,51.6446623837329,45.7267016556347,2.62863596063246,79.0,81.0
1990,,,,51.6601851820625,45.7134814152364,2.62633340270106,80.0,78.0
1989,,,,51.5289734798891,45.8405255701171,2.63050094999381,79.0,77.0
1988,,,59.1138,51.4205387496701,45.9466064698763,2.63285478045363,83.0,85.0
1987,,,,51.3451800515428,46.0220101692554,2.63280977920178,78.0,79.0
1986,,,,51.3080922984214,46.0624473510969,2.62946035048169,97.0,74.0
1985,,,,51.313301650806,46.065133460628,2.62156488856602,66.0,67.0
1984,,,,51.1975440019949,46.1794892863216,2.62296671168351,55.0,58.0
1983,,,,51.1054190589744,46.2718584984959,2.62272244252969,60.0,52.0
1982,,,,51.0464616457613,46.3332647512422,2.62027360299649,50.0,50.0
1981,,,,51.0389065660845,46.3457366579013,2.61535677601424,51.0,55.0
1980,,,,51.1004835998893,46.2919845925122,2.60753180759855,46.0,59.0
1979,,,,51.0366360629058,46.3545788430962,2.60878509399806,,
1978,,,,51.0114206261236,46.3795772521811,2.60900212169538,,
1977,,,,51.0281088426328,46.3646659545392,2.60722520282796,,
1976,,,,51.0887173211682,46.3088796148957,2.60240306393611,,
1975,,,,51.1991485926958,46.207467327037,2.59338408026727,,
1974,,,,51.1663834328767,46.239915482136,2.59370108498729,,
1973,,,,51.1598003605224,46.2476470855467,2.5925525539309,,
1972,,,,51.1894438306832,46.2213601841931,2.58919598512372,,
1971,,,,51.2775579484093,46.1392121714652,2.5832298801255,,
1970,,,,51.4451093389293,45.9808336327316,2.57405702833907,,
1969,,,,51.4666653455869,45.9609864807806,2.57234817363257,,
1968,,,,51.5379408404622,45.8932843776468,2.56877478189107,,
1967,,,,51.6523273169855,45.7851511667015,2.56252151631304,,
1966,,,,51.7874437651017,45.6602177308468,2.55233850405158,,
1965,,,,51.9354039662971,45.5274386428614,2.53715739084157,,
1964,,,,51.8956493194169,45.5746935487998,2.52965713178338,,
1963,,,,51.8237686328516,45.6575762921793,2.51865507496904,,
1962,,,,51.7540993856343,45.74165773404,2.50424288032571,,
1961,,,,51.7629539165977,45.7493246395444,2.48772144385788,,
1960,,,,51.9096905816784,45.6204999685639,2.46980944975762,,
