date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,14.8830003738403,,,,,
2018,15.1750001907349,66.8155442180663,18.2095191371898,14.9749366447439,58.0,87.0
2017,16.0709991455078,67.2020179647302,18.2502792548318,14.547702780438,58.0,87.0
2016,17.7229995727539,67.524838026732,18.3332695643302,14.1418924089379,47.0,89.0
2015,17.5440006256104,67.7186277824919,18.4984273218535,13.7829448956546,64.0,89.0
2014,17.9969997406006,67.858835544846,18.6311228845678,13.5100415705862,76.0,91.0
2013,19.496000289917,67.904908636614,18.7936360951233,13.3014552682627,88.0,94.0
2012,19.9740009307861,67.8832128449894,18.9669688860486,13.1498182689619,90.0,94.0
2011,19.6709995269775,67.835974858861,19.12229916676,13.0417259743791,91.0,95.0
2010,19.6490001678467,67.7891954667414,19.2436025789916,12.9672019542669,90.0,94.0
2009,19.0900001525879,67.5664872483502,19.4701246831552,12.9633880684947,86.0,92.0
2008,17.1499996185303,67.3100817614112,19.681645528874,13.0082727097148,89.0,95.0
2007,19.3999996185303,67.0589374631792,19.8679697524836,13.0730927843371,90.0,92.0
2006,24.5049991607666,66.8643381995921,20.0292946622212,13.1063671381866,90.0,90.0
2005,30.3099994659424,66.7577884816618,20.1784257070593,13.0637858112789,,
2004,30.5,66.7231316957391,20.3935753417977,12.8832929624632,,
2003,30.6469993591309,66.767956565849,20.6168913120299,12.6151521221211,,
2002,30.6299991607666,66.8554594201552,20.8614362270143,12.2831043528305,,
2001,30.4659996032715,66.9335307768958,21.1396168442408,11.9268523788633,,
2000,30.4729995727539,66.9872009048844,21.4453703718795,11.5674287232361,,
1999,30.5300006866455,66.9373351706904,21.8546785086171,11.2079863206926,,
1998,30.382999420166,66.8533063784703,22.2994163926021,10.8472772289276,,
1997,30.3959999084473,66.7729396864218,22.7387058631326,10.4883544504456,,
1996,30.431999206543,66.7437998925299,23.1196355697128,10.1365645377574,,
1995,30.386999130249,66.7783655535462,23.4250134586682,9.79662098778565,,
1994,30.371000289917,66.712090400218,23.8650382930137,9.42287130676824,,
1993,30.3159999847412,66.6770622425681,24.2421059605431,9.08083179688876,,
1992,30.0230007171631,66.6438745700152,24.5861371122846,8.76998831770022,,
1991,29.8740005493164,66.5401530506184,24.9686558050099,8.49119114437169,,
1990,,66.3163697028628,25.4395920663673,8.24403823076998,,
1989,,66.4156930058972,25.5154387812823,8.06886821282046,,
1988,,66.444662318563,25.6272989056154,7.9280387758216,,
1987,,66.4288250429234,25.7493146043188,7.82186035275788,,
1986,,66.4386061973824,25.8131245365916,7.74826926602602,,
1985,,66.5078760162602,25.7823900354388,7.70973394830102,,
1984,,66.1751699536125,26.0664455861287,7.75838446025883,,
1983,,65.8538526984064,26.2916544354832,7.85449286611042,,
1982,,65.5156949166208,26.5105349440331,7.97377013934614,,
1981,,65.0951952314753,26.8306088104722,8.0741959580525,,
1980,,64.5605540383708,27.3108751726204,8.12857078900877,,
1979,,64.0852248021567,27.7679798243325,8.14679537351074,,
1978,,63.5320038733037,28.3531793367669,8.11481678992941,,
1977,,62.9581950356052,29.0021166846741,8.03968827972068,,
1976,,62.4594279678029,29.5967510255646,7.94382100663249,,
1975,,62.0870635186969,30.0722402040912,7.84069627721186,,
1974,,61.5728153918774,30.6778222162049,7.74936239191766,,
1973,,61.1618981028641,31.1984201071858,7.63968178995013,,
1972,,60.7979818975454,31.6900663252773,7.5119517771773,,
1971,,60.3772863083556,32.2585149564066,7.36419873523775,,
1970,,59.854030048336,32.9475308641975,7.19843908746652,,
1969,,59.6417534337084,33.4773848692108,6.88086169708075,,
1968,,59.3317252364512,34.0697426282857,6.59853213526305,,
1967,,59.0405277719627,34.6041050187749,6.35536720926241,,
1966,,58.9005971066176,34.9438480037759,6.15555488960645,,
1965,,58.9534931642857,35.0541574406066,5.99234939510766,,
1964,,58.7435158501441,35.2382482165635,6.01823593329239,,
1963,,58.741266799049,35.1976324815542,6.06110071939683,,
1962,,58.8631249350124,35.0267699666283,6.11010509835927,,
1961,,58.9752031606334,34.8755741496162,6.14922268975043,,
1960,,59.0015038581244,34.8314468428212,6.16704929905439,,
