date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,4.8006507209179,0.8,,,,,,
2018,5.08587994676976,0.9,,65.5444893771665,16.5234666898609,17.9320439329727,94.0320802085876,94.9332493288372
2017,5.59211903344654,0.9,,65.8008341676172,16.5865243511128,17.6126414812699,93.9384944395423,95.3714566724856
2016,6.1483577092971,0.9,,66.0495840818842,16.6613707341844,17.2890451839313,93.7196952904494,95.5294822359845
2015,6.61974935927935,0.9,,66.2868746939341,16.7601532679376,16.9529720381283,93.8069479290101,95.3649178601709
2014,7.23324586121868,0.9,,66.5264831552079,16.8704596296357,16.6030572151565,94.1277509829285,95.5603634448577
2013,7.839844490844,1.0,,66.7543906956611,16.9974471431983,16.2481621611406,93.7957454138224,95.3123990365205
2012,7.92674866990923,1.0,,66.9634663820122,17.1357846228772,15.9007489951105,93.5605754015728,95.5632134896896
2011,7.88826688995712,1.0,,67.1454350609371,17.2680726030704,15.5864923359924,93.4102365663322,96.0776345320955
2010,8.22443632803493,1.1,,67.3034016625002,17.3735171795863,15.3230811579135,93.2839630102218,95.6098124392044
2009,7.96526873705468,,,67.3837829725667,17.5291713759728,15.0870456514606,92.3493597608863,95.4789149436172
2008,5.8579067652286,,,67.4043321025976,17.6926238343227,14.9030440630798,93.1226009843175,95.9366514085988
2007,5.5961627489345,,,67.3820079735719,17.8650838236863,14.7529082027417,93.0097839612391,95.8087687685365
2006,6.12091308295093,,,67.3531693734512,18.0386251899871,14.6082054365618,93.0230562957272,96.0876969017212
2005,6.66926887099451,1.2,,67.3420285715977,18.2052525270607,14.4527189013417,92.7588758194573,95.6425972346781
2004,6.97253773693528,,,67.2769555172406,18.4175702443403,14.305474238419,93.0802638585593,95.5001382664243
2003,7.15072651387231,,,67.2247208102178,18.6220097643589,14.1532694254233,92.8302850380501,95.7674130049864
2002,7.00895512231899,,,67.1812712243294,18.8235548708011,13.9951739048695,92.1024246697466,94.5479326807888
2001,6.50330461041284,,,67.1242908426537,19.0382929858376,13.8374161715087,91.6192543488809,94.4565892326684
2000,6.52051363231215,1.4,,67.0412242974213,19.2782856553711,13.6804900472076,91.1975719223773,92.7319161319014
1999,6.92331801799196,,,66.9812060702574,19.4761319069878,13.5426620227548,90.6766799396847,92.9666247037237
1998,7.06989982985868,,,66.9016784350351,19.6902880503387,13.4080335146262,89.7870102220568,91.0284986903041
1997,7.15836202363911,,,66.8166270762334,19.9104744326011,13.2728984911654,89.778942917116,90.6339041784109
1996,7.41323048442513,,,66.7587435795331,20.1090401941574,13.1322162263095,89.9173781393732,93.735020072511
1995,7.41480067873413,1.6,,66.7495474694184,20.2687062643231,12.9817462662585,88.6072087656156,91.6136419887982
1994,7.831298862564,,,66.7072488483646,20.4283017579038,12.8644493937316,87.2827868600202,91.1929344362632
1993,7.82134296917245,,,66.70313705228,20.572551623446,12.724311324274,84.0066780552826,88.3704489910975
1992,7.27892728369583,,,66.7249340046599,20.699990671522,12.5750753238181,82.4116411799797,87.846399098988
1991,6.67870756987949,,,66.7442251552663,20.8651261459035,12.3906486988302,83.6253421180082,88.6171717620744
1990,,1.8,,66.7514527444763,21.0365425293388,12.2120047261849,84.0692859930942,88.3805270238613
1989,,,,66.7113424647361,21.2488765747317,12.0397809605322,86.3933780118491,90.1527887564844
1988,,,,66.6530419051115,21.4920858860519,11.8548722088367,84.1223214600571,87.6530595687539
1987,,,,66.5780629547396,21.7515066852387,11.6704303600217,77.9990843741068,87.0786093005529
1986,,,,66.490727193024,21.9996800362091,11.5095927707669,81.1891433248315,88.5768393667886
1985,,,,66.3946042265219,22.2193864318583,11.3860093416199,79.2411048380972,86.0834226366982
1984,,,,66.1622457519307,22.50503864563,11.3327156024393,75.0832410562589,87.4229730260861
1983,,,,65.8921090962497,22.7774920537759,11.3303988499743,70.3802609083988,85.0193729359317
1982,,,,65.5942696227105,23.0519387047099,11.3537916725797,70.0463000398007,83.8861236353973
1981,,,,65.2831969968111,23.3601936269728,11.3566093762161,67.3059114367941,82.2349344050973
1980,,,,64.9766821410803,23.7193711407008,11.3039467182189,65.0516124965197,77.8110698212764
1979,,,,64.6837384624222,24.0951404820458,11.221121055532,,
1978,,,,64.4077556826589,24.5020019006644,11.0902424166767,,
1977,,,,64.1613544915985,24.9162100343629,10.9224354740386,,
1976,,,,63.9612359521554,25.2954527931837,10.743311254661,,
1975,,,,63.8205050060768,25.614789898338,10.5647050955853,,
1974,,,,63.5872137839142,25.9823892717131,10.4303969443727,,
1973,,,,63.3927046711135,26.3125352213233,10.2947601075632,,
1972,,,,63.2372655534861,26.6118810902166,10.1508533562973,,
1971,,,,63.0923562547112,26.9084107860045,9.99923295928427,,
1970,,,,62.9538478832743,27.2119193467195,9.83423277000627,,
1969,,,,62.8497206158618,27.4504049498426,9.69987443429567,,
1968,,,,62.7555760354813,27.680177751819,9.56424621269968,,
1967,,,,62.6894278258084,27.889939448709,9.42063272548259,,
1966,,,,62.6322204364773,28.0903916722272,9.27738789129542,,
1965,,,,62.5997181885707,28.2658806416905,9.13440116973881,,
1964,,,,62.4949884033143,28.4738318175368,9.03117977914897,,
1963,,,,62.3818644299417,28.6857329711441,8.93240259891427,,
1962,,,,62.2877228908695,28.8764006185544,8.83587649057604,,
1961,,,,62.269953852906,28.9901190844626,8.73992706263149,,
1960,,,,62.3599188926199,28.9920274688117,8.64805363856843,,
