date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,4.10099983215332,,,,,,,
2018,4.15799999237061,,,65.0376973863674,29.5126222009931,5.44968041263952,94.0,99.0
2017,4.23699998855591,,99.08211,65.0566009352004,29.6512999467781,5.29209911802147,94.0,99.0
2016,4.31899976730347,,,65.1169934857789,29.7452197904858,5.13778672373536,94.0,99.0
2015,4.36299991607666,,,65.1795304543838,29.8476791534226,4.97279039219366,94.0,99.0
2014,4.39599990844727,,,65.4312467035142,29.55947985638,5.00927344010581,94.0,99.0
2013,4.44500017166138,,,65.6840047689023,29.3061062282234,5.00988900287428,94.0,99.0
2012,4.4229998588562,,,65.894628058571,29.1306242623421,4.97474767908687,94.0,99.0
2011,4.40500020980835,,,66.0505716029551,29.0399317157122,4.90949668133266,94.0,99.0
2010,4.32000017166138,,,66.1808661833086,29.0004396279213,4.81869418877018,94.0,99.0
2009,4.18100023269653,,,65.9815589061861,29.3417459646196,4.67669512919426,94.0,99.0
2008,3.87700009346008,,,65.7478875888526,29.720793838372,4.53131857277542,94.0,99.0
2007,3.83400011062622,,,65.535464427941,30.0809624606848,4.38357311137421,94.0,99.0
2006,3.85400009155273,,,65.4014519187795,30.3609262323795,4.237621848841,92.0,98.0
2005,3.88599991798401,,,65.3711520391819,30.5342963276712,4.09455163314687,90.0,96.0
2004,3.93799996376038,5.3,,64.7000709167828,31.3669821240799,3.93294695913726,88.0,95.0
2003,3.97900009155273,,,64.0006568015724,32.2102353212201,3.78910787720752,86.0,94.0
2002,3.97399997711182,,,63.2813947013028,33.0590231055974,3.65958219309984,85.0,93.0
2001,3.92899990081787,,,62.4852412691587,33.9772092023221,3.53754952851921,83.0,91.0
2000,3.93099999427795,,,61.5530587936464,35.0316767076939,3.41526449865969,81.0,90.0
1999,3.94700002670288,,,61.3173955696556,35.3451494041322,3.33745502621223,79.0,89.0
1998,3.90599989891052,,,61.0540181489383,35.6869964269512,3.25898542411052,77.0,87.0
1997,3.91000008583069,,,60.7665099099826,36.0551305857183,3.17835950429904,75.0,86.0
1996,3.92000007629395,,92.94289,60.5293822174287,36.372908236506,3.09770954606533,94.0,97.0
1995,3.90799999237061,,,60.4122900344972,36.5669149176258,3.02079504787697,94.0,97.0
1994,3.90300011634827,,,59.9146561756719,37.0720563629738,3.01328746135429,96.0,96.0
1993,3.88800001144409,6.9,,59.500929184609,37.4983939610286,3.0006768543624,96.0,96.0
1992,3.80800008773804,,,59.175331679358,37.8398563271271,2.98481199351484,91.0,97.0
1991,3.76699995994568,,,58.8992943985662,38.1386481661026,2.9620574353312,93.0,99.0
1990,,,,58.6285794285542,38.4407602258113,2.93066034563455,84.0,97.0
1989,,,,58.4761949450313,38.6006508472331,2.92315420773564,65.0,98.0
1988,,,,58.3371834064156,38.756726100729,2.90609049285546,69.0,98.0
1987,,,,58.2331531776171,38.8896662847421,2.87718053764081,64.0,90.0
1986,,,,58.1760800624514,38.9893952318201,2.83452470572847,61.0,71.0
1985,,,,58.1596712444241,39.0648730286959,2.77545572687998,57.0,69.0
1984,,,,58.2178296975087,39.01493683644,2.76723346605128,22.0,77.0
1983,,,,58.2927423460642,38.9693900921521,2.73786756178364,25.0,80.0
1982,,,,58.3077452564793,39.0041599329622,2.68809481055845,2.0,64.0
1981,,,,58.2465081771556,39.1265412329249,2.62695058991953,40.0,70.0
1980,,,,58.1651075779111,39.2714073668321,2.56348505525675,32.0,68.0
1979,,,,58.0118567854758,39.4216398400862,2.56650337443793,,
1978,,,,57.8383381223303,39.5995621801068,2.56209969756294,,
1977,,,,57.6639322342118,39.7895021862088,2.54656557957934,,
1976,,,,57.504888887376,39.978078722575,2.51703239004897,,
1975,,,,57.3610971409545,40.1645087110189,2.47439414802662,,
1974,,,,56.6412281244749,40.930997585844,2.42777428968103,,
1973,,,,55.9104410814635,41.7044129801602,2.38514593837636,,
1972,,,,55.2000206320784,42.4565805277391,2.34339884018245,,
1971,,,,54.5464463400642,43.1534793608397,2.30007429909618,,
1970,,,,53.9701322801126,43.7761496229076,2.2537180969798,,
1969,,,,53.1894982185739,44.5843077550892,2.22619402633685,,
1968,,,,52.4954904397322,45.2988335270774,2.20567603319036,,
1967,,,,51.8930040308947,45.9153122765026,2.19168369260279,,
1966,,,,51.3706853846735,46.4513312230796,2.17798339224692,,
1965,,,,50.9198910269674,46.9189685495551,2.16114042347748,,
1964,,,,50.4563392536101,47.3809322993195,2.16272844707042,,
1963,,,,50.0707093627448,47.7715663556371,2.15772428161809,,
1962,,,,49.7596433187483,48.092205898047,2.14815078320468,,
1961,,,,49.5578871894099,48.2955145377889,2.14659827280116,,
1960,,,,49.5119205247522,48.3245696742664,2.1635098009815,,
