date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,6.32999992370605,,,,,
2018,5.96000003814697,63.1548549102717,32.3504171141318,4.49472797559656,96.0,94.0
2017,6.8899998664856,63.4065152729528,32.1806772602308,4.41280746681642,95.0,92.0
2016,7.21000003814697,63.7226986350758,31.9187630569956,4.35853830792861,97.0,96.0
2015,7.55999994277954,64.1648659256961,31.4999141651932,4.33521990911076,99.0,97.0
2014,8.05000019073486,64.5597115389222,31.1306705139094,4.3096179471684,96.0,96.0
2013,8.32999992370605,64.9550547231581,30.7310571435501,4.31388813329185,99.0,97.0
2012,8.43000030517578,65.2969736600555,30.3493895661999,4.35363677374459,98.0,96.0
2011,8.52999973297119,65.5179250449716,30.0552454347851,4.42682952024331,97.0,96.0
2010,8.64000034332275,65.5796726587811,29.8969273700259,4.523399971193,99.0,96.0
2009,8.40999984741211,65.405261017,29.8541251539446,4.74061382905538,99.0,95.0
2008,8.22000026702881,65.0736187528057,29.9403860605342,4.98599518666012,99.0,95.0
2007,8.10000038146973,64.5898111099624,30.1655237489758,5.24466514106186,99.0,94.0
2006,8.27000045776367,64.0052400465071,30.5185874121016,5.47617254139133,97.0,92.0
2005,8.10999965667725,63.4009063813765,30.9562282145438,5.64286540407976,99.0,98.0
2004,8.52999973297119,62.4932501555367,31.7452949540634,5.76145489039999,99.0,99.0
2003,9.92000007629395,61.6084275949281,32.6214862581854,5.77008614688653,99.0,98.0
2002,12.5500001907349,60.8158336911094,33.4892856491748,5.69488065971576,98.0,98.0
2001,7.84000015258789,60.1400288061101,34.2662542143242,5.59371697956572,99.0,99.0
2000,7.53999996185303,59.5523981082413,34.9406752518741,5.50692663988464,98.0,99.0
1999,8.39999961853027,58.8687803749132,35.6525084214045,5.47871120368228,99.0,99.0
1998,8.89999961853027,58.2741372744124,36.2332943439813,5.49256838160624,98.0,97.0
1997,7.5,57.7571193747085,36.7170069140362,5.52587371125531,98.0,98.0
1996,7.30000019073486,57.3154804875446,37.1522931039473,5.53222640850805,98.0,98.0
1995,5.59999990463257,56.9606508492156,37.5607083162509,5.47864083453348,97.0,93.0
1994,4.69999980926514,56.8640572611311,37.6679287254357,5.46801401343319,88.0,82.0
1993,3.40000009536743,56.8860781061964,37.726446325965,5.38747556783867,93.0,64.0
1992,1.10000002384186,57.0179828310089,37.7222989663896,5.25971820260146,94.0,84.0
1991,1.0,57.2388574872947,37.6316372399752,5.12950527273003,,
1990,,57.5348768604708,37.435445935578,5.02967720395117,,
1989,,57.6659831246605,37.3372103971981,4.99680647814142,,
1988,,57.7964292942612,37.1931373154932,5.01043339024559,,
1987,,57.9183962225585,37.0193012906803,5.06230248676111,,
1986,,58.0516632729332,36.8123150071727,5.13602171989405,,
1985,,58.2125136267299,36.5660665688138,5.22141980445627,,
1984,,58.1662738335309,36.5182760047401,5.31545016172901,,
1983,,58.0814278445014,36.4778517650489,5.4407203904497,,
1982,,57.9213933073403,36.4969454330011,5.58166125965856,,
1981,,57.6457860848257,36.6458338764196,5.70838003875464,,
1980,,57.2582713232179,36.9443944424905,5.79733423429162,,
1979,,56.7362979486055,37.3758545124836,5.88784753891089,,
1978,,56.1160085320861,37.9539213286909,5.93007013922301,,
1977,,55.4464661233087,38.6174539967502,5.93607987994109,,
1976,,54.8112087893077,39.2531331475482,5.93565806314407,,
1975,,54.2569334424769,39.7954408859346,5.94762567158846,,
1974,,53.7047088463991,40.2809312481364,6.01435990546452,,
1973,,53.2479181994331,40.6590808735687,6.09300092699818,,
1972,,52.8559716737379,40.9721309870656,6.17189733919643,,
1971,,52.470359502066,41.3075045398321,6.22213595810196,,
1970,,52.0638577490925,41.7173117439225,6.21883050698503,,
1969,,51.7925894101671,41.9455906548434,6.26181993498949,,
1968,,51.6212731021612,42.1034080934277,6.27531880441114,,
1967,,51.5933248808236,42.1352004388775,6.27147468029887,,
1966,,51.7785244259231,41.9438139313286,6.27766164274821,,
1965,,52.2169707782048,41.4701656228643,6.31286359893082,,
1964,,52.745948881982,40.8386090910005,6.41544202701751,,
1963,,53.4958539787688,39.94763183548,6.55651418575125,,
1962,,54.4302902451569,38.8421321751292,6.72757757971384,,
1961,,55.4881380776562,37.6036521418729,6.90820978047091,,
1960,,56.6237222903708,36.2940960161173,7.08218169351189,,
