date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,2.15000009536743,,,,,
2018,2.33800005912781,63.9143910299006,30.9630402017999,5.12256876829946,67.0,65.0
2017,2.55200004577637,63.5948947887491,31.4680085202537,4.93709669099723,73.0,72.0
2016,2.70799994468689,63.3154079529544,31.9216340637123,4.76295798333335,80.0,86.0
2015,3.06800007820129,63.1159012018934,32.2819568147558,4.60214198335079,82.0,60.0
2014,3.59999990463257,62.8560671200588,32.6489813640489,4.49495151589232,79.0,67.0
2013,3.49699997901917,62.6290412849277,32.9738335763001,4.39712513877222,87.0,89.0
2012,3.50399994850159,62.4040331873293,33.2902408588973,4.30572595377332,87.0,88.0
2011,3.59200000762939,62.1502102384586,33.6308843617849,4.21890539975651,87.0,87.0
2010,3.60500001907349,61.8715773808574,33.9913797195136,4.137042899629,80.0,79.0
2009,3.85800004005432,61.3382702680687,34.6659134198896,3.99581631204171,88.0,87.0
2008,3.72000002861023,60.7820347997978,35.351414020588,3.86655117961421,92.0,91.0
2007,3.43400001525879,60.2691980341877,35.9899564100555,3.74084555575686,92.0,87.0
2006,4.05200004577637,59.8326394157154,36.5521769442991,3.61518363998547,92.0,88.0
2005,3.79500007629395,59.4496934594055,37.058549398358,3.49175714223657,92.0,89.0
2004,3.55299997329712,59.1620438457353,37.390672107847,3.44728404641774,92.0,88.0
2003,3.52699995040894,58.9135687098865,37.6808263827959,3.40560490731761,87.0,84.0
2002,3.63199996948242,58.6818823827732,37.9546280059728,3.36348961125398,82.0,79.0
2001,3.69799995422363,58.4625861301625,38.2191376480173,3.31827622182019,81.0,79.0
2000,3.70000004768372,58.2617354872961,38.4698780018478,3.26838651085618,78.0,78.0
1999,3.71499991416931,58.0112259887784,38.7536112073686,3.23516280385301,80.0,80.0
1998,3.67400002479553,57.7870699992101,39.0139698120369,3.19896018875291,80.0,81.0
1997,3.67700004577637,57.5837573046494,39.2553005383312,3.16094215701949,79.0,81.0
1996,3.68700003623962,57.3769852612434,39.4988979891795,3.1241167495771,76.0,75.0
1995,3.67400002479553,57.1457435970217,39.7635905193746,3.09066588360372,72.0,70.0
1994,3.67000007629395,56.8871961557422,40.0205415423117,3.09226230194606,75.0,73.0
1993,3.65400004386902,56.6134461796984,40.2830054835049,3.10354833679671,78.0,76.0
1992,3.57399988174438,56.340080968173,40.5394355186939,3.12048351313307,81.0,80.0
1991,3.53299999237061,56.1016343195925,40.7628370222539,3.13552865815354,83.0,90.0
1990,,55.9219008400657,40.9356838240664,3.14241533586794,85.0,88.0
1989,,55.6843965871365,41.1547867795582,3.16081663330531,83.0,86.0
1988,,55.4899318736299,41.3394278197223,3.17064030664784,77.0,79.0
1987,,55.323860944279,41.5037825967509,3.17235645897002,67.0,72.0
1986,,55.1561495752291,41.6743808733708,3.16946955140004,51.0,66.0
1985,,54.9677939469991,41.8677325605497,3.16447349245121,49.0,59.0
1984,,54.71395898767,42.1075683967907,3.17847261553931,44.0,57.0
1983,,54.4410976836079,42.3654540675749,3.19344824881725,27.0,55.0
1982,,54.1602844243622,42.6329068163337,3.20680875930409,9.0,54.0
1981,,53.8942726125812,42.8917561782611,3.21397120915776,,54.0
1980,,53.6602557262917,43.1288078910348,3.21093638267347,,47.0
1979,,53.3847180492124,43.4036091697347,3.21167278105289,,
1978,,53.1229702842534,43.6742429488527,3.20278676689396,,
1977,,52.8748542382373,43.9410528842332,3.1840928775295,,
1976,,52.6360205597365,44.2072099300739,3.15676951018965,,
1975,,52.4021149965041,44.4764635694328,3.12142143406312,,
1974,,52.1124769854949,44.7879706203489,3.09955239415619,,
1973,,51.8403269557999,45.087497255128,3.07217578907206,,
1972,,51.5779915912594,45.3816767886505,3.04033162009014,,
1971,,51.3067944289875,45.68653047822,3.00667509279254,,
1970,,51.0203556659703,46.0059428670764,2.97370146695329,,
1969,,50.6673847653552,46.36486398886,2.9677512457848,,
1968,,50.274725453566,46.7559854812492,2.96928906518483,,
1967,,49.8933523210844,47.1305510656116,2.97609661330403,,
1966,,49.6229622338964,47.3931419297065,2.98389583639712,,
1965,,49.5266157981038,47.4849521132134,2.98843208868279,,
1964,,49.3737676362863,47.6137406284281,3.0124917352856,,
1963,,49.4176690320162,47.5445982567934,3.03773271119039,,
1962,,49.6062465178769,47.3316862399247,3.06206724219842,,
1961,,49.7963903968798,47.1223292680875,3.08128033503274,,
1960,,49.8840490733557,47.0240619870761,3.09188893956825,,
