date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,0.754000008106232,,,,,,,
2018,0.765999972820282,,93.76776,71.0121180433042,17.0869888171064,11.9008931395893,96.0,97.0
2017,0.829999983310699,,,71.20921441628,17.3538216619869,11.4369639217331,99.0,99.0
2016,0.688000023365021,6.7,,71.3482815201939,17.6456607144525,11.0060577653537,99.0,99.0
2015,0.597000002861023,,92.86831,71.423750654356,17.9742179930524,10.6020313525916,99.0,99.0
2014,0.575999975204468,,,71.5661943893595,18.2284403632995,10.205365247341,99.0,99.0
2013,0.488999992609024,,93.70207,71.6685177815771,18.4916063240773,9.8398758943456,99.0,99.0
2012,0.579999983310699,9.2,,71.7453303013526,18.7518546578583,9.50281504078913,98.0,99.0
2011,0.660000026226044,,,71.8230743305068,18.9870646793285,9.18986099016463,98.0,99.0
2010,0.621999979019165,,96.43091,71.9193375438433,19.1837631200928,8.89689933606397,98.0,99.0
2009,0.935999989509583,,,71.7924351112216,19.565773103167,8.6417917856114,98.0,99.0
2008,1.17999994754791,,,71.6242360100972,19.9676093773091,8.40815461259373,98.0,99.0
2007,1.17999994754791,,,71.4238752923809,20.3862429984243,8.18988170919473,96.0,98.0
2006,1.22000002861023,7.0,,71.2016719732544,20.8228459696493,7.97548205709624,96.0,98.0
2005,1.35000002384186,,93.50647,70.9600172519986,21.2858486757766,7.75413407222484,96.0,98.0
2004,1.50999999046326,,,70.6943836045742,21.7848540092107,7.52076238621504,96.0,98.0
2003,1.53999996185303,,,70.429859606525,22.2940385344874,7.27610185898759,96.0,98.0
2002,1.82000005245209,,,70.1556618092591,22.8208948880448,7.02344330269604,94.0,96.0
2001,2.59999990463257,,,69.8467147742946,23.3803886973955,6.77289652830987,94.0,96.0
2000,2.38899993896484,,92.64654,69.4875935469079,23.9807774866701,6.53162896642209,94.0,97.0
1999,2.96799993515015,,,69.1453885836322,24.5536113500902,6.3010000662776,96.0,97.0
1998,3.40400004386902,,,68.7617750675841,25.1558611503824,6.08236378203346,96.0,96.0
1997,0.873000025749207,,,68.3439112487863,25.7826166800955,5.87347207111814,93.0,95.0
1996,1.07099997997284,,,67.9047575206237,26.4251569087114,5.67008557066496,92.0,94.0
1995,1.10000002384186,15.4,,67.4401890357375,27.0909071769458,5.4689037873167,91.0,96.0
1994,1.34700000286102,,,67.0551161303399,27.6828238355905,5.26206003406965,86.0,93.0
1993,1.49000000953674,16.3,,66.6565142964919,28.2826823025966,5.06080340091145,80.0,89.0
1992,1.35000002384186,,,66.2363703972639,28.8967236887236,4.86690591401249,74.0,85.0
1991,2.63000011444092,,,65.7776875415029,29.5374696861301,4.68484277236705,79.0,90.0
1990,,,,65.2681505732875,30.2139340183223,4.51791540839022,80.0,92.0
1989,,,,64.5621331313114,31.0680386125919,4.36982825609669,66.0,84.0
1988,,,,63.789756596283,31.9622757759304,4.24796762778659,63.0,80.0
1987,,20.2,,62.9619321630877,32.8907447076451,4.14732312926727,52.0,75.0
1986,,,,62.09421976488,33.8448889879282,4.06089124719182,45.0,66.0
1985,,,,61.1977157739993,34.8189910446521,3.98329318134863,26.0,62.0
1984,,,,60.3000246521823,35.7719761601106,3.92799918770707,5.0,53.0
1983,,,,59.3876333053002,36.7331524638177,3.87921423088216,,49.0
1982,,,,58.4844414577746,37.6811366760124,3.83442186621298,,49.0
1981,,,,57.6230726995423,38.5857328872489,3.79119441320885,,52.0
1980,,,87.98176,56.8182311351143,39.434809954188,3.74695891069773,,49.0
1979,,,,56.1082604765328,40.1758605935457,3.71587892992149,,
1978,,,,55.4916689200556,40.823150510822,3.68518056912238,,
1977,,,,54.9536566128684,41.393036385432,3.65330700169959,,
1976,,,,54.4572455929743,41.9245300148089,3.61822439221684,,
1975,,,,53.9813272651773,42.4405107631395,3.57816197168324,,
1974,,,,53.5297211376503,42.9047682259065,3.56551063644317,,
1973,,,,53.1268328440271,43.3232322985832,3.5499348573897,,
1972,,,,52.7929173503722,43.674800657873,3.5322819917548,,
1971,,,,52.5732235240592,43.91150311098,3.51527336496074,,
1970,,,,52.5087966404132,43.9907228330051,3.50048052658165,,
1969,,,,52.4325697435896,44.0793436430732,3.48808661333719,,
1968,,,,52.4511496501909,44.0706353686337,3.47821498117538,,
1967,,,,52.5526025954919,43.978970359485,3.46842704502312,,
1966,,,,52.7091234198651,43.8365305819337,3.45434599820123,,
1965,,,,52.9046031978471,43.6625882311535,3.43280857099941,,
1964,,,,53.0447517834349,43.5413034325354,3.41394478402966,,
1963,,,,53.203503269361,43.4070597641762,3.38943696646279,,
1962,,,,53.3921395520323,43.2462013432992,3.36165910466849,,
1961,,,,53.6361561096516,43.0282083944526,3.33563549589577,,
1960,,,,53.9505286068029,42.7348123478426,3.31465904535451,,
