date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,8.66199970245361,,,,,
2018,8.39799976348877,60.998280473825,19.7134123041651,19.2883072220099,,
2017,8.74600028991699,61.3607507326899,19.9167549713129,18.7224942959972,,
2016,9.16499996185303,61.7646778270616,20.1049267897172,18.1303953832213,,
2015,9.52700042724609,62.2191733836392,20.2871624840412,17.4936641323196,,
2014,9.91399955749512,62.9193066575337,20.3645565766691,16.7161367657971,,
2013,10.2709999084473,63.6534571664625,20.4467109199168,15.8998319136207,,
2012,10.0349998474121,64.388727803362,20.5412473705157,15.0700248261224,,
2011,9.89200019836426,65.1016607904115,20.6459784673844,14.2523607422041,,
2010,10.0030002593994,65.7799730409947,20.7376964189769,13.4823305400285,,
2009,9.66699981689453,66.204939292561,20.9656805623426,12.8293801450964,,
2008,7.94700002670288,66.5180411405448,21.2812394619506,12.2007193975046,,
2007,7.91699981689453,66.7348177192737,21.6570975120198,11.6080847687065,,
2006,8.4379997253418,66.9064413467086,22.0394185851743,11.0541400681171,,
2005,9.04699993133545,67.038054066089,22.4140490194259,10.547896914485,,
2004,9.36699962615967,66.9994079117789,22.9202901232284,10.0803019649928,,
2003,9.60000038146973,66.9010705057217,23.4145441122185,9.6843853820598,,
2002,9.52999973297119,66.661139820009,24.0058584574571,9.33300172253387,,
2001,9.3769998550415,66.1738322400199,24.8281826462173,8.99798511376287,,
2000,9.37600040435791,65.4623719210463,25.8788469674951,8.65878111145858,,
1999,9.44099998474121,65.253036437247,26.451969083548,8.29499447920501,,
1998,9.15799999237061,64.8890895021924,27.144515273223,7.96639522458455,,
1997,9.33199977874756,64.5523456037818,27.7456167077528,7.70203768846541,,
1996,9.48900032043457,64.5430877134466,27.9326606813612,7.52425160519221,,
1995,9.60099983215332,65.0169472586412,27.5839913587604,7.39906138259833,,
1994,9.65200042724609,65.0844851189918,27.7366239708944,7.17889091011384,,
1993,9.61999988555908,65.4219044105824,27.61934489184,6.95875069757763,,
1992,9.05799961090088,65.7327709601695,27.5426074011871,6.72462163864343,,
1991,8.58199977874756,65.6150025458982,27.906887375227,6.47811007887481,,
1990,,64.9938316820232,28.7800223601527,6.22614595782413,,
1989,,64.0300030811893,29.9790093976275,5.99098752118318,,
1988,,62.8047435983472,31.4277770853905,5.76747931626226,,
1987,,61.6932024025169,32.7314329297359,5.57536466774716,,
1986,,61.0865229366512,33.4818121379048,5.43166492544401,,
1985,,61.0771276595745,33.5866261398176,5.3362462006079,,
1984,,60.8994855446641,33.8729228507889,5.22759160454706,,
1983,,60.9366120534381,33.9102878993653,5.15310004719662,,
1982,,60.8388469270254,34.0808400179558,5.08031305501883,,
1981,,60.3011737647712,34.7103259576493,4.98850027757951,,
1980,,59.3712151796528,35.7589826402907,4.86980218005652,,
1979,,57.6940493588292,37.677788526851,4.62816211431982,,
1978,,56.0010518012096,39.609781751249,4.38916644754141,,
1977,,54.7088588475191,41.1060882324382,4.18505292004272,,
1976,,54.1970884159915,41.7560769299261,4.04683465408245,,
1975,,54.5275818202845,41.4918468833121,3.98057129640338,,
1974,,55.1875068200832,40.8792754343635,3.93321774555331,,
1973,,56.4674352102381,39.5842683661824,3.9482964235795,,
1972,,57.9618964434861,38.0353194857658,4.00278407074815,,
1971,,59.2286661625269,36.7183409923797,4.05299284509336,,
1970,,60.1149460804005,35.7924172666316,4.0926366529679,,
1969,,59.3483472219957,36.4459157547985,4.20573702320575,,
1968,,58.1620438455488,37.5166729368309,4.3212832176203,,
1967,,56.8500867325954,38.6934673366834,4.45644593072122,,
1966,,55.6943010046005,39.6770256313961,4.62867336400338,,
1965,,54.7767403897836,40.3579320367089,4.86532757350745,,
1964,,54.4365021615375,40.3501262680306,5.21337157043188,,
1963,,54.4183119274609,39.933801076898,5.64788699564113,,
1962,,54.43423511044,39.4103043177805,6.15546057177958,,
1961,,54.1634001567925,39.1337215813641,6.70287826184343,,
1960,,53.6049494492229,39.1429002565263,7.25215029425079,,
