date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,2.74000000953674,,,,,
2018,2.71300005912781,70.4633660858305,20.2021135043815,9.33452040978796,98.0,97.0
2017,2.77900004386902,70.0354485333659,20.4528226206826,9.51172884595156,99.0,97.0
2016,2.84800004959106,69.6297979288093,20.701471273624,9.66873079756667,99.0,96.0
2015,2.88800001144409,69.3612008942404,20.9187179727566,9.72008113300307,98.0,96.0
2014,2.9210000038147,69.0754092838993,21.233065645454,9.69152507064669,99.0,93.0
2013,2.96799993515015,68.9186468543669,21.5283846280573,9.55296851757579,99.0,93.0
2012,2.9539999961853,68.8506770690843,21.8269081308168,9.32241480009895,99.0,96.0
2011,2.94400000572205,68.7682420680251,22.1854592770877,9.04629865488718,99.0,94.0
2010,2.94300007820129,68.604401446977,22.6383483110971,8.75725024192593,99.0,93.0
2009,2.89100003242493,68.4186453758771,23.0522613058333,8.5290933182896,98.0,93.0
2008,2.6800000667572,68.2012100134997,23.5203068743901,8.27848311211016,98.0,92.0
2007,2.71099996566772,67.9935544126629,23.999965107142,8.00648048019518,99.0,92.0
2006,2.8050000667572,67.8696167228383,24.4149249814923,7.71545829566943,96.0,89.0
2005,2.91599988937378,67.8694555639609,24.7226519125306,7.40789252350856,96.0,79.0
2004,2.97000002861023,67.8421796463289,25.0489166206788,7.10890373299221,95.0,72.0
2003,3.01300001144409,67.9145004002561,25.282245763457,6.80325383628688,95.0,68.0
2002,3.0090000629425,68.0447395232442,25.4619720522156,6.4932884245402,98.0,64.0
2001,2.96399998664856,68.1458852253363,25.667164368793,6.18695040587075,92.0,62.0
2000,2.96700000762939,68.1669496043778,25.9383075854565,5.8947428101657,78.0,56.0
1999,2.98499989509583,68.1252150651682,26.1871487305579,5.68763620427388,63.0,50.0
1998,2.94400000572205,67.9842034032143,26.5034674693378,5.51232912744795,49.0,43.0
1997,2.94899988174438,67.821186108946,26.8163707199023,5.3624431711517,34.0,37.0
1996,2.96000003814697,67.7868904871328,26.986622342487,5.22648717038029,50.0,50.0
1995,2.94899988174438,67.9549803979902,26.9500110669971,5.09500853501272,67.0,64.0
1994,2.94600009918213,68.0828216466211,26.9958145298295,4.92136382354939,83.0,77.0
1993,2.93099999427795,68.3951638106457,26.8355898950401,4.76924629431416,99.0,90.0
1992,2.8510000705719,68.7493540268889,26.620965044186,4.6296809289251,99.0,90.0
1991,2.81100010871887,68.8532811882101,26.6579892911644,4.48872952062555,98.0,97.0
1990,,68.5345389609666,27.1262768038758,4.33918423515751,98.0,98.0
1989,,68.1450382882055,27.6049146345947,4.25004707719986,99.0,97.0
1988,,67.3597190384996,28.4888166283859,4.15146433311449,58.0,87.0
1987,,66.3273789925538,29.6241104743488,4.04851053309734,35.0,86.0
1986,,65.391757859287,30.6511136126894,3.95712852802361,44.0,61.0
1985,,64.795003379202,31.3171238292382,3.88787279155987,38.0,55.0
1984,,63.6992743141552,32.479151042343,3.82157464350184,31.0,67.0
1983,,62.7254933186375,33.5080188700384,3.7664878113241,30.0,52.0
1982,,61.8388950945783,34.4469275840095,3.71417732141219,29.0,51.0
1981,,60.9035019003194,35.4478454117396,3.64865268794099,31.0,52.0
1980,,59.7990858589732,36.643124425514,3.55778971551281,29.0,50.0
1979,,59.0786163992735,37.4129726115602,3.5084109891663,,
1978,,58.5375937434822,38.0108219431108,3.45158431340699,,
1977,,58.1176237207365,38.4941623228255,3.38821395643803,,
1976,,57.6446053596956,39.0363826784174,3.31901196188694,,
1975,,57.0242596809534,39.7292982867929,3.24644203225366,,
1974,,56.5004195691621,40.2703585075248,3.22922192331306,,
1973,,55.6955076557951,41.0991069206356,3.20538542356931,,
1972,,54.857105620541,41.9646376842471,3.17825669521194,,
1971,,54.5699958830539,42.2665121984702,3.16349191847596,,
1970,,55.2340046077833,41.5942791317382,3.17171626047854,,
1969,,55.6918572776861,41.1119316955857,3.19621102672819,,
1968,,57.0140357276005,39.7499497060319,3.23601456636754,,
1967,,58.8176811775271,37.9071087934123,3.27521002906064,,
1966,,60.0844511375633,36.6416156637637,3.27393319867292,,
1965,,60.0575491979494,36.7363205094232,3.20613029262743,,
1964,,60.4879869348212,36.2666751557653,3.24533790941345,,
1963,,59.9672387345439,36.7939395305677,3.23882173488836,,
1962,,58.9498212220782,37.8459905361586,3.20418824176328,,
1961,,58.4267326270113,38.3888862934124,3.18438107957631,,
1960,,59.0587627501537,37.7327782765252,3.20845897332114,,
