date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,3.32399988174438,,,,,
2018,3.34999990463257,69.3331042884915,23.9951410860297,6.67175462547886,96.0,99.0
2017,3.41000008583069,69.2222570223111,24.3437909565021,6.4339520211868,93.0,99.0
2016,3.44000005722046,69.080619256779,24.7162767421135,6.20310400110752,93.0,95.0
2015,3.09999990463257,68.9348293589084,25.0895957650768,5.97557487601484,93.0,99.0
2014,2.88000011444092,68.654329385903,25.5970623776665,5.7486082364305,94.0,97.0
2013,3.10999989509583,68.3400204344081,26.1341210196246,5.52585854596722,95.0,97.0
2012,3.03999996185303,67.9909677207617,26.6972393773826,5.3117929018557,95.0,97.0
2011,3.04999995231628,67.5868545970835,27.2986743654898,5.11447103742671,95.0,96.0
2010,3.25,67.1007179337377,27.9611146256731,4.93816744058918,95.0,96.0
2009,3.69000005722046,66.6028316526675,28.5333246319457,4.86384371538675,95.0,97.0
2008,3.33999991416931,66.1511676858934,29.0606375986259,4.78819471548068,95.0,97.0
2007,3.23000001907349,65.768030158265,29.5433745865046,4.68859525523037,95.0,97.0
2006,3.3199999332428,65.437781546198,30.0028574197176,4.55936103408443,95.0,95.0
2005,3.52999997138977,65.1320126251571,30.4526272263435,4.41536014849939,96.0,96.0
2004,3.53999996185303,64.5951958686897,31.0804619110295,4.32434222028076,95.0,95.0
2003,3.60999989509583,64.0265309851455,31.7319747150663,4.24149429978818,93.0,96.0
2002,3.48000001907349,63.4892380910404,32.3665666173353,4.1441952916243,94.0,94.0
2001,3.52999997138977,63.047437570329,32.9226362227968,4.02992620687424,95.0,96.0
2000,3.0,62.7287478965159,33.3562053744597,3.91504672902434,96.0,98.0
1999,3.4300000667572,62.2444045349918,33.8853493740738,3.87024609093442,97.0,97.0
1998,3.20000004768372,61.7905846503409,34.3626764406986,3.84673890896055,96.0,97.0
1997,2.45000004768372,61.3702269460176,34.7927098312357,3.8370632227467,98.0,98.0
1996,2.51999998092651,60.9785564136137,35.1945199485784,3.82692363780797,97.0,97.0
1995,3.15000009536743,60.6091135973079,35.5854297673711,3.80545663532105,97.0,98.0
1994,3.61999988555908,60.3099687148042,35.9013890626955,3.78864222250031,95.0,95.0
1993,4.1100001335144,60.0408121202379,36.1943439478102,3.76484393195181,81.0,91.0
1992,3.71000003814697,59.7909260684401,36.4739592191744,3.73511471238547,82.0,94.0
1991,3.66499996185303,59.5388256450332,36.7556919875051,3.70548236746162,80.0,92.0
1990,,59.2709168985787,37.0484204393787,3.68066266204262,70.0,90.0
1989,,58.9772947752009,37.3394977603065,3.68320746449262,61.0,84.0
1988,,58.678140915549,37.6291682785073,3.69269080594379,61.0,68.0
1987,,58.3973731993705,37.8998365815277,3.7027902191018,68.0,69.0
1986,,58.16269295465,38.1310058115534,3.70630123379655,35.0,62.0
1985,,57.9775262747239,38.3233090327303,3.69916469254584,20.0,57.0
1984,,57.8069690312815,38.5018448163668,3.69118615235167,23.0,54.0
1983,,57.6436101700039,38.6814494274541,3.67494040254196,11.0,58.0
1982,,57.4665658596229,38.882592479648,3.65084166072902,,73.0
1981,,57.2326857580463,39.1455164539441,3.62179778800964,,66.0
1980,,56.9188550440152,39.4908278938708,3.59031706211405,,67.0
1979,,56.4996469918977,39.9157178761327,3.58463513196961,,
1978,,55.9796473918487,40.4354804627261,3.58487214542524,,
1977,,55.4090392791044,41.0040036552666,3.58695706562905,,
1976,,54.8846795360763,41.5315595729431,3.5837608909806,,
1975,,54.4633296626668,41.9681920694033,3.56847826792994,,
1974,,54.0162313463011,42.4385044558619,3.54526419783703,,
1973,,53.6709504773633,42.826714678747,3.50233484388972,,
1972,,53.3757166130783,43.1815117203509,3.44277166657086,,
1971,,52.9962893334586,43.6284495463159,3.37526112022554,,
1970,,52.4395900049713,44.2523234862665,3.30808650876225,,
1969,,52.0682457834802,44.6645159596296,3.26723825689027,,
1968,,51.597288517567,45.1606882629346,3.24202321949842,,
1967,,51.1009946423194,45.6708896039099,3.22811575377066,,
1966,,50.7334462094503,46.0504322536967,3.216121536853,,
1965,,50.6027675473135,46.1980497048357,3.1991827478508,,
1964,,50.438369274081,46.3111970141699,3.25043371174913,,
1963,,50.4567970627343,46.2488193391687,3.29438359809704,,
1962,,50.6261603604644,46.0411244748538,3.33271516468174,,
1961,,50.8607687687459,45.7672434111238,3.37198782013024,,
1960,,51.0890721054413,45.4939202562127,3.41700763834594,,
