date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,5.52992605192017,,,,,
2018,5.4696629065472,65.2922575171917,27.4829217419585,7.22482074084979,85.2351071370331,84.9562785750119
2017,5.58292505959887,65.3541193923602,27.6471049841176,6.99877562352225,85.3021655623312,85.4817314130852
2016,5.59152004884696,65.4068967878367,27.8093509016726,6.78375231049072,85.4810783782016,85.6264205524735
2015,5.45889676746097,65.4388613753137,27.9704426640468,6.59069596063942,84.2738029611341,84.2203600201217
2014,5.32936696503499,65.4135900232624,28.1426790448815,6.44373093185612,83.4176690266589,83.3699227606769
2013,5.37182398125682,65.3556116054031,28.3196480540806,6.32474034051631,83.3399882480896,82.9319386497818
2012,5.35161677037,65.2708281535045,28.5014333915447,6.22773845495081,83.5008109006292,83.4481900434195
2011,5.39445537354242,65.173971717926,28.6835306941132,6.14249758796088,83.9616108237719,83.7055529612542
2010,5.46460766813339,65.0747571597823,28.864157211199,6.06108562901871,83.3851643059151,82.4747128235009
2009,5.61860765328222,64.9132809680791,29.0762662246234,6.0104528072975,82.5675373402639,81.9215137492168
2008,5.28288638380169,64.7395848478701,29.2905377546452,5.96987739748462,79.8193143406789,79.7270211176279
2007,5.36046783119649,64.5444309538711,29.522154986989,5.93341405913998,78.0983706541563,76.9523942477134
2006,5.56884612475611,64.3078921176677,29.802275818177,5.88983206415523,77.3918101004702,76.5882161394382
2005,5.85180285352589,64.0261013574678,30.1435070627289,5.83039157980334,75.5387752047155,75.3928318587067
2004,5.93546949882906,63.6631945501759,30.5509578877101,5.78584756211404,74.0517835977346,74.588304655199
2003,6.1087404758665,63.2443788223488,31.0340087021348,5.72161247551635,72.0778350057938,72.4688525526728
2002,6.0529144472084,62.8060126738473,31.5520656355998,5.64192169055293,70.4387733497575,70.834771851558
2001,5.84269947393337,62.418671313585,32.0222712344817,5.55905745193335,71.1954638150283,71.349914324419
2000,5.72250272866345,62.1250925563138,32.3955427292796,5.47936471440659,70.4411965755842,70.791415965093
1999,5.79910150812597,61.7324870104181,32.8527801786318,5.41473281095015,69.9051776397382,69.9911273537846
1998,5.59074425344901,61.4239968037416,33.2203647084896,5.35563848776877,69.3316392086982,70.2459193233756
1997,5.40146331942287,61.1776307203257,33.5248782434207,5.29749103625369,69.6747514294413,69.9069314341355
1996,5.30654672655205,60.9209095258743,33.8501432877409,5.22894718638485,71.3137000925405,69.8765783392612
1995,5.20627021843558,60.5999389841813,34.2589777776095,5.14108323820916,72.1391603372021,71.4593838004998
1994,4.93374444428302,60.3596094920277,34.5595184603413,5.08087204763102,70.1917544788925,71.1203837277184
1993,4.6520968236626,60.1137753514217,34.8755137112963,5.01071093728203,68.8717562456947,68.9442302735162
1992,4.38853115780116,59.8822332433988,35.1835627626426,4.93420399395854,68.4206184865566,69.0956898862215
1991,4.34802832431498,59.7127999040834,35.4261654832566,4.86103461266004,68.2905468625428,71.1161093253479
1990,,59.6419960133896,35.5608662249149,4.7971377616955,72.4842963272428,75.5617112659995
1989,,59.4415625799028,35.8041249343172,4.75431248578003,66.4156842464623,67.4703536415172
1988,,59.2622755294947,36.0177419685111,4.71998250199412,60.5350865823702,61.9979346465063
1987,,59.0924231593065,36.216908672767,4.69066816792652,50.2921248651118,51.7267869032454
1986,,58.9266605121767,36.4120879764153,4.66125151140804,41.6197391684762,46.8819789133335
1985,,58.7718108692584,36.6000269415406,4.62816218920102,41.8167048130139,43.5983364278588
1984,,58.4655259912655,36.9195548866632,4.61491912207134,47.1784411545497,38.4121948910147
1983,,58.1505010261129,37.2467204018511,4.602778572036,,33.0408755629374
1982,,57.8356514561877,37.5767718534958,4.58757669031653,,
1981,,57.5247193579747,37.9136916226712,4.56158901935417,,
1980,,57.2186658346964,38.2632605917804,4.51807357352324,,
1979,,56.8841883895758,38.6314410367905,4.48437057363362,,
1978,,56.5756845016469,38.9879967619831,4.43631873637005,,
1977,,56.3083260642934,39.3156848816193,4.37598905408724,,
1976,,56.096862007332,39.594050768221,4.30908722444694,,
1975,,55.9496549268889,39.8110879163866,4.23925715672447,,
1974,,55.7675512962154,40.036322632149,4.19612607163562,,
1973,,55.647938659196,40.1997180645636,4.15234327624043,,
1972,,55.5788913121993,40.3149586492898,4.1061500385108,,
1971,,55.5420743362112,40.4030794529521,4.05484621083672,,
1970,,55.5399261319226,40.4627889072676,3.99728496080978,,
1969,,55.4123878057857,40.6219256939013,3.96568650031303,,
1968,,55.2681354075823,40.8028340473502,3.92903054506747,,
1967,,55.1472840293604,40.9658849358528,3.88683103478679,,
1966,,55.1382828134323,41.0209764920903,3.84074069447742,,
1965,,55.3056247165272,40.9023641835829,3.79201109988991,,
1964,,55.3312049205071,40.862719722992,3.80607535650085,,
1963,,55.510614752813,40.673505267068,3.81587998011898,,
1962,,55.8126397566366,40.3686931662833,3.81866707708012,,
1961,,56.1374601707592,40.0556057247002,3.80693410454057,,
1960,,56.4058539308925,39.8191068762952,3.77503919281236,,
