date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,,,,,,,,
2018,,,,64.2959872159091,31.7072088068182,3.99680397727273,73.0,75.0
2017,,,,64.2146439497932,31.9785750814201,3.80678096878673,76.0,73.0
2016,,,,64.0484507553418,32.3304450392415,3.62110420541669,70.0,69.0
2015,,,,63.7595849212544,32.7985674273383,3.44184765140732,74.0,72.0
2014,,,,63.3825363438378,33.2585670941682,3.35889656199393,83.0,77.0
2013,,,,62.8891867907785,33.8179483790571,3.29286483016445,91.0,81.0
2012,,,,62.2959447304461,34.4602223795763,3.24383288997761,91.0,81.0
2011,,,,61.6742387626873,35.1068148864186,3.21894635089415,92.0,84.0
2010,,,,61.0955097122757,35.6861754331413,3.21831485458309,80.0,85.0
2009,,,,60.4117504248604,36.2388929351784,3.34935663996116,86.0,91.0
2008,,,,59.6843823339096,36.8223829713259,3.49323469476449,86.0,85.0
2007,,,,58.9378039906553,37.419095400406,3.64310060893876,92.0,79.0
2006,,,,58.1450304163385,38.0778392536846,3.77713032997694,83.0,67.0
2005,,,,57.2567347284908,38.8546014755628,3.88866379594644,96.0,94.0
2004,,,,56.9219226260258,39.2084407971864,3.86963657678781,85.0,78.0
2003,,,,56.6140634792939,39.5478059138829,3.83813060682314,91.0,92.0
2002,,,,56.3337382042418,39.871998505092,3.79426329066617,88.0,84.0
2001,,,,56.1148796805166,40.1537700726862,3.73135024679723,84.0,75.0
2000,,,,55.9980261075213,40.3530660509115,3.6489078415672,85.0,85.0
1999,,,,55.2165966172145,41.0990805429528,3.68432283983262,79.0,76.0
1998,,,,54.504288037853,41.8314727192075,3.66423924293952,82.0,80.0
1997,,,,53.9039454277286,42.4953908554572,3.60066371681416,74.0,75.0
1996,,,,53.4190046251419,43.0553632259673,3.5256321488908,82.0,79.0
1995,,,,52.9689665113597,43.5715016414177,3.45953184722261,90.0,83.0
1994,,,,52.612468169386,43.9290766764123,3.45845515420164,83.0,81.0
1993,,,,52.4274647548477,44.0764086031853,3.49612664196699,80.0,78.0
1992,,,,52.3932576512245,44.0738147136277,3.5329276351478,78.0,91.0
1991,,,,52.4086261010428,44.054874962033,3.53649893692417,76.0,79.0
1990,,,,52.349404471397,44.1418053810448,3.50879014755818,81.0,85.0
1989,,,,52.1279649574194,44.3582083204865,3.51382672209405,94.0,95.0
1988,,,,51.7932271566016,44.6877208240474,3.51905201935098,84.0,85.0
1987,,,,51.401993798553,45.0894097511642,3.50859645028284,69.0,57.0
1986,,,,51.0778681531199,45.419486946135,3.50264490074512,,
1985,,,,50.9096216721158,45.6001868285848,3.49019149929939,,
1984,,,,50.4152893803714,46.0832982751367,3.50141234449186,,
1983,,,,50.0303860893723,46.455989780352,3.51362413027571,,
1982,,,,49.7487566015485,46.7338358201302,3.51740757832128,,
1981,,,,49.4796017130053,47.0015777680548,3.51882051893985,,
1980,,,,49.1580968051556,47.3371726312903,3.50473056355409,,
1979,,,,49.0449111561751,47.2978147113462,3.65727413247869,,
1978,,,,48.9383230196205,47.2592896735783,3.80238730680118,,
1977,,,,48.8030023304379,47.2670318694955,3.92996580006658,,
1976,,,,48.6117369214276,47.3454421155669,4.04282096300555,,
1975,,,,48.3699784564694,47.4892282346978,4.14079330883285,,
1974,,,,48.9680570010407,47.1027139540469,3.92922904491234,,
1973,,,,49.4748675124458,46.7897864140035,3.73534607355067,,
1972,,,,49.9285473434063,46.5132709259943,3.5581817305994,,
1971,,,,50.35275925389,46.2501208079637,3.39711993814632,,
1970,,,,50.7449077616946,45.9921520100298,3.26294022827556,,
1969,,,,50.3732646105246,46.3496550004157,3.27708038905977,,
1968,,,,50.0,46.7082277180243,3.29177228197575,,
1967,,,,49.6563482337898,47.0332285506243,3.31042321558598,,
1966,,,,49.4574844995571,47.2080749926188,3.33444050782403,,
1965,,,,49.4667509142781,47.1844065330193,3.34884255270263,,
1964,,,,49.5264325909487,47.0951890306729,3.37837837837838,,
1963,,,,49.8577422986388,46.7301197420939,3.41213795926722,,
1962,,,,50.3852893364579,46.1671627926616,3.44754787088057,,
1961,,,,50.8577897761909,45.6740398850475,3.46817033876165,,
1960,,,,51.0985307992991,45.4351439996406,3.46632520106034,,
