date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,4.9539999961853,9.7,,,,,,
2018,5.08699989318848,,,54.659410108955,42.4010662380439,2.93952365300113,88.0,89.0
2017,5.16800022125244,,,54.50594050052,42.5978683807469,2.8961911187331,90.0,89.0
2016,5.25299978256226,,,54.4731339552859,42.665087516467,2.86177852824712,95.0,90.0
2015,5.30200004577637,8.5,,54.6034569585618,42.5523479494093,2.84419509202889,86.0,87.0
2014,5.34200000762939,11.2,88.69342,54.6926124188886,42.4288534374076,2.87853414370384,92.0,91.0
2013,5.39900016784668,,,54.8395164689406,42.2314043210628,2.9290792099966,93.0,95.0
2012,5.38100004196167,,,55.0128210504645,41.9993900184138,2.98778893112164,97.0,95.0
2011,5.36800003051758,,83.58271,55.1784963955453,41.7822899102411,3.03921369421362,92.0,93.0
2010,5.21700000762939,10.2,,55.3182802932463,41.6098067346405,3.07191297211319,90.0,89.0
2009,5.00899982452393,11.7,,55.4668296430549,41.4076175495938,3.12555280735131,76.0,73.0
2008,4.62799978256226,,,55.5845128122196,41.2650977834491,3.15038940433129,70.0,75.0
2007,4.52899980545044,,,55.6558535538983,41.1939305749498,3.15021587115192,69.0,73.0
2006,4.49599981307983,,,55.649969219672,41.2153898184779,3.13464096185008,68.0,70.0
2005,4.47399997711182,14.0,,55.5419738456676,41.3469442270607,3.11108192727168,67.0,68.0
2004,4.3899998664856,,,55.5156393823848,41.3799368913849,3.10442372623028,66.0,65.0
2003,4.73299980163574,,,55.4046477515359,41.5063180257688,3.08903422269522,68.0,68.0
2002,5.03999996185303,,,55.2396670985897,41.6948392585423,3.06549364286796,70.0,71.0
2001,5.30900001525879,,,55.0781899299173,41.8887875239624,3.03302254612034,73.0,75.0
2000,5.6399998664856,,,54.9459044527882,42.0636845065643,2.99041104064756,75.0,78.0
1999,6.0,11.5,,54.599521480634,42.4370654500035,2.96341306936247,77.0,81.0
1998,6.42600011825562,,,54.3295725096433,42.7372710408177,2.93315644953909,79.0,84.0
1997,6.92999982833862,,,54.1155671529005,42.9861835873656,2.8982492597339,84.0,86.0
1996,6.25400018692017,,,53.8934065618903,43.251712536035,2.85488090207471,88.0,90.0
1995,5.58300018310547,,,53.6169778683437,43.5828029692095,2.8002191624468,87.0,88.0
1994,4.96000003814697,11.8,,53.1231485993644,44.0953461559773,2.78150524465838,87.0,87.0
1993,4.94299983978271,,,52.6169036649651,44.6267594574699,2.75633687756507,86.0,85.0
1992,4.85500001907349,,83.51258,52.1419655718608,45.1310132322346,2.72702119590456,86.0,86.0
1991,4.80999994277954,,,51.7883024942901,45.5120801011516,2.69961740455828,87.0,87.0
1990,,,,51.6088068148323,45.7132625303369,2.67793065483074,87.0,88.0
1989,,,,51.0060122995687,46.30447637015,2.68951133028136,87.0,87.0
1988,,8.0,,50.5334839389286,46.7543157387077,2.71220032236366,88.0,85.0
1987,,10.5,,50.1533346145768,47.1063123143277,2.74035307109547,88.0,84.0
1986,,,,49.7824328714676,47.4555031663074,2.76206396222496,83.0,75.0
1985,,,,49.3679575384436,47.8643454247029,2.76769703685355,78.0,63.0
1984,,,,48.95460293201,48.2763115158179,2.7690855521721,62.0,60.0
1983,,,,48.5361937803787,48.7066775032596,2.75712871636163,60.0,53.0
1982,,,77.79417,48.1371071823535,49.1268610739484,2.73603174369814,58.0,46.0
1981,,,,47.8120968144342,49.470288346526,2.71761483903976,56.0,39.0
1980,,,,47.6069510343621,49.6821137096443,2.71093525599356,,
1979,,,,47.579707495353,49.6983738739387,2.72191863070831,,
1978,,,,47.612813550556,49.6431428709963,2.74404357844767,,
1977,,,,47.7018251773806,49.5245147834139,2.77366003920554,,
1976,,,,47.8370317946645,49.3603681867889,2.80260001854652,,
1975,,,,48.0102003932395,49.1654982026176,2.82430140414292,,
1974,,,,47.9963267496829,49.1364443554836,2.86722889483349,,
1973,,,,48.0242869436241,49.0675815783179,2.90813147805801,,
1972,,,,48.0847514174967,48.9698375600181,2.9454110224852,,
1971,,,,48.1521027456362,48.8706736666288,2.977223587735,,
1970,,,,48.2125527692401,48.7856906666152,3.00175656414465,,
1969,,,,48.2062912306506,48.7509823750616,3.04272639428783,,
1968,,,,48.1690060474643,48.754407712328,3.07658624020773,,
1967,,,,48.1567847539252,48.7395673525423,3.10364789353255,,
1966,,,,48.2834204022148,48.5894538398664,3.12712575791888,,
1965,,,,48.6220965978309,48.2298508871378,3.14805251503128,,
1964,,,,48.9010403064082,47.9179645147045,3.18099517888732,,
1963,,,,49.4078099401588,47.3776935841211,3.21449647572011,,
1962,,,,50.0640349415639,46.6910163668508,3.24494869158529,,
1961,,,,50.6710568973279,46.0656424502322,3.2633006524399,,
1960,,,,51.0900179284403,45.6473289642414,3.2626531073183,,
