date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,11.7040004730225,,,,,
2018,11.8819999694824,63.4888248687945,30.1486785862257,6.36249654497986,80.0,91.0
2017,11.996000289917,64.1832049427207,29.6395901838038,6.17720487347554,88.0,91.0
2016,10.2019996643066,64.8575664184352,29.1344524005489,6.00798118101593,94.0,91.0
2015,11.206000328064,65.4288452547037,28.7075181814349,5.86363656386141,95.0,95.0
2014,10.2069997787476,66.0025981091413,28.2642818158154,5.73312007504324,95.0,95.0
2013,9.81999969482422,66.4464122345876,27.9168533575905,5.63673440782181,95.0,95.0
2012,10.9700002670288,66.7653811888783,27.668593655102,5.56602515601972,95.0,95.0
2011,9.96000003814697,67.018247644085,27.4731478805595,5.50860447535551,95.0,95.0
2010,9.96000003814697,67.2610138766069,27.2827802855983,5.45620583779481,95.0,95.0
2009,10.1599998474121,67.2630781770052,27.3889839613146,5.34793786168013,92.0,95.0
2008,11.3299999237061,67.1322166315084,27.6235532646016,5.24423010388992,88.0,93.0
2007,13.789999961853,66.8636951498072,27.9956444486799,5.1406604015129,92.0,95.0
2006,12.2700004577637,66.4493851877539,28.5171797201522,5.03343509209387,91.0,95.0
2005,15.2700004577637,65.8877914036328,29.1927468234728,4.9194617728944,83.0,88.0
2004,17.6499996185303,65.1422789002979,30.0538908973383,4.80383020236379,81.0,86.0
2003,23.7199993133545,64.3023495081554,31.0127613128091,4.68488917903542,84.0,87.0
2002,25.8999996185303,63.3902743826744,32.0469033711359,4.56282224618977,81.0,86.0
2001,27.2999992370605,62.4020834100387,33.160441815297,4.43747477466427,83.0,89.0
2000,29.7700004577637,61.3298720275779,34.3627190503519,4.3074089220702,80.0,86.0
1999,28.3649997711182,60.3504815891479,35.4947552208921,4.15476318995999,83.0,83.0
1998,26.8020000457764,59.3508031761528,36.6431429209803,4.00605390286689,84.0,85.0
1997,25.4300003051758,58.3667527048989,37.7689840684755,3.86426322662569,92.0,89.0
1996,28.5849990844727,57.4494851690872,38.8149928219745,3.73552200893823,90.0,88.0
1995,31.8400001525879,56.6291631987651,39.7474875064265,3.62334929480834,89.0,88.0
1994,27.7399997711182,55.8077838150968,40.6441690501951,3.54804713470803,88.0,87.0
1993,26.2299995422363,55.0742803237066,41.440244554878,3.48547512141532,87.0,88.0
1992,24.3799991607666,54.4198075752083,42.1460507765076,3.4341416482841,86.0,88.0
1991,20.6000003814697,53.8282998577412,42.779360177518,3.39233996474079,85.0,89.0
1990,,53.2918001951095,43.348968465968,3.35923133892253,83.0,89.0
1989,,52.7620997052918,43.8937648444467,3.34413545026147,82.0,87.0
1988,,52.2874189655665,44.3669386179956,3.3456424164379,81.0,85.0
1987,,51.869444312182,44.7721664299122,3.35838925790573,73.0,79.0
1986,,51.5130664625204,45.1137758956444,3.37315764183522,67.0,73.0
1985,,51.2256379443517,45.3919135686946,3.38244848695375,68.0,69.0
1984,,50.9213812528502,45.6699232547961,3.40869549235362,,
1983,,50.6761792494743,45.8993335900246,3.42448716050114,,
1982,,50.4832272701449,46.085225460915,3.43154726894012,,
1981,,50.3339562893037,46.2288077647732,3.43723594592314,,
1980,,50.2317983379692,46.3205658823,3.44763577973084,,
1979,,50.0554676244911,46.4626177383248,3.48191463718403,,
1978,,49.8773302745634,46.6009890695452,3.52168065589137,,
1977,,49.7180443003044,46.7198535577513,3.56210214194424,,
1976,,49.6183058669594,46.7876864537987,3.59400767924196,,
1975,,49.6097444397351,46.7804375402336,3.6098180200313,,
1974,,49.5118250172998,46.8664888437537,3.62168613894647,,
1973,,49.4919453272077,46.8939023827446,3.61415229004779,,
1972,,49.5301122138638,46.8795086219473,3.59037916418891,,
1971,,49.5731580628351,46.8664996890181,3.56034224814672,,
1970,,49.5917347995867,46.8757070954446,3.53255810496865,,
1969,,49.4282208110785,47.0250869701449,3.54669221877662,,
1968,,49.2171270156591,47.2108304242013,3.57204256013961,,
1967,,49.031097942859,47.3676737054978,3.60122835164315,,
1966,,49.0208931871006,47.3605413843243,3.61856542857513,,
1965,,49.2947947495336,47.0951729698742,3.61003228059217,,
1964,,49.5910012334643,46.8297348767661,3.57926388976961,,
1963,,50.1445629546631,46.3409073414544,3.51452970388245,,
1962,,50.8787479470436,45.6975008580161,3.42375119494024,,
1961,,51.6034497556927,45.0698766153694,3.32667362893788,,
1960,,52.1785628923057,44.5807295677293,3.240707539965,,
