date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,3.87130170554864,,,,,
2018,4.31245961076881,66.4042393677876,15.1356421360653,18.4601184961471,93.4908092108663,93.4442748152301
2017,5.2933371902072,67.0400856525815,14.9951785323286,17.9647358150899,93.2123602216277,93.1461513783126
2016,6.48766112378435,67.6251085768643,14.9109310610778,17.4639603620579,93.813529192325,95.208588744776
2015,7.8147811615272,68.0963287269288,14.9453674208227,16.9583038522485,94.1086968638996,95.1802865004282
2014,8.94980728491925,68.5720974056905,14.8961200382606,16.5317825560489,95.1876867523099,95.9776476612198
2013,10.0446734627743,68.9677142145382,14.9150271883985,16.1172585970633,96.3366333510188,96.6640320059653
2012,9.97771221553444,69.2934080960033,14.9778060382319,15.7287858657648,96.5444589354596,96.577037028174
2011,9.78935752782462,69.5836551274548,15.0271813727013,15.3891634998439,96.4808110914331,96.1427961237848
2010,9.89998861849898,69.8642658102274,15.0256761121312,15.1100580776414,97.1179668064084,97.1944888711476
2009,8.48834462919042,69.95546978773,15.1035449739647,14.9409852383054,97.2001580058838,97.4850718285485
2008,6.60450474005618,69.9719853527767,15.1930586102631,14.8349560369601,97.265738401014,97.7159645813542
2007,7.80881052832509,69.9215261462669,15.3190958801655,14.7593779735676,97.5664810882817,97.6825240674427
2006,10.10532105684,69.8195118479391,15.5173835258049,14.663104626256,97.4116064839233,97.7927685166861
2005,12.0548984974098,69.681456290797,15.804953709517,14.513589999686,97.4476427012461,97.8059417091941
2004,12.9349664998981,69.4088180893207,16.2096548742006,14.3815270364787,97.1065621790623,97.7852547011833
2003,12.9582748529541,69.1086146275788,16.6915959351347,14.1997894372864,97.0721995053469,97.6683607302561
2002,13.7434127489812,68.8016155778985,17.222786221393,13.9755982007085,97.5042532943853,97.803619436698
2001,13.2277700795047,68.5046896037198,17.7664106727462,13.728899723534,96.8866628765448,97.6748410464283
2000,12.4345150032483,68.2251993281624,18.309090317251,13.4657103545865,96.7039672770911,97.4815148695841
1999,10.3841287838258,67.8896321055677,18.839899981623,13.2704679128094,97.1648763837379,97.1834687571795
1998,8.95073396543805,67.601686102019,19.3373358547096,13.0609780432715,96.5892914244186,97.0868968023256
1997,9.16375086216557,67.3493146628568,19.8203222214822,12.830363115661,96.353054252003,96.9071955223737
1996,10.1525333851334,67.0961568730884,20.3301717933685,12.5736713335431,96.344230109953,96.7253735626505
1995,10.9064393561087,66.8247001949408,20.886967017558,12.2883327875011,95.0707414559088,96.2657989491201
1994,11.3189081018047,66.5308578552823,21.3940369685254,12.0751051761923,94.3563319821633,95.82321746975
1993,11.2031788441264,66.221775759282,21.9321878741297,11.8460363665883,93.7279233082866,93.6435958427151
1992,9.93752483642932,65.9410620510281,22.4552738769152,11.6036640720568,93.5880764844894,95.0093445961053
1991,9.16268884956068,65.7698433649764,22.8822497583293,11.3479068766944,94.3166807270496,96.8852135899992
1990,,65.7495836528191,23.1722090082321,11.0782073389488,94.8579740324929,96.6144953734832
1989,,65.6312389275603,23.4889627402291,10.8797983322106,94.2133411676053,96.5981242562006
1988,,65.6474426207891,23.6933022343382,10.6592551448726,90.5846648149563,96.5783990674083
1987,,65.7388459128717,23.8220649116173,10.439089175511,93.7761190488852,95.4028101492611
1986,,65.7859695261702,23.9450447251806,10.2689857486492,90.3022984920452,94.1047351928541
1985,,65.7060479009346,24.1129819760825,10.180970122983,92.2149941539654,95.1865560503643
1984,,65.552450259607,24.1486497915782,10.2988999488148,92.7030474417436,
1983,,65.277375966545,24.1885456356615,10.5340783977935,91.8668013710546,
1982,,64.9605533829558,24.2089147689556,10.8305318480885,,
1981,,64.7550713616115,24.1565255973467,11.0884030410417,,
1980,,64.7583407365953,24.0058151374108,11.2358441259939,,
1979,,64.8235906612932,23.8898765504009,11.2865327883059,,
1978,,65.0794375215121,23.7045693531545,11.2159931253333,,
1977,,65.4462095191371,23.5063807477636,11.0474097330992,,
1976,,65.7718058644702,23.3960762706742,10.8321178648557,,
1975,,65.9698738020767,23.4234958728218,10.6066303251015,,
1974,,66.0454701534685,23.557117474768,10.3974123717635,,
1973,,65.9860437307504,23.8425053614285,10.1714509078211,,
1972,,65.8366255188679,24.2296896540134,9.93368482711868,,
1971,,65.7020300277383,24.6073778344164,9.6905921378452,,
1970,,65.6554618112036,24.8983878091585,9.44615037963786,,
1969,,65.3984476431138,25.3922999267169,9.20925243016933,,
1968,,65.1648339981122,25.8503353611943,8.98483064069348,,
1967,,64.9464989723939,26.2864148667005,8.7670861609056,,
1966,,64.6941021389329,26.7663545918397,8.53954326922738,,
1965,,64.3727562111687,27.3383402701046,8.2889035187267,,
1964,,64.1195389121467,27.8223368711604,8.05812421669294,,
1963,,63.8694379552104,28.3006033204126,7.82995872437701,,
1962,,63.6644668831512,28.7273595457452,7.60817357110355,,
1961,,63.5664460941179,29.0323596851952,7.40119422068691,,
1960,,63.6046827906615,29.1804185329942,7.21489867634438,,
