date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,4.71521856743925,,,,,,,
2018,4.67252095021752,,66.35453,57.59400531792,38.8485035306461,3.55749115143391,77.2246878052207,77.9126076371203
2017,4.72376203351387,,66.01621,57.3661341262695,39.1007512513639,3.53311462236658,77.5326454018774,78.1753201058452
2016,4.6093641653235,,65.25168,57.1508369411437,39.3400219498993,3.50914110895705,76.9691667999954,77.9695527695122
2015,4.35188920154947,,63.80264,56.95093073449,39.5658560487185,3.48321321679148,74.0588840059905,75.6152373984294
2014,4.16916566328046,,62.91562,56.7125876888568,39.8123215183403,3.47509079280288,72.844862723405,74.1854252277753
2013,4.25725766616864,,62.12955,56.4815320259241,40.0516449658652,3.46682300821075,72.1704620870051,72.3105335243674
2012,4.13306233836096,,61.67557,56.2633017763081,40.279856717215,3.45684150647696,71.7184866046689,72.9046059898657
2011,4.06999810013551,,60.68527,56.065450430089,40.4910568420694,3.44349272784168,72.7128053330802,74.0603022478083
2010,4.0505545866237,,60.52087,55.891176981331,40.6840190091447,3.42480400952436,73.2350681990802,72.5905253682894
2009,4.07576092358142,,60.10617,55.6768492391997,40.9002534991419,3.42289726165845,73.25465516251,73.7564356417505
2008,3.86717990446263,,59.43962,55.4826652480969,41.100195576099,3.41713917580412,69.6665830184903,71.0614060306503
2007,3.85567973194096,,58.31108,55.3057616074007,41.2875575329836,3.40668085961574,67.8227101877206,69.2319540621719
2006,3.95496789436968,,58.75864,55.1440374486569,41.4643891483497,3.39157340299338,66.6417824545352,68.2240507016772
2005,4.16389060547384,,58.80805,54.9980515378597,41.6304092365667,3.37153922557358,65.619290528363,66.898737330707
2004,4.27028040775137,,59.11865,54.7713455249243,41.855566373398,3.37308810167769,63.6338345159273,66.0483913577854
2003,4.38417137957025,,57.78038,54.55071167557,42.0774177103694,3.37187061406059,61.2207045047456,62.2081732104086
2002,4.38342953782318,,57.07751,54.342181189452,42.2909177722496,3.3669010382984,58.5679144218095,59.3241904670389
2001,4.32675768088063,,56.36352,54.1579100578461,42.4851319280889,3.35695801406504,57.8353144983375,58.2760808878881
2000,4.31979113906849,,55.57558,54.0097885503224,42.6495045155043,3.34070693417324,57.826333688607,58.0117638919316
