date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,7.09000015258789,,,,,,,
2018,7.23299980163574,,,68.7162958723189,19.7539024707995,11.5298016568816,93.0,95.0
2017,6.95800018310547,,96.40228,68.7839092508846,20.024196501231,11.1918942478844,93.0,93.0
2016,6.73799991607666,,,68.8222483435176,20.2993805064597,10.8783711500226,93.0,95.0
2015,6.50799989700317,,96.87413,68.8365630081395,20.5670398928665,10.596397098994,96.0,96.0
2014,6.66499996185303,0.5,,68.8894151960146,20.8190074654714,10.291577338514,97.0,95.0
2013,6.21400022506714,0.5,96.26706,68.8837502668382,21.0929375607909,10.0233121723709,90.0,91.0
2012,6.65899991989136,,,68.8189838972752,21.3958376807083,9.78517842201653,90.0,90.0
2011,7.3439998626709,,96.70301,68.7043188250657,21.7285837831916,9.56709739174272,91.0,94.0
2010,8.42399978637695,,,68.5561864895113,22.0817643989147,9.36204911157404,93.0,92.0
2009,11.3129997253418,,98.55368,68.3122346277602,22.5353433866001,9.15242198563962,93.0,94.0
2008,9.28499984741211,0.5,98.64901,68.0063894153418,23.0364230669648,8.95718751769335,96.0,95.0
2007,8.42700004577637,0.6,,67.6541625794493,23.5720691740176,8.77376824653309,92.0,96.0
2006,9.02400016784668,0.6,,67.2800349065921,24.1196859287203,8.6002791646876,91.0,94.0
2005,9.34000015258789,,,66.9012460883432,24.66476434958,8.43398956207674,90.0,91.0
2004,10.1619997024536,0.6,,66.5003202316133,25.231947032561,8.26773273582575,94.0,93.0
2003,9.76500034332275,0.6,,66.1105997784683,25.7778972055664,8.11150301596527,96.0,96.0
2002,10.1680002212524,0.7,95.71662,65.7401053492038,26.298510833274,7.96138381752223,95.0,97.0
2001,10.3900003433228,0.7,,65.3798280535853,26.80997489513,7.81019705128469,96.0,97.0
2000,10.4910001754761,,,65.0176214821807,27.3315442553043,7.65083426251501,97.0,91.0
1999,11.1579999923706,0.7,,64.7501912575514,27.7499406442082,7.49986809824043,94.0,95.0
1998,7.30700016021729,0.7,,64.5180816082113,28.1350054777983,7.34691291399039,98.0,90.0
1997,7.13600015640259,,,64.3259129108048,28.484595792569,7.18949129662618,96.0,90.0
1996,7.41400003433228,0.7,,64.1827279351933,28.7926130618473,7.02465900295941,93.0,91.0
1995,4.69999980926514,0.8,,64.0971343450388,29.0532642470905,6.84960140787071,97.0,94.0
1994,5.86999988555908,0.8,,64.0239257281697,29.3027909820038,6.67328328982645,96.0,94.0
1993,4.48999977111816,,,63.9804826655008,29.5366483190279,6.48286901547135,94.0,90.0
1992,4.34999990463257,,94.29114,63.9556688029193,29.7586214512014,6.2857097458793,89.0,90.0
1991,5.23000001907349,,,63.9455207154987,29.9568707763868,6.09760850811448,99.0,94.0
1990,,,,63.9508180382976,30.1194090408443,5.92977292085809,97.0,95.0
1989,,,,63.8883651875622,30.3343549210423,5.77727989139549,92.0,95.0
1988,,,,63.8091479040464,30.5407859518601,5.65006614409356,95.0,96.0
1987,,,,63.6996947857948,30.758470113401,5.54183510080421,92.0,93.0
1986,,2.2,,63.5326566993601,31.0280244223303,5.43931887830961,91.0,90.0
1985,,,,63.2904922447443,31.376592569483,5.33291518577271,92.0,99.0
1984,,,,63.0375798912663,31.7176451496858,5.2447749590479,94.0,99.0
1983,,,,62.7198445409625,32.1199349006883,5.1602205583492,95.0,89.0
1982,,,91.1284,62.3554453026764,32.56737895919,5.07717573813357,96.0,99.0
1981,,,,61.9768116322429,33.0299289916244,4.99325937613268,95.0,99.0
1980,,,,61.6072301150644,33.4867717491401,4.90599813579549,94.0,93.0
1979,,,,61.1750532680188,33.9890164948049,4.83593023717629,,
1978,,,,60.7401278635497,34.4995317501363,4.76034038631403,,
1977,,,,60.3071251372933,35.0134796282155,4.67939523449115,,
1976,,,,59.8786376493254,35.526283741435,4.59507860923959,,
1975,,,,59.4563110755759,36.0353792615716,4.50830966285248,,
1974,,,,59.0289887674495,36.5200764268327,4.45093480571778,,
1973,,,,58.631699398071,36.9756012885077,4.39269931342125,,
1972,,,,58.2621727502293,37.4048390714111,4.33298817835967,,
1971,,,,57.9062263300602,37.8228829977933,4.27089067214659,,
1970,,,,57.5576292832133,38.2367654373333,4.20560527945339,,
1969,,,,57.2397445402289,38.5943125791663,4.16594288060481,,
1968,,,,56.9310934966197,38.9430917920823,4.12581471129795,,
1967,,,,56.6604614751031,39.2552588864267,4.08427963847018,,
1966,,,,56.4847822163253,39.4748670467889,4.04035073688572,,
1965,,,,56.4413115970073,39.5660729189807,3.99261548401206,,
1964,,,,56.3512584310471,39.6936790413085,3.9550625276444,,
1963,,,,56.3831074840929,39.7028248562752,3.91406765963188,,
1962,,,,56.508908861344,39.6228360448405,3.86825509381558,,
1961,,,,56.6626937920432,39.522407241687,3.81489896626982,,
1960,,,,56.7991722601405,39.4487513202402,3.75207641961935,,
