date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,5.76977301328085,,,,,
2018,5.69942437589579,67.9349943423006,23.581225518679,8.48378013902042,90.2505478022781,89.3664239358432
2017,5.82578136515546,68.0588825484791,23.7688554136813,8.17226203783955,90.0822403672179,89.976885796189
2016,5.86301058520689,68.1658923118183,23.9560515795626,7.8780561086191,90.6486882204664,90.274930461512
2015,5.75969284073423,68.2388310935492,24.1453870973401,7.61578180911063,90.3647382709276,89.3514085826925
2014,5.63851934725809,68.2474396501329,24.3419661272033,7.41059422266381,89.6244176245963,88.7616669721974
2013,5.66403529240957,68.2099481099387,24.5460660440834,7.2439858459779,89.8034854189893,89.0782532730719
2012,5.66696915776832,68.1325429930456,24.7593972979508,7.10805970900355,90.2290838158152,89.4690828006182
2011,5.73345664909867,68.0320562737162,24.9785486164376,6.98939510984626,90.3033862190748,89.1432871017081
2010,5.82064225758334,67.9195176731933,25.2027663959187,6.87771593088794,88.9983132831949,87.9408104960245
2009,5.99974164446452,67.7368272497851,25.4617128685347,6.80145988168023,87.6576098805328,86.3842395811018
2008,5.62705764607785,67.5326326998284,25.7272639187808,6.74010338139087,85.305663386844,84.4097599352081
2007,5.72060967668157,67.2951673103343,26.0191050002442,6.68572768942153,83.5862327173535,81.0756047161606
2006,5.95011309935324,67.0001994530993,26.3759891299304,6.62381141697025,83.0793585227945,81.0134694975155
2005,6.24514158697297,66.6438197185813,26.8128348429698,6.54334543844895,80.6908534217106,79.8045771074425
2004,6.31959259503056,66.2080415988951,27.3155791200285,6.47637928107639,79.3607441388314,78.9402229036314
2003,6.50278454578468,65.7003694207001,27.9142080196321,6.38542255966778,77.492584239497,77.5861352085675
2002,6.43006029617649,65.1663779823119,28.5572500981198,6.27637191956831,76.2281873873503,76.4484786484181
2001,6.18134141237937,64.6929241662956,29.1417630048777,6.16531282882675,77.4473891419153,77.4678572039372
2000,6.03169904798404,64.3310492487153,29.6082416485989,6.06070910268574,76.350483641325,76.7778966250263
1999,6.11993709273388,63.8737906136064,30.15439206887,5.97181731752362,76.2401501124988,76.6370418389587
1998,5.88651338585711,63.5185930176435,30.5897646370271,5.89164234532937,75.0501455457857,76.7542338314181
1997,5.67596921636512,63.2346310239887,30.9510847917946,5.81428418421668,75.4004910921351,76.5363529997283
1996,5.56253987357798,62.9278275462145,31.3467272238386,5.72544522994691,78.0042124744869,76.65825771232
1995,5.46728953572061,62.528652056014,31.8571645873755,5.61418335661046,78.3141775027571,77.6685772439258
1994,5.14477989640177,62.2590946296518,32.2062281980211,5.53467717232711,75.224755293139,77.49378606293
1993,4.82102965007168,61.973396503307,32.5829126236108,5.44369087308222,74.3719406937005,76.0461140160074
1992,4.53597941150167,61.6958112220009,32.9581491650686,5.34603961293042,73.7877031074764,75.4078630460575
1991,4.50085016313587,61.4852035799825,33.2607775733129,5.2540188467046,72.9820482571329,77.6127793923033
1990,,61.3858519451178,33.4389527420901,5.17519531279208,77.745294920478,81.2082125332252
1989,,61.1485548339519,33.7332704977754,5.11817466827264,70.9389701303163,73.515948886335
1988,,60.9302100268466,33.9971611952621,5.07262877789127,66.3933776682792,69.3914267406102
1987,,60.7152659250764,34.2504205886632,5.0343134862605,55.0266244997457,57.3804032603973
1986,,60.4948188106761,34.508286882075,4.99689430724889,44.6786559324557,52.6502091878504
1985,,60.2742929442641,34.7697336917953,4.95597336394057,46.4620697191498,50.0567089172812
1984,,59.899763892429,35.1668404803836,4.93339562718748,,44.5022395264221
1983,,59.5085319433245,35.5785164189842,4.91295163769136,,37.2240677487626
1982,,59.1112917677536,35.9987404079155,4.88996782433084,,
1981,,58.7107785248288,36.4338921314769,4.8553293436943,,
1980,,58.3052731172118,36.8936883752878,4.80103850750043,,
1979,,57.8978602409797,37.3466871968203,4.75545256220006,,
1978,,57.5187227749425,37.7873538618734,4.69392336318404,,
1977,,57.1842825190486,38.1966005613988,4.61911691955263,,
1976,,56.9089163548522,38.5530509452415,4.53803269990625,,
1975,,56.6988738718118,38.8458526474583,4.45527348072988,,
1974,,56.4755840077961,39.123269274173,4.40114671803092,,
1973,,56.3223391838891,39.3300811217216,4.34757969438929,,
1972,,56.2223204001003,39.4851716592236,4.29250794067611,,
1971,,56.1507500633958,39.616355816228,4.23289412037615,,
1970,,56.1086014221178,39.7237000404916,4.16769853739063,,
1969,,55.9446124727575,39.9283875243034,4.12700000293916,,
1968,,55.7489863469219,40.1695786509425,4.08143500213557,,
1967,,55.5696148886114,40.3998435944045,4.03054151698409,,
1966,,55.5119109646477,40.5117725737604,3.97631646159193,,
1965,,55.651285972844,40.4283558086869,3.92035821846908,,
1964,,55.6572077675629,40.4102691382076,3.93252309422954,,
1963,,55.8396945373284,40.2198457506314,3.94045971204023,,
1962,,56.1605328006966,39.8982794085317,3.94118779077167,,
1961,,56.4963267202019,39.5784157420674,3.92525753773073,,
1960,,56.7494835725355,39.3644123158295,3.88610411163496,,
