date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,5.26800012588501,,,,,
2018,5.2979998588562,65.1529077338752,19.1906170385658,15.6564752275591,95.0,95.0
2017,5.59100008010864,65.5309417025767,19.0650374095674,15.4040208878559,95.0,95.0
2016,5.71000003814697,65.9065730162399,18.9523083816846,15.1411186020755,95.0,94.0
2015,6.05399990081787,66.2580494091257,18.8873399028652,14.8546106880091,95.0,93.0
2014,6.0770001411438,66.5514444053048,18.8832384093454,14.5653171853498,94.0,92.0
2013,5.66200017929077,66.8267948368588,18.920548100954,14.2526570621872,94.0,91.0
2012,5.22399997711182,67.0838407422162,18.9858709074959,13.9302883502879,94.0,92.0
2011,5.08099985122681,67.3338287632519,19.0358630297336,13.6303082070145,94.0,92.0
2010,5.21099996566772,67.5911079551186,19.0323362392206,13.3765558056607,94.0,92.0
2009,5.56099987030029,67.6715177718794,19.1428280208439,13.1856542072768,94.0,92.0
2008,4.23400020599365,67.6837386642461,19.2575224722793,13.0587388634746,94.0,92.0
2007,4.3769998550415,67.6174574294628,19.4006132238024,12.9819293467348,94.0,92.0
2006,4.78200006484985,67.4830971753657,19.5903032319069,12.9265995927274,94.0,92.0
2005,5.03200006484985,67.3141218343844,19.8147536937757,12.8711244718399,94.0,92.0
2004,5.39499998092651,67.2454377841379,20.0089800378266,12.7455821780354,94.0,92.0
2003,5.92899990081787,67.1532028418431,20.219906415386,12.6268907427709,94.0,93.0
2002,6.36800003051758,67.048065888962,20.4360125533416,12.5159215576963,94.0,92.0
2001,6.74200010299683,66.9279058272004,20.656789550767,12.4153046220326,92.0,92.0
2000,6.28299999237061,66.7939029976204,20.8824232360373,12.3236737663423,91.0,90.0
1999,6.87200021743774,66.7481948496784,21.0238231620658,12.2279819882558,88.0,88.0
1998,7.67600011825562,66.6763867109205,21.1801503855836,12.1434629034959,82.0,82.0
1997,8.36200046539307,66.5981969862319,21.3424720025557,12.0593310112125,85.0,77.0
1996,8.50599956512451,66.5557185148151,21.4784787762592,11.9658027089257,87.0,86.0
1995,8.4689998626709,66.5725934323396,21.5703497912586,11.8570567764019,87.0,86.0
1994,9.7189998626709,66.5822046305063,21.6842470521019,11.7335483173918,86.0,88.0
1993,10.8739995956421,66.6625992255388,21.7435972597036,11.5938035147577,86.0,90.0
1992,10.7290000915527,66.7811312989476,21.7836990817181,11.4351696193343,86.0,91.0
1991,9.57900047302246,66.8603265763931,21.8832246219146,11.2564488016922,86.0,93.0
1990,,66.8518331046956,22.0894170175731,11.0587498777313,86.0,95.0
1989,,66.7826274146764,22.3181731183382,10.8991994669854,85.0,93.0
1988,,66.6186063855684,22.6558730095054,10.7255206049262,77.0,88.0
1987,,66.3971479502654,23.0577906624958,10.5450613872389,68.0,81.0
1986,,66.2149227281648,23.4066100030834,10.3784672687518,68.0,75.0
1985,,66.1366310038718,23.6228524579468,10.2405165381814,68.0,68.0
1984,,65.9384461011442,23.9661169438233,10.0954369550324,68.0,62.0
1983,,65.79074161739,24.2229217524784,9.98633663013164,68.0,55.0
1982,,65.6572561761455,24.4483669193392,9.89437690451529,,48.0
1981,,65.4397982086374,24.7780793751581,9.78212241620443,,40.0
1980,,65.0755651491716,25.300654869398,9.62377998143046,,33.0
1979,,64.8199542080067,25.6984874765836,9.4815583154097,,
1978,,64.4863878839539,26.2053120689073,9.30830004713882,,
1977,,64.1214207679122,26.7609093827461,9.11766984934165,,
1976,,63.8265549184323,27.2358227925037,8.93762228906399,,
1975,,63.6807928506251,27.5335054345774,8.78570171479751,,
1974,,63.3929339233858,27.9543231191343,8.65274295747992,,
1973,,63.1574754645582,28.3021240498477,8.54040048559411,,
1972,,62.9604752158516,28.5975996534626,8.44192513068579,,
1971,,62.7780979446768,28.8761574058977,8.34574464942543,,
1970,,62.6003417172189,29.1557655517839,8.2438927309972,,
1969,,62.4100832203245,29.2861366743838,8.30378010529169,,
1968,,62.2667008630941,29.3548687873091,8.3784303495968,,
1967,,62.1235400502486,29.4153377257915,8.4611222239599,,
1966,,61.9490308850379,29.5075574380038,8.54341167695829,,
1965,,61.7606166958141,29.6206951263547,8.61868817783128,,
1964,,61.5863661688242,29.7785487485106,8.63508508266522,,
1963,,61.380892042528,29.9766126475748,8.64249530989717,,
1962,,61.1937312988864,30.1659420090371,8.64032669207642,,
1961,,61.115332356804,30.2544640510856,8.63020359211043,,
1960,,61.2080988268394,30.1812835600907,8.61061761306985,,
