date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,2.18199992179871,,,,,,,
2018,2.07599997520447,,96.05647,75.9106395650123,21.5388880509858,2.55047238400198,99.0,99.0
2017,1.79799997806549,,96.03595,76.1950830095616,21.4224554183712,2.38246157206715,99.0,99.0
2016,2.16000008583069,,,76.460894013584,21.2971347338493,2.24197125256674,99.0,99.0
2015,2.20000004768372,,95.68545,76.6767363882124,21.2043724161413,2.11889119564625,93.0,99.0
2014,2.90000009536743,3.0,,76.3407488767769,21.5990447964354,2.06020632678767,94.0,95.0
2013,2.92199993133545,3.1,95.58582,75.9185917780747,22.0555040075137,2.02590421441162,99.0,99.0
2012,2.61500000953674,2.2,95.51317,75.4550587917714,22.5384034473893,2.00653776083931,99.0,98.0
2011,2.21600008010864,2.1,,75.0562489346793,22.9466613637368,1.99708970158393,99.0,99.0
2010,1.82000005245209,1.7,94.46901,74.7854194881887,23.2170431741338,1.99753733767753,98.0,98.0
2009,1.63999998569489,1.7,,74.2877550694867,23.6797002529205,2.03254467759288,99.0,99.0
2008,1.75,2.3,93.8983,73.833032945295,24.0911834259598,2.07578362874523,99.0,99.0
2007,1.5,2.9,93.66419,73.3431735142585,24.5369543921192,2.11987209362229,99.0,99.0
2006,1.29999995231628,2.7,93.28212,72.692478151994,25.1547391551992,2.15278269280676,99.0,99.0
2005,1.57000005245209,2.7,93.27446,71.8607804253197,25.9749590123857,2.16426056229457,99.0,99.0
2004,1.70000004768372,2.8,,71.6681542127851,26.283849248259,2.04799653895583,97.0,98.0
2003,1.29999995231628,2.3,,71.2814335134755,26.8001957785482,1.91837070797631,97.0,99.0
2002,1.10000002384186,2.1,,70.7962622315333,27.4145448028238,1.78919296564291,97.0,99.0
2001,0.800000011920929,2.2,,70.3562812784971,27.9686223720832,1.67509634941962,99.0,99.0
2000,0.800000011920929,,,70.0428776166519,28.3775596871191,1.57956269622903,99.0,98.0
1999,0.699999988079071,,,69.6988065397441,28.7953798761654,1.50581358409048,96.0,94.0
1998,0.699999988079071,,,69.4091427154653,29.1484059747073,1.44245130982749,99.0,95.0
1997,0.699999988079071,,,69.0384363510492,29.5704268834607,1.39113676549008,95.0,96.0
1996,0.699999988079071,1.5,,68.5143193286196,30.1236679068904,1.36201276449006,99.0,99.0
1995,0.767000019550323,,78.3955,67.9134018846741,30.7221927130004,1.36440540232555,98.0,99.0
1994,0.699999988079071,,,67.5234299620263,31.0483834516458,1.42818658632791,98.0,99.0
1993,0.800000011920929,,,66.8013834989933,31.7411586437377,1.45745785726898,95.0,97.0
1992,0.721000015735626,,,65.9133679454391,32.6334046735232,1.45322738103766,85.0,88.0
1991,0.493000000715256,,,64.9001425690791,33.6896739815369,1.41018344938404,75.0,80.0
1990,,,,63.7659496483632,34.9026699195932,1.33138043204362,66.0,71.0
1989,,,,62.9431611681512,35.7098247926081,1.34701403924068,98.0,94.0
1988,,,,62.2317440488447,36.4194633824392,1.34879256871613,97.0,94.0
1987,,,,61.6030458366019,37.0565096144275,1.34044454897058,95.0,92.0
1986,,,,61.1589741910485,37.5014053298841,1.33962047906741,93.0,91.0
1985,,,74.49087,61.0258091805675,37.6116394298537,1.36255138957882,91.0,90.0
1984,,,,60.4762884725963,38.1100989619587,1.41361256544503,88.0,89.0
1983,,,,60.0360945815007,38.4816939849128,1.48221143358648,80.0,89.0
1982,,,,59.5962577397199,38.8530456440342,1.55069661624587,79.0,83.0
1981,,,,58.9676731759408,39.4297767504486,1.60255007361059,71.0,79.0
1980,,,67.51766,58.0757914394704,40.289418175362,1.63479038516757,48.0,67.0
1979,,,,57.1620909495626,41.1448049928978,1.69310405753961,,
1978,,,,56.0801818854687,42.1881318587953,1.731686255736,,
1977,,,,54.9453311985353,43.3130515966341,1.74161720483052,,
1976,,,,53.9283573127684,44.3362456152307,1.73539707200093,,
1975,,,59.56439,53.1300160513644,45.1359472262459,1.7340367223897,,
1974,,,,53.0661176788629,45.1864790958337,1.74740322530335,,
1973,,,,53.2191224941616,44.9900898264753,1.7907876793631,,
1972,,,,53.5372031984374,44.6283436395138,1.83445316204884,,
1971,,,,53.9003708795681,44.2399723530693,1.8596567673626,,
1970,,,,54.2452817516287,43.8903888776949,1.86432937067634,,
1969,,,,55.1420290023353,43.0259848268235,1.8319861708412,,
1968,,,,56.1261749505055,42.0662696575599,1.80755539193457,,
1967,,,,57.1463223624481,41.0753269434684,1.77835069408348,,
1966,,,,58.2646808087682,40.0004969741917,1.7348222170401,,
1965,,,,59.6573997377324,38.6711211197427,1.67147914252484,,
1964,,,,60.3675884292919,37.9270484880797,1.70536308262837,,
1963,,,,61.1597218188443,37.0939891114362,1.74628906971955,,
1962,,,,62.0024425815478,36.1952642375233,1.80229318092889,,
1961,,,,62.7947673799638,35.3231794953689,1.88205312466731,,
1960,,,,63.5864535050125,34.4152489136859,1.99829758130164,,
