date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,5.27911408966236,,,,,
2018,5.25507778693165,64.290849336516,30.1797351903036,5.52941547318043,83.4796913540191,82.2701754567061
2017,5.2954278592021,64.1281671054376,30.4727378455169,5.39909504904547,83.6767677890487,82.9175613889743
2016,5.29487294451516,63.9586263814986,30.7658636960663,5.27550992243511,83.2129861473229,83.1042974442012
2015,5.2253385644837,63.7776756225393,31.0622783635784,5.16004601388228,80.4570096206433,80.0464877409724
2014,5.11973045388251,63.5469867769317,31.37249322868,5.08051999438834,79.4459297818975,79.3534169365382
2013,5.16873918860921,63.3020888022951,31.682643269926,5.01526792777888,79.3326277136373,78.9162994665133
2012,5.07882223479777,63.0491806568864,31.9914324010972,4.95938694201638,78.9242168639853,79.1936625099227
2011,5.1102906981449,62.8001966410535,32.293237532665,4.90656582628149,79.3374497054564,79.1859291551049
2010,5.04389229737108,62.5640908507381,32.5844230455706,4.85148610369126,78.7940555957476,77.4913159509907
2009,5.12476353707604,62.2820607367441,32.8952703540539,4.82266890920196,77.4946311073935,76.1287522973132
2008,4.97675008922055,62.0016490666542,33.2057793651617,4.79257156818409,73.9622824406907,73.7133672125063
2007,5.09442873817633,61.7231064060745,33.5185586833052,4.7583349106203,71.9286249465636,69.4835332226198
2006,5.20968903222582,61.4469984056002,33.8365910343848,4.71641056001494,71.2996690596556,69.3676820960123
2005,5.4498332704383,61.1752760189115,34.1609037630416,4.66382021804687,70.8362511371958,69.1834485089884
2004,5.45968925574064,60.8561222937128,34.5080857756808,4.63579193060649,68.6336809307552,68.5569647660583
2003,5.49686161160293,60.5448517320241,34.8592260597207,4.59592220825523,65.5693062983963,66.1643662299226
2002,5.49199204845671,60.2439735241072,35.2111173460659,4.54490912982693,62.9987928813991,63.6947065010746
2001,5.44833403302196,59.9557286435984,35.5574671828122,4.48680417358946,63.7977348986785,64.6901507745299
2000,5.46107793067217,59.6828694055903,35.8931418247421,4.42398876966761,63.1021630868318,64.2389523736288
1999,5.50127009574749,59.3063383808282,36.3154876866441,4.37817393252773,62.9367058822384,64.1659164581978
1998,5.34144283000046,58.9376247858363,36.7291425399505,4.33323267421315,62.3810530611318,64.9467494934013
1997,5.20223383632067,58.5907076661015,37.1221534615921,4.28713887230645,63.0575382160099,64.428381447102
1996,5.10797506603365,58.2826543846862,37.481050646758,4.23629496855581,67.6591251384167,66.0394871730234
1995,4.98878548157598,58.0230456629443,37.7998319981374,4.17712233891829,69.4504949615861,68.7040112416603
1994,4.81263572374235,57.7154380715859,38.1384882529362,4.14607367547791,67.2217240598187,66.3350580508171
1993,4.73038897669959,57.4561268551087,38.4340394096346,4.10983373525664,63.2113483205748,61.2292346023911
1992,4.52045403498839,57.2425653517836,38.6900062880711,4.0674283601453,59.2821064190563,60.0033401561169
1991,4.46370289592718,57.0651931186841,38.9142633780736,4.02054350324235,55.3818005811314,60.5985964586885
1990,,56.9191665847107,39.1102301145814,3.9706033007079,60.8753379583101,68.5233992175065
1989,,56.709627844791,39.3343079171623,3.95606423804671,52.4999847340345,55.2380172401876
1988,,56.5126051385475,39.5479181637214,3.93947669773106,42.3284563780923,45.3691458936348
1987,,56.3452833969926,39.7322607972313,3.92245580577611,34.6187532730083,37.5851084843323
1986,,56.2281446245964,39.8674673760162,3.90438799938741,25.3422857368436,30.2513580312306
1985,,56.1787705072572,39.9367652138033,3.88446427893946,16.7115286821941,25.5770692938706
1984,,56.0129537902946,40.0979398920109,3.88910631769453,,19.5749875191503
1983,,55.883037313847,40.2217245837608,3.89523810239217,,16.4753611954302
1982,,55.7845858242613,40.3162787079146,3.89913546782409,,13.9000731397988
1981,,55.7069119066468,40.3982532752867,3.89483481806648,,9.75290495147349
1980,,55.6471469284977,40.4757140216645,3.87713904983787,,
1979,,55.4855733601336,40.6391991696942,3.87522747017214,,
1978,,55.3293825117479,40.8085432803273,3.86207420792488,,
1977,,55.1931530255017,40.9688228151754,3.83802415932285,,
1976,,55.1018983268324,41.092349357099,3.80575231606865,,
1975,,55.0764579283128,41.1567138727255,3.7668281989617,,
1974,,54.9164907251047,41.3296996217687,3.75380965312654,,
1973,,54.7957114790422,41.469343267524,3.73494525343379,,
1972,,54.7158735547927,41.5746430910974,3.70948335410994,,
1971,,54.6721954061075,41.6510352885433,3.67676930534918,,
1970,,54.6668261378876,41.6966835132184,3.63649034889401,,
1969,,54.5645391582077,41.8083642202049,3.62709662158745,,
1968,,54.4834915397146,41.9013501169337,3.61515834335166,,
1967,,54.4505292323086,41.9503530621623,3.59911770552911,,
1966,,54.5168146888758,41.9065427282363,3.57664258288794,,
1965,,54.7184403515846,41.7364761934344,3.545083454981,,
1964,,54.8293695355035,41.6261951371457,3.54443532735069,,
1963,,55.0626304799187,41.40216672476,3.53520279532135,,
1962,,55.3947252521633,41.0883434100833,3.51693133775341,,
1961,,55.7649635442733,40.7445581019308,3.49047835379589,,
1960,,56.1339922125382,40.4087610425471,3.45724674491477,,
