date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,6.26399993896484,,,,,
2018,6.0939998626709,52.6449378491703,44.9480813221662,2.40698082866355,88.0,91.0
2017,6.21600008010864,52.4098388004856,45.1815311583238,2.40863004119056,88.0,91.0
2016,6.3439998626709,52.2026259606635,45.3876432806687,2.40973075866777,88.0,91.0
2015,6.41800022125244,52.0181855688683,45.5739404672087,2.40787396392306,88.0,91.0
2014,6.47900009155273,51.8094817306692,45.767236835147,2.42328143418384,88.0,91.0
2013,6.08699989318848,51.6236571830548,45.9383808792766,2.43796193766863,82.0,88.0
2012,5.60099983215332,51.4672970112761,46.0817839182106,2.45091907051326,87.0,90.0
2011,5.14300012588501,51.3567073767903,46.1820866709079,2.46120595230182,89.0,91.0
2010,4.71700000762939,51.3087322015452,46.2233559456431,2.46791185281179,92.0,91.0
2009,4.24399995803833,51.1620029141876,46.3436007084823,2.4943963773301,94.0,92.0
2008,3.60599994659424,51.0504042791815,46.4322987666549,2.51729695416354,94.0,93.0
2007,3.29999995231628,50.9747705255276,46.4888313032938,2.53639817117867,94.0,89.0
2006,3.63499999046326,50.9352979526763,46.5122361592621,2.55246588806159,88.0,86.0
2005,4.0,50.9382331751097,46.4959361284107,2.56583069647957,84.0,82.0
2004,3.37299990653992,50.7907828123239,46.6001906747127,2.60902651296348,78.0,79.0
2003,2.77999997138977,50.6603951236469,46.6882255896877,2.65137928666532,76.0,79.0
2002,2.71700000762939,50.5552057658361,46.7524953022427,2.69229893192116,64.0,69.0
2001,2.62599992752075,50.4862328015192,46.7832835074164,2.73048369106441,63.0,62.0
2000,2.5699999332428,50.4652762737788,46.7698494703023,2.76487425591892,48.0,45.0
1999,2.5239999294281,50.278067281939,46.892308854059,2.82962386400207,36.0,15.0
1998,2.44000005722046,50.1045791652703,47.0028327816435,2.89258805308621,24.0,15.0
1997,2.4779999256134,49.956926724614,47.0909599939844,2.95211328140163,41.0,39.0
1996,2.51999998092651,49.859068163731,47.1349098044924,3.00602203177655,40.0,37.0
1995,2.54699993133545,49.833952402596,47.1139492469582,3.05209835044586,43.0,34.0
1994,2.57999992370605,49.6449886661231,47.240344608534,3.11466672534286,45.0,36.0
1993,2.56900000572205,49.5039924727369,47.3257090622368,3.17029846502624,50.0,39.0
1992,2.51300001144409,49.4210191916566,47.3612615012854,3.21771930705801,60.0,39.0
1991,2.48399996757507,49.4049447496841,47.3391738684414,3.25588138187447,69.0,53.0
1990,,49.4638654214704,47.2532281682263,3.28290641030326,79.0,66.0
1989,,49.435332174102,47.2527113904331,3.31195643546493,66.0,44.0
1988,,49.4754679251176,47.1934904242964,3.33104165058599,52.0,34.0
1987,,49.5846413170988,47.0754254906559,3.33993319224533,37.0,23.0
1986,,49.7626437232353,46.8982916249196,3.3390646518451,40.0,19.0
1985,,50.0164533553522,46.6552327816574,3.32831386299033,38.0,9.0
1984,,50.1505196619628,46.532723287872,3.31675705016517,,
1983,,50.3191908899516,46.3853434964763,3.29546561357217,,
1982,,50.5338661447518,46.2016511007222,3.26448275452607,,
1981,,50.8299738302344,45.9453040445745,3.22472212519112,,
1980,,51.2419676079312,45.5811309156608,3.176901476408,,
1979,,51.4394776948931,45.3995829521186,3.16093935298822,,
1978,,51.7019228369367,45.1637229572585,3.13435420580482,,
1977,,52.0254698633445,44.8780617399614,3.09646839669414,,
1976,,52.3908928174953,44.5626476222566,3.04645956024805,,
1975,,52.7876065574303,44.2287122768621,2.98368116570762,,
1974,,52.9240281647095,44.1146012088329,2.96137062645767,,
1973,,53.0730970816374,43.9983387525097,2.92856416585293,,
1972,,53.2612851154807,43.8533756851513,2.88533919936798,,
1971,,53.5366944818107,43.6314129707598,2.83189254742957,,
1970,,53.9341464281904,43.297710059382,2.76814351242755,,
1969,,54.063963977979,43.1928155662249,2.74322045579607,,
1968,,54.2683980485241,43.0233227905347,2.70827916094119,,
1967,,54.541692627333,42.7958800071645,2.66242736550254,,
1966,,54.8692318243622,42.5254115821149,2.60535659352294,,
1965,,55.2480352163436,42.214645005575,2.53731977808138,,
1964,,55.3755032958154,42.108811917888,2.51568478629663,,
1963,,55.5262011117739,41.9889650009418,2.48483388728437,,
1962,,55.7180314358371,41.8378550119488,2.44411355221411,,
1961,,55.9827809536263,41.6241025787708,2.39311646760294,,
1960,,56.3482235890674,41.3201490571695,2.33162735376312,,
