date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,4.19799995422363,,,,,,,
2018,4.11899995803833,,91.70982,65.3297792245361,24.1970010216799,10.4732197537841,99.0,99.0
2017,4.17999982833862,,91.89575,65.4693205689957,24.4070862823381,10.1235931486662,99.0,99.0
2016,4.24200010299683,20.5,92.3869,65.6367668575647,24.5947668662226,9.76846627621268,99.0,99.0
2015,4.51900005340576,,,65.8354277043931,24.7726626716141,9.39190962399274,99.0,99.0
2014,4.19399976730347,,,66.0769595282702,24.928615618502,8.99442485322782,99.0,99.0
2013,4.24100017547607,,,66.3653848517784,25.0518437601116,8.58277138810996,99.0,99.0
2012,3.88000011444092,26.1,,66.6776151096305,25.1521385504028,8.17024633996669,99.0,99.0
2011,4.11800003051758,,,66.964629796009,25.2541841685689,7.78118603542212,99.0,99.0
2010,4.78399991989136,,91.18136,67.1901081333747,25.3782782789057,7.43161358771955,99.0,99.0
2009,5.84999990463257,21.6,,67.3148985753379,25.4239519272683,7.26114949739379,97.0,97.0
2008,5.21999979019165,,90.55795,67.386843384182,25.4826314912982,7.13052512451972,98.0,98.0
2007,5.96999979019165,21.1,,67.4295299415726,25.5439510163368,7.02651904209062,98.0,98.0
2006,6.5,,90.80883,67.4855396829362,25.5811391283456,6.93332118871818,99.0,98.0
2005,7.67000007629395,,,67.5773604977399,25.5847074452028,6.83793205705729,99.0,99.0
2004,8.38000011444092,,,67.5563658057478,25.7371518138842,6.70648238036807,96.0,97.0
2003,8.22000026702881,,,67.5211663398276,25.8929953162283,6.5858383439441,99.0,99.0
2002,8.76000022888184,,,67.4476125406964,26.0835656133341,6.46882184596948,99.0,98.0
2001,7.90000009536743,,90.68275,67.2897931601181,26.362194257215,6.34801258266695,99.0,98.0
2000,7.73999977111816,22.8,,67.0273162157402,26.75303943246,6.21964435179978,99.0,99.0
1999,8.88000011444092,,,66.5652625765112,27.2335886867499,6.20114873673894,95.0,99.0
1998,9.17000007629395,,,66.016777415984,27.8071505880628,6.17607199595316,94.0,94.0
1997,10.6000003814697,,,65.4368114168774,28.4205588249625,6.14262975816013,94.0,97.0
1996,11.3500003814697,,,64.9025920429842,28.996970048055,6.10043790896076,89.0,92.0
1995,12.2700004577637,29.3,,64.4500395550886,29.502647384365,6.04731306054647,87.0,93.0
1994,13.0299997329712,,,63.9804786841864,30.0806870516346,5.93883426417907,84.0,88.0
1993,13.8199996948242,33.8,,63.5706249372727,30.5990246040365,5.83035045869072,86.0,90.0
1992,14.2200002670288,,,63.2024476088472,31.078596327944,5.71895606320885,82.0,88.0
1991,14.66100025177,,,62.8318389272553,31.5675156704349,5.60064540230976,79.0,86.0
1990,,,,62.4248684315557,32.1031852373917,5.47194633105259,80.0,86.0
1989,,,,62.0779407991686,32.5680039923415,5.35405520848989,76.0,87.0
1988,,,,61.7557250958619,33.0091457087013,5.23512919543679,68.0,83.0
1987,,32.8,,61.4566300119106,33.4271451876333,5.11622480045605,60.0,77.0
1986,,,,61.1738878370519,33.8269406788126,4.99917148413549,45.0,75.0
1985,,,,60.9059623102468,34.2093052296325,4.88473246012062,20.0,70.0
1984,,,,60.6656167447106,34.5606388869364,4.77374436835293,3.0,66.0
1983,,,,60.3981353862798,34.9347721612391,4.66709245248114,,64.0
1982,,,,60.1222730591237,35.3142500451739,4.56347689570238,,57.0
1981,,,86.77792,59.8916337121782,35.6463906396921,4.46197564812968,,45.0
1980,,,,59.74415519618,35.8946766770636,4.36116812675639,,46.0
1979,,,,59.444695609439,36.2715467897395,4.28375760082148,,
1978,,,,59.2035333077835,36.5880447429386,4.20842194927785,,
1977,,,,58.985308083269,36.8821161180216,4.13257579870943,,
1976,,,,58.7070241496781,37.2410020224937,4.0519738278282,,
1975,,,,58.3158477561779,37.7199049722918,3.96424727153023,,
1974,,,,57.8690091457261,38.2230176637645,3.90797319050936,,
1973,,,,57.3416115078468,38.8083461288514,3.85004236330176,,
1972,,,,56.7928688545835,39.4152972670613,3.79183387835518,,
1971,,,,56.3345610202716,39.9290278707239,3.73641110900443,,
1970,,,,56.0355813912511,40.2798312314689,3.68458737728,,
1969,,,,55.6328815265483,40.6690617633007,3.69805671015106,,
1968,,,,55.370384331859,40.9113557163919,3.7182599517491,,
1967,,,,55.1994870321205,41.0562849287807,3.74422803909879,,
1966,,,,55.0088175827961,41.2187683150465,3.77241410215743,,
1965,,,,54.7293629093082,41.471079542284,3.79955754840777,,
1964,,,,54.4276461466501,41.6428977946954,3.92945605865451,,
1963,,,,54.0604204138123,41.872926576816,4.06665300937173,,
1962,,,,53.6903776489954,42.0994555832159,4.21016676778869,,
1961,,,,53.4540055185921,42.184465284899,4.36152919650893,,
1960,,,,53.4468664463816,42.0316278048577,4.52150574876074,,
