date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,11.3509998321533,,,,,
2018,11.2799997329712,50.5501049890906,46.5765840679638,2.87331094294556,46.0,42.0
2017,11.41100025177,50.3933360472169,46.7529804110293,2.85368354175379,46.0,42.0
2016,11.5459995269775,50.2277444592544,46.9433517115482,2.82890382919737,46.0,42.0
2015,11.6230001449585,50.0333002324167,47.1688641775966,2.79783558998669,46.0,42.0
2014,11.6850004196167,49.7994273951605,47.4188382701231,2.78173433471637,46.0,42.0
2013,11.7749996185303,49.5450255635826,47.6936436313109,2.76133080510645,46.0,42.0
2012,11.7480001449585,49.3066613251556,47.9555547271704,2.73778394767395,46.0,42.0
2011,11.7279996871948,49.1537334135619,48.1326528823111,2.71361370412694,46.0,41.0
2010,11.7239999771118,49.1348678827252,48.1745214562446,2.69061066103017,46.0,45.0
2009,11.6239995956421,49.0223757374746,48.2972414704193,2.68038279210616,43.0,42.0
2008,11.210000038147,49.0244347991803,48.3013441561199,2.6742210446998,34.0,31.0
2007,11.2729997634888,49.1279923748125,48.2023977896992,2.66960983548826,35.0,40.0
2006,11.4569997787476,49.2868526803237,48.0521799477049,2.66096737197142,35.0,26.0
2005,11.6700000762939,49.4680460536335,47.8878779208649,2.64407602550163,35.0,35.0
2004,11.7709999084473,49.4756937222533,47.8802137322866,2.64409254546016,40.0,30.0
2003,11.8500003814697,49.5123485392157,47.8481697966423,2.63948166414207,40.0,40.0
2002,11.8420000076294,49.6047926703407,47.7632107127604,2.63199661689896,45.0,40.0
2001,11.7569999694824,49.8102207261021,47.5624882643162,2.62729100958176,20.0,33.0
2000,11.7620000839233,50.1711177340054,47.1994489788052,2.62943328718948,24.0,33.0
1999,11.7930002212524,50.4082081920819,46.940382185234,2.65140962268406,38.0,36.0
1998,11.7159996032715,50.7322711760346,46.586001031686,2.68172779227945,32.0,33.0
1997,11.7239999771118,51.1043485065196,46.1799187437399,2.71573274974052,25.0,19.0
1996,11.7449998855591,51.4804848200226,45.7742773816345,2.74523779834292,33.0,21.0
1995,11.7220001220703,51.8678894879717,45.3667335990785,2.76537691294973,34.0,22.0
1994,11.7150001525879,52.1145870153235,45.0422225652341,2.84319041944237,35.0,23.0
1993,11.6870002746582,52.2618446349133,44.8445125764349,2.89364278865179,33.0,22.0
1992,11.5340003967285,52.3915944657608,44.6859548448718,2.92245068936741,32.0,21.0
1991,11.456000328064,52.5823236912688,44.481051081725,2.93662522700621,30.0,20.0
1990,,52.8632022955555,44.1974026074685,2.93939509697593,30.0,19.0
1989,,52.8760771024965,44.1276622827886,2.9962606147149,30.0,18.0
1988,,52.9514645763439,44.0061816635961,3.04235376005998,33.0,26.0
1987,,53.047670939352,43.8777792722615,3.07454978838644,28.0,25.0
1986,,53.1446923649215,43.7650777496798,3.09022988539871,25.0,17.0
1985,,53.2656742512401,43.6446051192224,3.0897206295375,35.0,22.0
1984,,53.0919926255326,43.7649089945674,3.14309837989997,16.0,10.0
1983,,52.9349311363693,43.8872158230728,3.1778530405579,6.0,5.0
1982,,52.874874925167,43.9266899554543,3.19843511937874,4.0,5.0
1981,,52.9357269640383,43.8586152628591,3.20565777310269,3.0,2.0
1980,,53.0436064570506,43.7620340530866,3.19435948986282,9.0,
1979,,52.8270393050449,44.0231436738843,3.14981702107079,,
1978,,52.8636653614305,43.9980189830097,3.13831565555979,,
1977,,52.9938625292344,43.8537310753683,3.15240639539739,,
1976,,53.1023916252802,43.7099977027198,3.18761067200003,,
1975,,53.2371790576585,43.5139675055382,3.24885343680321,,
1974,,53.4873478870022,43.2472701548862,3.26538195811164,,
1973,,53.4530178729684,43.2905552346494,3.25642689238213,,
1972,,53.3471560065406,43.4190568971116,3.23378709634777,,
1971,,53.3492859481731,43.4441693519147,3.20654469991219,,
1970,,53.5257541729471,43.2976210659798,3.17662476107309,,
1969,,53.4301738132681,43.3979244925353,3.1719016941966,,
1968,,53.4340132735963,43.402655564484,3.16333116191964,,
1967,,53.5148106737599,43.3370788709853,3.14811045525477,,
1966,,53.6602380419182,43.2155890226896,3.12417293539226,,
1965,,53.8879613512842,43.0215296994355,3.0905089492804,,
1964,,53.857577641697,43.0601454505228,3.08227690778026,,
1963,,53.8730253974405,43.0612260882683,3.0657485142911,,
1962,,53.9550931766484,43.0046363915333,3.04027043181832,,
1961,,54.1360383608648,42.8581886047422,3.00577303439301,,
1960,,54.4438405034594,42.5945546616584,2.96160483488221,,
