date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,8.73099994659424,,,,,,,
2018,8.33600044250488,,98.70386,64.5774993948021,20.6079810743386,14.8145195308593,97.0,91.0
2017,7.8899998664856,,98.61572,64.5227418284307,20.7770319914125,14.7002261801567,96.0,93.0
2016,7.84100008010864,,98.56147,64.4669053064298,20.9417635842575,14.5913311093128,95.0,95.0
2015,7.48799991607666,,98.52387,64.4317175013313,21.0852316040198,14.4830508946489,96.0,95.0
2014,6.54699993133545,,98.43593,64.3303388153754,21.286211532874,14.3834496517505,96.0,95.0
2013,6.44399976730347,,98.36387,64.2293143740727,21.4810811097871,14.2896045161403,96.0,94.0
2012,6.45100021362305,,98.39594,64.1199772120244,21.6815454390755,14.1984773489002,96.0,95.0
2011,6.30700016021729,4.0,98.3359,63.9791103061087,21.916368797964,14.1045208959273,95.0,95.0
2010,7.15799999237061,,98.07271,63.7960869532861,22.2023799778226,14.0015330688914,95.0,95.0
2009,7.73999977111816,,98.26723,63.5901203579092,22.4873987812553,13.9224808608355,94.0,95.0
2008,8.02600002288818,,98.16356,63.3505687198542,22.806814279654,13.8426170004919,95.0,94.0
2007,9.40299987792969,4.2,97.86389,63.1037031901263,23.1380575187387,13.7582392911351,96.0,94.0
2006,10.8439998626709,,97.78963,62.8882050615851,23.4415037464655,13.6702911919495,94.0,95.0
2005,12.0089998245239,,,62.7267179901999,23.6948428308361,13.578439178964,95.0,96.0
2004,12.9799995422363,6.0,,62.5823278566517,23.9162950447331,13.5013770986152,95.0,94.0
2003,16.6609992980957,5.1,,62.4763664722229,24.0978340796975,13.4257994480797,95.0,91.0
2002,16.6480007171631,5.4,,62.4122981082609,24.2449579680341,13.3427439237051,95.0,95.0
2001,15.0520000457764,,,62.3812612521587,24.3828171210532,13.2359216267881,94.0,94.0
2000,12.6269998550415,,,62.3687847467389,24.5392404697241,13.091974783537,89.0,90.0
1999,10.4659996032715,4.7,,62.3377424265692,24.6487618545519,13.0134957188789,99.0,93.0
1998,9.36200046539307,,,62.3621375893977,24.7301699486456,12.9076924619567,96.0,91.0
1997,9.56099987030029,,,62.4210590049918,24.8038630478471,12.7750779471611,92.0,91.0
1996,9.68000030517578,,96.78181,62.4836753063469,24.8954773092532,12.6208473843999,89.0,91.0
1995,9.68099975585938,,,62.5386869196574,25.0114676729479,12.4498454073947,90.0,91.0
1994,9.75100040435791,,,62.5093286758419,25.181098923481,12.3095724006771,90.0,91.0
1993,9.6540002822876,,,62.4405041940118,25.4069788482084,12.1525169577798,90.0,92.0
1992,9.17500019073486,,,62.3559184698256,25.6616972011727,11.9823843290017,93.0,93.0
1991,8.86900043487549,,,62.3137249893028,25.8776495532721,11.8086254574251,96.0,96.0
1990,,,,62.3561672381762,26.0061982228588,11.637634538965,97.0,97.0
1989,,,,62.2820084860592,26.2165806782696,11.5014108356712,82.0,88.0
1988,,,,62.2563915397537,26.3716127812872,11.371995678959,72.0,82.0
1987,,6.5,,62.2698003430635,26.4835070785134,11.2466925784231,88.0,85.0
1986,,,,62.2746810996589,26.6085251046888,11.1167937956524,82.0,70.0
1985,,,95.37998,62.2219883055694,26.8050110259972,10.9730006684334,59.0,63.0
1984,,,,62.295680234847,26.8145399810042,10.8897797841488,66.0,62.0
1983,,,,62.3694432223491,26.8121879452519,10.8183688323989,65.0,73.0
1982,,,,62.4384363197615,26.8154938026685,10.74606987757,52.0,67.0
1981,,,,62.4989053071052,26.8494346614017,10.6516600314931,55.0,57.0
1980,,,,62.5558716178184,26.9222734942061,10.5218548879755,50.0,53.0
1979,,,,62.5737993872268,27.0330919629463,10.3931086498269,,
1978,,,,62.5524041216694,27.2223242253788,10.2252716529519,,
1977,,,,62.5173698738308,27.4503510377121,10.032279088457,,
1976,,,,62.5312701047241,27.6243659753105,9.84436391996542,,
1975,,,93.86107,62.6449026491639,27.6732259760524,9.68187137478376,,
1974,,,,62.7147103762444,27.7737823975468,9.51150722620875,,
1973,,,,62.8282952124239,27.8070328055144,9.36467198206169,,
1972,,,,62.9775495744935,27.7913818408264,9.23106858468006,,
1971,,,,63.1151045619653,27.7977249252292,9.0871705128055,,
1970,,,,63.1943349563473,27.8915564242633,8.9141086193894,,
1969,,,,63.217905133447,27.9536765458265,8.82841832072649,,
1968,,,,63.2614580221201,28.0094235211058,8.72911845677408,,
1967,,,,63.3242378601978,28.0564316897726,8.61933045002956,,
1966,,,,63.4144791810127,28.0780425102144,8.5074783087729,,
1965,,,,63.5394368455274,28.0625309886377,8.39803216583486,,
1964,,,,63.5885281992715,28.0651072189115,8.34636458181698,,
1963,,,,63.6455714072116,28.0538008429198,8.30062774986851,,
1962,,,,63.7161745424716,28.0267308580036,8.25709459952486,,
1961,,,,63.8223792142183,27.9659491204391,8.21167166534263,,
1960,,,,63.9797324791237,27.8599235890986,8.16034393177772,,
