date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,3.89559189180267,,,,,
2018,3.85276904887783,70.0049497407552,20.4988123856016,9.49623787364322,91.5224781888744,90.940368574609
2017,3.95013159933396,70.3242862152197,20.6254995426617,9.05021424211851,91.6667558437517,92.4723924444266
2016,4.02446252671587,70.6244364825692,20.74467943216,8.63088408527088,92.6030320020809,93.5424382873943
2015,4.11050957083816,70.8850721292205,20.8506472916563,8.26428057912316,92.489887496269,91.5734572819045
2014,4.0541177649817,71.0376415468256,20.9823684835641,7.97998996961034,92.4838047218695,91.9539490558706
2013,4.07426776553959,71.1222034169962,21.1239250047196,7.75387157828416,94.1046127916863,92.6070944301177
2012,4.06279389945445,71.1472671893926,21.2792318133709,7.57350099723644,94.1051426520275,94.465716969488
2011,4.13900641832904,71.1349138809936,21.4490894505217,7.41599666848472,93.960757753648,93.9901656819505
2010,4.14654450800696,71.0968065870931,21.6387084310929,7.26448498181401,93.1113875830885,93.3246743893539
2009,4.38935527506586,70.9834981768988,21.8627751102921,7.15372671280903,92.9744408572964,93.6728923627046
2008,4.41001359906662,70.8455698764483,22.0959847185548,7.05844540499689,91.9004951729561,92.1484867338702
2007,4.32868502771451,70.6521817914533,22.3781583089647,6.96965989958207,89.4411029594394,88.6689803491734
2006,4.3551736567617,70.3425051815045,22.782498711757,6.87499610673851,89.7450183930005,88.4670538891115
2005,4.45720222275189,69.8964300577729,23.337089503451,6.76648043877601,85.6649562806907,84.6507238310501
2004,4.38546367955927,69.3581612161088,23.9636936248706,6.67814515902068,85.6184893123594,84.6749244400014
2003,4.39342123618539,68.6637366056144,24.7632572661884,6.57300612819719,83.7688386426232,83.6580151801451
2002,4.14679332496504,67.9083376354234,25.636928940578,6.45473342399852,83.0606867718044,81.8337278719573
2001,3.83223889682424,67.2747237626177,26.3892740037888,6.33600223359351,83.541184839739,83.6341836126532
2000,3.40413609256046,66.8683455279544,26.9088697525864,6.22278471945916,82.9436323296129,83.074085761227
1999,3.44822892121508,66.3541296480161,27.5433827501802,6.1024876018037,83.1952781905896,82.701327142278
1998,3.36364642565407,66.0541061871117,27.9563139083638,5.9895799045245,82.4687868315581,82.381878000009
1997,3.20633029525983,65.8881335068403,28.2331616763762,5.87870481678346,81.9461801707165,82.0948866037728
1996,3.0618777494396,65.6408247471671,28.6031151978013,5.75606005503162,82.5592301728493,80.6693792636331
1995,2.94018946204155,65.1551105185789,29.2328324185349,5.61205706288621,77.9075941200967,78.5245221206638
1994,2.83338339881252,64.9396075700467,29.5444379302559,5.51595449969737,75.383061393189,81.5340994870156
1993,2.64625168492039,64.6312369402348,29.9515456970413,5.41721736272389,78.8045378397859,83.2045742257809
1992,2.35726584651632,64.2796796831101,30.3995476573404,5.32077265954958,82.5480642692057,85.2310842695651
1991,2.38339436689484,64.0145898911618,30.7477161381999,5.23769397063825,86.3776461542921,88.5289541425842
1990,,63.9356158272566,30.8895087259338,5.17487544680963,89.9592488635756,90.6873112556072
1989,,63.6100537746976,31.2775472172205,5.11239900808195,85.7115591915049,87.5615720022617
1988,,63.2874352643119,31.6495948626748,5.06296987301334,82.8109638772323,84.7266213228191
1987,,62.9336014813629,32.0483913067485,5.01800721188871,67.2578424813757,68.4146499772636
1986,,62.5215184556547,32.5123356975461,4.96614584679921,55.4152873794582,68.1901437879313
1985,,62.0554624205309,33.0444021711746,4.90013540829445,68.4193299437163,64.050672257996
1984,,61.3682286877116,33.8039139126525,4.82785739963589,61.2623339925075,55.9462893188418
1983,,60.625728699703,34.6306874806494,4.74358381964764,56.7187380799084,44.8781449281245
1982,,59.8545855068445,35.49753922511,4.64787526804554,,
1981,,59.0644012500787,36.3934479699037,4.54215078001766,,
1980,,58.2477765798628,37.3263441993289,4.4258792208083,,
1979,,57.5315874933045,38.1343706288535,4.33404187784199,,
1978,,56.8758177902297,38.8840705067604,4.24011170300985,,
1977,,56.3049761457976,39.5494688706853,4.1455549835172,,
1976,,55.8298204879376,40.1186057181249,4.05157379393754,,
1975,,55.4453615598476,40.5969549221219,3.95768351803058,,
1974,,55.1766949162019,40.9186956145004,3.90460946929766,,
1973,,55.0262880235432,41.1180503771672,3.85566159928956,,
1972,,54.9641766504611,41.2279227372937,3.80790061224517,,
1971,,54.9573872693642,41.2850129880851,3.75759974255074,,
1970,,55.0126164175992,41.2842897070306,3.70309387537029,,
1969,,54.8995089246037,41.4346604771692,3.6658305982271,,
1968,,54.7333987803821,41.6483104113045,3.6182908083134,,
1967,,54.573847125351,41.864737445893,3.56141542875597,,
1966,,54.5662770622754,41.9314494832717,3.50227345445282,,
1965,,54.8149777282367,41.7387778854836,3.44624438627974,,
1964,,54.8406573571566,41.6445892038754,3.51475343896796,,
1963,,55.0979925726178,41.3201712090343,3.58183621834792,,
1962,,55.5216161811959,40.8385769879956,3.63980683080854,,
1961,,55.9111414712837,40.4197265461556,3.66913198256071,,
1960,,56.1049275802771,40.2417600346243,3.65331238509851,,
