date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,12.0959997177124,,,,,,,
2018,12.3140001296997,,,68.9475977657655,22.7618941295525,8.29050810468202,,
2017,12.7740001678467,,,69.2034103338621,22.8871938631375,7.90939580300034,,
2016,13.2559995651245,,,69.3187653646545,23.124829281617,7.55640535372849,,
2015,13.7449998855591,,,69.1316032278379,23.6200407141079,7.24835605805422,,
2014,14.293999671936,,,69.1580942566386,23.8081743066929,7.03373143666845,,
2013,14.8039999008179,,,68.9865644698292,24.1462223669024,6.86721316326832,,
2012,14.5819997787476,,,68.6782057859166,24.6012981509156,6.72049606316776,,
2011,14.3140001296997,,,68.3770517523478,25.0696680587827,6.55328018886954,,
2010,14.3190002441406,,,68.1657315494174,25.4797245313468,6.35454391923589,,
2009,13.8649997711182,,,67.953357913547,25.9438123459024,6.10282974055057,,
2008,11.7749996185303,,,67.7635091891646,26.4120790271945,5.8244117836409,,
2007,11.7399997711182,,,67.5633086049459,26.9000194122282,5.53667198282589,,
2006,12.0749998092651,,,67.2740508026512,27.4679131067775,5.25803609057124,,
2005,12.3879995346069,,,66.8421052631579,28.1551897364557,5.00270500038643,,
2004,12.3430004119873,,,66.3520735022969,28.8231663489484,4.82476014875465,,
2003,12.2229995727539,,,65.7471419017582,29.5813662679113,4.67149183033047,,
2002,11.710000038147,,,65.0691644040294,30.3994023424321,4.53143325353855,,
2001,11.5550003051758,,,64.4226333130555,31.1789851019267,4.39838158501782,,
2000,11.6040000915527,,,63.8919588177127,31.845641208878,4.26239997340934,,
1999,11.6490001678467,,,63.3978350781683,32.4899141058585,4.11225081597318,,
1998,11.3920001983643,,,63.0422766334154,32.9934792935182,3.96424407306646,,
1997,11.5620002746582,,,62.7969814780531,33.3910766708101,3.81194185113679,,
1996,11.7510004043579,,,62.55296371929,33.7811822491701,3.66585403153984,,
1995,11.8780002593994,,,62.2150583984115,34.2521472364505,3.53279436513796,,
1994,11.918999671936,,,61.9751910624332,34.5597744132738,3.46503452429306,,
1993,11.9060001373291,,,61.718935444973,34.8695891607562,3.41147539427085,,
1992,11.3140001296997,,,61.4697580158749,35.1511496055393,3.37909237858573,,
1991,10.9420003890991,,,61.3122527316101,35.3381502606442,3.3495970077457,,
1990,,,,61.2976163677747,35.3908106350516,3.31157299717366,,
1989,,,,61.217211816519,35.5379459039678,3.2448422795132,,
1988,,,,61.1912206037665,35.6566248052451,3.15215459098847,,
1987,,,,61.1381468936243,35.8213994769112,3.04045362946448,,
1986,,,,60.9568962198254,36.1077347002756,2.93536907989902,,
1985,,,,60.6297344472877,36.5091200777283,2.86114547498404,,
1984,,,,59.8824956893799,37.1868632038502,2.93064110676985,,
1983,,,,59.0208478898305,37.9537894667694,3.02536264340016,,
1982,,,,58.1700832897932,38.71346467099,3.11645203921689,,
1981,,,,57.4645622431989,39.37943565491,3.15600210189107,,
1980,,,,56.9311354785683,39.924070945395,3.14479357603669,,
1979,,,,56.3267693507506,40.5846404152184,3.08859023403097,,
1978,,,,55.876543038738,41.1264442703965,2.99701269086549,,
1977,,,,55.5167952191349,41.6023904325511,2.88081434831404,,
1976,,,,55.1269282694819,42.1139219027805,2.75914982773757,,
1975,,,,54.6272660077877,42.7262959773837,2.64643801482859,,
1974,,,,54.0079102455012,43.3377454224575,2.65434433204122,,
1973,,,,53.3051213685249,44.021264972318,2.67361365915707,,
1972,,,,52.5700776764607,44.7306653157717,2.69925700776765,,
1971,,,,51.9434876116872,45.3323075309052,2.72420485740763,,
1970,,,,51.5706593058509,45.6898502194669,2.73949047468211,,
1969,,,,51.5343568620109,45.74892342258,2.7167197154091,,
1968,,,,51.4901975963306,45.805190532407,2.70461187126241,,
1967,,,,51.3835691784589,45.9112955647782,2.70513525676284,,
1966,,,,51.280036395219,46.0006617312544,2.71930187352661,,
1965,,,,51.2864145208587,45.9802221794131,2.73336329972816,,
1964,,,,51.6768546356183,45.5607450715007,2.762400292881,,
1963,,,,52.3967436986885,44.8190495929623,2.78420670834917,,
1962,,,,53.2532424840117,43.9435777897316,2.80317972625665,,
1961,,,,53.8832304909176,43.305330458702,2.81143905038039,,
1960,,,,54.0396536707823,43.1438598288847,2.81648650033301,,
