date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,3.04299998283386,,,,,,,
2018,3.3840000629425,,,64.9170079001335,13.6210301045356,21.4619619953309,97.0,93.0
2017,3.74600005149841,,,65.177823589612,13.4506883625113,21.3714880478767,97.0,93.0
2016,4.12200021743774,0.5,,65.3959908493306,13.3152990382434,21.288710112426,97.0,93.0
2015,4.62400007247925,,,65.5644705515865,13.2169387291157,21.2185907192979,97.0,93.0
2014,4.98099994659424,,,65.68373814054,13.2520993334125,21.0641625260475,97.0,93.0
2013,5.23099994659424,,,65.7323487351617,13.3310716177189,20.9365796471194,97.0,93.0
2012,5.37900018692017,,,65.7482093825583,13.4268014618471,20.8249891555947,97.0,95.0
2011,5.82399988174438,,,65.7852529060684,13.5092964210582,20.7054506728733,97.0,95.0
2010,6.96600008010864,,,65.8788668173044,13.5683827540702,20.5527504286253,97.0,96.0
2009,7.74200010299683,,,65.992669637999,13.7067223060837,20.3006080559174,97.0,96.0
2008,7.52400016784668,,,66.1371117608333,13.8393744870213,20.0235137521453,97.0,96.0
2007,8.65799999237061,,,66.3116670314648,13.9833851371278,19.7049478314074,97.0,96.0
2006,10.25,,,66.5049534794839,14.171862690974,19.3231838295421,96.0,96.0
2005,11.1669998168945,,,66.7150433096359,14.4166321570007,18.8683245333634,96.0,96.0
2004,10.7270002365112,1.1,,66.9146765603129,14.6486325912862,18.4366908484009,96.0,96.0
2003,9.7790002822876,,,67.1390568671845,14.9289169384121,17.9320261944035,95.0,97.0
2002,8.48200035095215,,,67.3725354823164,15.2316789321785,17.3957855855051,94.0,93.0
2001,7.77299976348877,,,67.6059576532169,15.4943990700996,16.8996432766835,94.0,93.0
2000,7.91699981689453,,,67.8392121107484,15.6725549976228,16.4882328916289,92.0,90.0
1999,8.85499954223633,,,67.9602636822613,15.8528560911475,16.1868802265912,92.0,97.0
1998,9.78800010681152,,,68.0484472543058,15.9707151139865,15.9808376317077,92.0,89.0
1997,9.86299991607666,,,68.1196120588382,16.0459682853839,15.8344196557779,91.0,87.0
1996,8.82499980926514,,,68.1897780700092,16.1289068333173,15.6813150966735,91.0,84.0
1995,8.15799999237061,,,68.2659384350929,16.258892077573,15.475169487334,92.0,78.0
1994,8.72799968719482,,,68.363646121135,16.2316717503411,15.4046821285239,90.0,73.0
1993,7.67500019073486,,,68.4964404931005,16.1945690035763,15.3089905033232,89.0,62.0
1992,6.32299995422363,,,68.6662404120378,16.1450837628864,15.1886758250759,75.0,85.0
1991,5.31699991226196,,,68.8822076155069,16.064970257263,15.0528221272301,75.0,80.0
1990,,,,69.1447947771993,15.948443534484,14.9067616883167,75.0,80.0
1989,,,,69.3272628253161,15.8595384510533,14.8131987236306,75.0,80.0
1988,,,,69.5412477919587,15.7589695243209,14.6997826837204,75.0,80.0
1987,,,,69.7096538132803,15.6979994201426,14.5923467665771,75.0,80.0
1986,,,,69.7117504096431,15.7506000136467,14.5376495767102,70.0,90.0
1985,,,,69.4946448196874,15.9370045112345,14.5683506690782,50.0,80.0
1984,,,,68.9783534330442,16.2863854627364,14.7352611042194,48.0,94.0
1983,,,,68.191365246743,16.8116846998992,14.9969500533578,47.0,93.0
1982,,,,67.2589323223538,17.4468599451344,15.2942077325118,50.0,97.0
1981,,,,66.4044962851817,18.0618333953267,15.5336703194917,50.0,95.0
1980,,,,65.7769837934369,18.5714566745568,15.6515595320063,25.0,
1979,,,,65.0416358547097,19.2615816453838,15.6967824999066,,
1978,,,,64.5154377961062,19.8716334519847,15.6129287519091,,
1977,,,,64.1587069876554,20.4190629283449,15.4222300839997,,
1976,,,,63.8467676256881,20.9908317198354,15.1624006544766,,
1975,,,,63.4875725878141,21.6578935698254,14.8545338423605,,
1974,,,,63.2403536356387,22.1061838359331,14.6534625284282,,
1973,,,,63.0470596663945,22.5316671070221,14.4212732265834,,
1972,,,,62.9294815488282,22.9055545969803,14.1649638541915,,
1971,,,,62.9280484656804,23.1800077926193,13.8919437417003,,
1970,,,,63.0705276011972,23.3246318310054,13.6048405677974,,
1969,,,,63.2101108659123,23.4047154285695,13.3851737055182,,
1968,,,,63.4277807292156,23.4116447559391,13.1605745148453,,
1967,,,,63.7224278446798,23.3475593207127,12.9300128346074,,
1966,,,,64.1144548348659,23.18801625268,12.6975289124542,,
1965,,,,64.6202186282489,22.9138800749539,12.4659012967972,,
1964,,,,65.0596049883223,22.6827587826295,12.2576362290482,,
1963,,,,65.5784076631735,22.3564634705025,12.065128866324,,
1962,,,,66.1372064829472,21.9830648778819,11.8797286391709,,
1961,,,,66.654790259539,21.6591632933207,11.6860464471403,,
1960,,,,67.0762125587109,21.4497653513782,11.4740220899109,,
