date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,,,,,,
2018,,66.8168033448777,23.5612898594936,9.62190679562869,84.0,96.0
2017,,67.0319461731335,23.3643595432653,9.60369428360121,85.0,96.0
2016,,67.1633669203073,23.2330561123153,9.60357696737741,95.0,96.0
2015,,67.1739705654249,23.2410879661311,9.58494146844406,99.0,92.0
2014,,67.1631374997704,23.208940148023,9.62792235220657,94.0,97.0
2013,,67.0148839789221,23.3188499583988,9.66626606267912,94.0,97.0
2012,,66.7432943059769,23.5578802375147,9.69882545650838,94.0,97.0
2011,,66.4453724858609,23.8164350724746,9.73819244166448,95.0,95.0
2010,,66.2364801897715,23.9680701853473,9.79544962488116,95.0,97.0
2009,,65.6656174082372,24.8296136649368,9.50476892682604,98.0,99.0
2008,,65.040395994538,25.6865422545896,9.2730617508724,99.0,99.0
2007,,64.4148683334918,26.4882593402415,9.09687232626676,98.0,96.0
2006,,63.7702152802264,27.2735936264092,8.95619109336434,98.0,91.0
2005,,63.055006162754,28.1174458489791,8.82754798826688,99.0,99.0
2004,,62.2643679262461,28.9323123808063,8.80331969294757,74.0,83.0
2003,,61.3355127157348,29.904331522523,8.76015576174222,99.0,97.0
2002,,60.2688306926298,31.0409711098674,8.69019819750275,96.0,98.0
2001,,59.1463355577294,32.2414744936997,8.61218994857093,99.0,96.0
2000,,58.0718251923021,33.3949218636041,8.53325294409382,92.0,97.0
1999,,57.1657294595439,34.5575601374571,8.27671040299906,94.0,88.0
1998,,56.3403612981641,35.5926720969212,8.06696660491467,97.0,97.0
1997,,55.60664389024,36.4783837269979,7.91497238276212,92.0,95.0
1996,,54.9212384035802,37.2748784665498,7.80388312987,85.0,80.0
1995,,54.2477664326739,38.0603860880664,7.69184747925973,88.0,95.0
1994,,53.8398824381995,38.3696352363314,7.79048232546904,87.0,91.0
1993,,53.6027690115036,38.5371067901863,7.86012419831009,99.0,89.0
1992,,53.4729583697833,38.6270776514177,7.89996397879895,73.0,90.0
1991,,53.3485382541986,38.7290068422144,7.92245490358698,96.0,85.0
1990,,53.138657337721,38.8950597419315,7.96628292034755,85.0,80.0
1989,,53.9701209194833,38.6065370805992,7.42334199991746,89.0,87.0
1988,,54.5342437831227,38.47533632287,6.99041989400734,48.0,65.0
1987,,54.916730359226,38.4086246429864,6.67464499778752,77.0,80.0
1986,,55.2664410975038,38.2778892315677,6.45566967092853,62.0,98.0
1985,,55.6280391411362,38.07355972225,6.29840113661377,49.0,61.0
1984,,55.0900210201367,38.3845974186866,6.52538156117672,31.0,76.0
1983,,54.7047980087274,38.5632010331289,6.7320009581437,7.0,68.0
1982,,54.3298039131462,38.7556109190095,6.91458516784433,5.0,56.0
1981,,53.7475029523105,39.194543467944,7.05795357974549,,43.0
1980,,52.8663851199569,39.9777608051038,7.15585407493935,,25.0
1979,,53.0270880361174,39.9706546275395,7.00225733634312,,
1978,,52.7334148887218,40.4540914243387,6.81249368693954,,
1977,,52.1329535504893,41.2492934487459,6.61775300076474,,
1976,,51.5605356654824,42.0081989614649,6.43126537305275,,
1975,,51.1816982723204,42.5519493156313,6.26635241204835,,
1974,,50.222660986576,43.685549033705,6.09178997971907,,
1973,,49.2937898344169,44.7810908625052,5.92511930307786,,
1972,,48.2768160199185,45.9710798761478,5.75210410393369,,
1971,,47.0075673151421,47.4427144691735,5.5497182156844,,
1970,,45.4490605980418,49.2426567875099,5.30828261444827,,
1969,,45.2928384426991,49.460560763449,5.24660079385187,,
1968,,45.2421334288453,49.5770434123063,5.18082315884838,,
1967,,45.2641549147548,49.6169227531046,5.1189223321406,,
1966,,45.3051593738808,49.630269450355,5.06457117576422,,
1965,,45.3410964115136,49.6396720064246,5.01923158206179,,
1964,,45.3980429863052,49.5702431924184,5.03171382127641,,
1963,,45.4112382644814,49.5616241850706,5.02713755044801,,
1962,,45.4197482807837,49.5750616322823,5.00519008693396,,
1961,,45.5779780349732,49.4475894313839,4.97443253364284,,
1960,,45.9669528087889,49.0737446070364,4.95930258417471,,
