date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,17.7590007781982,,,,,
2018,20.7360000610352,69.8128189876219,16.5169996308133,13.6701813815648,83.0,91.0
2017,22.3810005187988,70.0889434946081,16.6612231723788,13.2498333330131,83.0,91.0
2016,23.7240009307861,70.3628944083916,16.7781893294847,12.8589162621237,82.0,95.0
2015,26.068000793457,70.6402741654996,16.8395270010311,12.5201988334693,89.0,91.0
2014,28.0300006866455,70.7563138453394,16.9842740431471,12.2594121115135,93.0,95.0
2013,28.996000289917,70.8258452159781,17.1141875478971,12.0599672361248,96.0,98.0
2012,31.0160007476807,70.8265719445513,17.2697198736139,11.9037081818348,96.0,95.0
2011,31.3770008087158,70.7212156216179,17.5218469404151,11.756937437967,97.0,96.0
2010,32.0200004577637,70.4976624309849,17.9055227090206,11.5968148599946,98.0,95.0
2009,32.1790008544922,70.229802338187,18.2802257473155,11.4899719144975,96.0,96.0
2008,33.7610015869141,69.8699229386165,18.7485881431597,11.3814889182238,98.0,95.0
2007,34.9339981079102,69.4623772529251,19.270455586402,11.2671671606729,96.0,95.0
2006,36.0250015258789,69.0856276213193,19.7712602835205,11.1431120951602,94.0,93.0
2005,37.25,68.7898157185965,20.2061086079369,11.0040756734666,96.0,97.0
2004,37.1609992980957,68.4630596855299,20.7176011449417,10.8193391695284,96.0,94.0
2003,36.689998626709,68.1952989783903,21.1888327117705,10.6158683098393,96.0,96.0
2002,31.9400005340576,67.9654433928376,21.6408287650908,10.3937278420716,98.0,96.0
2001,30.5200004577637,67.7211453455529,22.1263807969486,10.1524738574985,92.0,91.0
2000,32.2000007629395,67.4292406351621,22.6795601967546,9.89119916808325,97.0,95.0
1999,32.4000015258789,67.1423151817284,23.1881738436293,9.66951097464229,98.0,95.0
1998,34.5,66.8420924456912,23.7214452672066,9.4364622871022,96.0,94.0
1997,36.0,66.5536772891351,24.2521746871121,9.19414802375278,98.0,97.0
1996,36.0330009460449,66.3270071070144,24.7264686648474,8.94652422813823,91.0,93.0
1995,35.992000579834,66.1937060948382,25.1109793410015,8.69531456416028,97.0,95.0
1994,35.9770011901855,66.2199633345663,25.3960860936276,8.38395057180617,88.0,88.0
1993,35.9259986877441,66.2986107050909,25.6207069658291,8.08068232908003,98.0,90.0
1992,35.6559982299805,66.4132463132191,25.8011051668486,7.78564851993228,,
1991,35.5169982910156,66.5249420308614,25.9802578836524,7.49480008548629,,
1990,,66.6046163063538,26.1908960299124,7.2044876637338,,
1989,,66.6221636861689,26.4356217480357,6.94221456579547,,
1988,,66.6138481683657,26.6997508911242,6.68640094051003,,
1987,,66.5660948243063,26.982734302611,6.45117087308272,,
1986,,66.4623267580293,27.2764093063881,6.26126393558262,,
1985,,66.2980297082967,27.5699533795534,6.13201691214988,,
1984,,65.8882757677591,27.9997872787636,6.11193695347736,,
1983,,65.3641725524507,28.471306961969,6.16452048558036,,
1982,,64.7839680285264,28.9595717770119,6.25646019446176,,
1981,,64.2542736913671,29.4168516582283,6.32887465040458,,
1980,,63.8395652835962,29.8244930222841,6.33594169411968,,
1979,,63.5141079686491,30.2117128172894,6.27417921406156,,
1978,,63.340501723396,30.5166779571473,6.14282031945669,,
1977,,63.2552865398319,30.7865887225166,5.9581247376516,,
1976,,63.1226609814456,31.1228055952391,5.75453342331525,,
1975,,62.8470723956051,31.5968297458139,5.55609785858093,,
1974,,62.6909467506689,31.9391750046795,5.3698782446517,,
1973,,62.4263775225538,32.380323020298,5.19329945714817,,
1972,,62.0646329594588,32.9073777348264,5.02798930571479,,
1971,,61.6609974814906,33.4665692452118,4.87243327329765,,
1970,,61.2776615527662,33.9948860994886,4.72745234774524,,
1969,,60.7115768745171,34.6461195281437,4.64230359733921,,
1968,,60.1002511960364,35.3281124899022,4.57163631406142,,
1967,,59.4865597166589,36.0000924044177,4.51334787892347,,
1966,,58.9494342608303,36.5859085978137,4.46465714135598,,
1965,,58.5346447856833,37.0424375782215,4.42291763609521,,
1964,,58.1026446299952,37.4289261265074,4.4684292434974,,
1963,,57.829719861708,37.6452227858735,4.52505735241849,,
1962,,57.679500704271,37.7319657837577,4.5885335119713,,
1961,,57.5360792330336,37.8153077562889,4.64861301067752,,
1960,,57.3114067820406,37.9922440680152,4.69634914994421,,
