date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,6.83699989318848,,,,,,,
2018,5.19999980926514,,,64.5508213516632,30.2016811999565,5.24749744838026,99.0,98.0
2017,3.29999995231628,,,64.3993136247922,30.5483953724178,5.05229100279004,99.0,98.0
2016,3.90000009536743,,,64.2118289193452,30.9043311409597,4.88383993969518,99.0,98.0
2015,4.69999980926514,,82.61455,63.9733000816295,31.2764090730873,4.75029084528316,99.0,98.0
2014,4.51900005340576,,,63.7207131485979,31.6255587294967,4.65372812190539,99.0,98.0
2013,5.28000020980835,,,63.4019177373134,31.9964826142272,4.60159964845936,99.0,98.0
2012,5.20800018310547,4.6,,63.0224089289374,32.3982210858758,4.57936998518686,99.0,98.0
2011,6.44700002670288,,,62.6007722462955,32.8382888881473,4.56093886555721,99.0,98.0
2010,7.82999992370605,,,62.1542513691039,33.3184811639293,4.5272674669668,99.0,98.0
2009,8.15999984741211,,,61.7147498766867,33.8086713035499,4.47657881976341,99.0,98.0
2008,6.19999980926514,,,61.2386879983739,34.3531955919365,4.40811640968961,99.0,97.0
2007,4.8899998664856,,,60.7273631475898,34.9464361262993,4.32620072611092,99.0,93.0
2006,5.30999994277954,5.7,,60.1849227106787,35.5726751403715,4.24240214894982,99.0,88.0
2005,5.36999988555908,,78.00298,59.6126089186918,36.2229691341113,4.16442194719684,96.0,86.0
2004,6.40999984741211,4.3,,59.0592057499299,36.8545005671085,4.08629368296168,84.0,79.0
2003,7.59999990463257,,,58.490664796212,37.4969530157869,4.0123821880011,93.0,86.0
2002,7.59200000762939,,,57.8982773261232,38.1608130395331,3.94090963434373,98.0,85.0
2001,7.51999998092651,7.7,76.67713,57.2568209919372,38.8748438886563,3.86833511940647,99.0,87.0
2000,7.52199983596802,,,56.5513950441303,39.6566627910509,3.79194216481875,86.0,83.0
1999,7.5460000038147,,,55.8897744758607,40.3795802077323,3.730645316407,87.0,79.0
1998,7.48099994659424,10.3,,55.1913220396416,41.1400575117698,3.66862044858855,91.0,73.0
1997,7.48600006103516,,,54.4839830302915,41.9100678361633,3.60594913354521,86.0,80.0
1996,7.5019998550415,,,53.8214914950255,42.6350468135292,3.54346169144534,85.0,80.0
1995,7.48099994659424,,,53.2373712567321,43.2819632065363,3.48066553673167,85.0,80.0
1994,7.47399997711182,,,52.6783689251561,43.8945463111915,3.42708476365243,84.0,81.0
1993,7.44899988174438,9.6,,52.2001247283752,44.4262259448018,3.37364932682308,84.0,81.0
1992,7.32100009918213,,,51.7820549009832,44.8987424023579,3.31920269665887,83.0,81.0
1991,7.25600004196167,,,51.3796148063722,45.3595349857343,3.26085020789358,54.0,75.0
1990,,,,50.9660150370175,45.8372409866791,3.19674397630345,82.0,70.0
1989,,,,50.7054199430903,46.1585693509461,3.13601070596367,63.0,68.0
1988,,,,50.457423327501,46.4699453114265,3.07263136107248,63.0,47.0
1987,,,,50.2390610360821,46.7526295690865,3.00830939483143,47.0,51.0
1986,,,,50.0888538971994,46.9645552204607,2.94659088233986,51.0,45.0
1985,,,,50.033272269458,47.0774897096971,2.88923802084491,59.0,39.0
1984,,,,49.9840789508358,47.1708021134369,2.84511893572727,56.0,33.0
1983,,,,50.013001058396,47.1795027820575,2.80749615954651,41.0,24.0
1982,,,,50.0951485663463,47.1308257332662,2.77402570038751,40.0,27.0
1981,,,,50.1889504603975,47.070657770212,2.74039176939056,20.0,23.0
1980,,,,50.2695589889387,47.0277159618425,2.70272504921882,15.0,16.0
1979,,,,50.2610197111188,47.0592872314127,2.67969305746848,,
1978,,,,50.2411735923526,47.1036425887287,2.65518381891869,,
1977,,,,50.2100660896758,47.1605489084033,2.62938500192096,,
1976,,,,50.1855976499945,47.2111992793022,2.60320307070327,,
1975,,,,50.1870241341116,47.2357515897675,2.57722427612094,,
1974,,,,50.0238295151603,47.413092086286,2.56307839855369,,
1973,,,,49.8505134537892,47.6006926140496,2.54879393216127,,
1972,,,,49.6671941482761,47.7992135847163,2.53359226700757,,
1971,,,,49.4755859835468,48.008274557991,2.51613945846218,,
1970,,,,49.285459916485,48.2192699561565,2.49527012735855,,
1969,,,,48.9626989747155,48.5437259213659,2.4935751039186,,
1968,,,,48.6341876771542,48.876567976215,2.48924434663076,,
1967,,,,48.3526130729651,49.1641097384151,2.48327718861984,,
1966,,,,48.2042949826827,49.3196921541331,2.4760128631842,,
1965,,,,48.2374862271506,49.2963820495354,2.46613172331403,,
1964,,,,48.3407019553138,49.1776896965384,2.48160834814783,,
1963,,,,48.690548001936,48.8122188801552,2.49723311790874,,
1962,,,,49.2165781421778,48.2712690570486,2.51215280077354,,
1961,,,,49.7480568681009,47.7296699381018,2.52227319379728,,
1960,,,,50.1727736673418,47.3020857478503,2.52514058480799,,
