date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,3.89764769332102,18.1,,,,,,
2018,3.87514911889058,18.5,63.18397,54.8197262388979,41.889102108131,3.29117165297115,75.1162511394094,77.7184876271953
2017,3.94997113305609,19.0,62.75316,54.5501386076858,42.1650517626487,3.28480962966545,75.2627193175861,78.0365073830365
2016,4.02807010929793,19.4,61.93147,54.2984054002432,42.4238044814648,3.27779011829197,73.7351917576562,77.2430901669494
2015,4.06794782316758,19.9,61.27429,54.068082594879,42.6661488175132,3.26576858760784,74.6964191175331,76.9756964816609
2014,4.04122388197063,20.4,60.90361,53.8217255637885,42.9156000700065,3.26267436620501,72.9916315455737,74.5094942434169
2013,4.13788544461678,20.9,60.17592,53.5921473914987,43.1524167759274,3.25543583257393,73.0773841788664,72.6653265876346
2012,4.19739123101857,21.4,60.13292,53.3871633409667,43.3693851999275,3.24345145910585,73.533715625178,73.7340626905818
2011,4.24592606043156,21.9,58.78024,53.2166700140301,43.5562337706795,3.22709621529041,74.9110705705538,74.8423922893644
2010,4.2970816242176,22.4,56.9209,53.0872970479179,43.706502144958,3.20620080712416,74.0772403641543,72.5286555267957
2009,4.1979188042321,,56.82658,52.914958913276,43.8843771797749,3.20066390694904,72.5533254502239,72.8364602878273
2008,4.06922334734692,,55.71716,52.7732851431925,44.0339552797129,3.19275957709458,68.7578807232917,70.0568975283199
2007,4.06130722285987,,56.41362,52.6609335371388,44.1571545684747,3.18191189438656,68.9041220256585,70.1463657921996
2006,4.09914003430757,,55.32797,52.5759784833678,44.255974383444,3.16804713318819,67.0270409467885,68.2832024813285
2005,4.1412021659705,25.1,55.51006,52.5202504856579,44.3289215803068,3.15082793403533,64.5928343011163,66.2238715421125
2004,4.22361307002516,,56.25587,52.3944711777772,44.4499034440869,3.15562537813586,62.4875675550765,63.1024205948296
2003,4.31882614658731,,54.49751,52.2878010866326,44.5521571118916,3.16004180147584,60.107640844606,59.4201115355836
2002,4.29638114612142,,53.92975,52.2034744774163,44.6337787985035,3.16274672408023,56.7216910148848,55.6546430298088
2001,4.22833552115979,,53.44914,52.1503883716838,44.6877750078824,3.16183662043385,54.5763478649529,53.0273521705905
2000,4.17394777211125,28.0,52.7249,52.139898275575,44.7045495612571,3.15555216316791,53.8288151906557,51.8733601266339
1999,4.12775946198403,,52.34968,52.0491733255265,44.7833349856392,3.16749168883428,50.6879373700073,47.8852553939495
1998,4.03316886177666,,51.76654,51.9810581998854,44.8447039580136,3.17423784210099,49.7410458081356,49.4090220093992
1997,3.96125275827207,,51.15887,51.9438768751869,44.8798013476113,3.17632177720176,50.6930232185207,50.8622784012293
1996,3.93173860755294,,50.3739,51.9531957048982,44.8721615796748,3.17464271542697,52.3025918325608,51.2124681820789
1995,3.85814919318119,31.1,49.91783,52.0237786845417,44.8071137997449,3.1691075157134,51.6331050508113,51.6301098230628
1994,3.81470820852205,,49.55835,51.9216506181535,44.9151987773739,3.16315060447266,54.1313745980677,50.7793719917316
1993,3.7677208079585,,48.97018,51.8634969977739,44.9784834542933,3.15801954793276,49.4225679485347,48.699186031329
1992,3.63988532223761,,48.62148,51.8449763020509,45.0035065998299,3.15151709811919,46.7663216755541,45.6893915831318
1991,3.59467630332573,,48.24253,51.8578685713302,45.0013338713951,3.14079755727463,46.8962224529837,45.3821325880821
1990,,34.4,47.93784,51.9031448906298,44.9727850097238,3.1240700996464,54.171326175947,53.9925806554293
1989,,,47.33084,51.8795598379465,44.994271811007,3.12616835104647,49.377623849449,47.7941513571313
1988,,,46.7757,51.8671115627775,45.0108066891198,3.12208174810272,43.7240592490157,42.0417588605347
1987,,,46.19847,51.8789782979964,45.0089760848851,3.11204561711853,36.5943579612291,37.8659730698458
1986,,,45.65118,51.9441471599644,44.9582021869208,3.09765065311486,36.2771111376503,31.9548734521448
1985,,,45.25689,52.0908273308687,44.8290175844094,3.08015508472193,29.2613626744112,26.1407042375465
1984,,,,52.0516815311363,44.8533373378394,3.09498113102432,24.5130312184217,24.348758151715
1983,,,,52.0471239053069,44.8463855273721,3.10649056732107,25.3082518807902,21.5368804893921
1982,,,,52.086331058143,44.8002703610239,3.11339858083312,23.2368306603986,20.1689408591389
1981,,,,52.1750918805957,44.7119193219427,3.11298879746162,21.0290537719069,20.4245882463387
1980,,,,52.3181599028159,44.5791076420966,3.1027324550875,,
1979,,,,52.3024642759484,44.597418338203,3.10011738584854,,
1978,,,,52.3262420565647,44.58184501406,3.09191292937536,,
1977,,,,52.3859834539684,44.5360539426644,3.07796260336727,,
1976,,,,52.4752797064505,44.4665724815581,3.05814781199141,,
1975,,,,52.5995655926926,44.3685013615259,3.03193304578149,,
1974,,,,52.5914590772609,44.3709020893615,3.0376388333776,,
1973,,,,52.5970623256238,44.3659746032958,3.03696307108047,,
1972,,,,52.6409202752803,44.3295943644595,3.02948536026026,,
1971,,,,52.7750823094331,44.2093406503915,3.01557704017533,,
1970,,,,53.0415013330133,43.9631952766492,2.9953033903375,,
