date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,3.62899994850159,,,,,
2018,2.90300011634827,71.2240545977674,11.9008970757204,16.8750483265122,,
2017,3.08999991416931,72.2183062832435,11.475226523003,16.3064671937536,,
2016,3.39000010490417,73.0503667956919,11.1976433628741,15.7519898414339,,
2015,3.3199999332428,73.6460610331539,11.1675542263035,15.1863847405426,,
2014,3.29999995231628,74.2849914572083,11.0484016780033,14.6666068647884,,
2013,3.40000009536743,74.7346298614514,11.1199842906634,14.1453858478852,,
2012,3.28999996185303,74.9984815906346,11.3505924918488,13.6509259175166,,
2011,3.42000007629395,75.1148704291246,11.6456364650993,13.2394931057761,,
2010,4.30999994277954,75.1240789448563,11.9287469975228,12.9471740576209,,
2009,5.26000022888184,75.0036175155337,12.308159757573,12.6882227268933,,
2008,3.55999994277954,74.7116732780063,12.7372631509811,12.5510635710127,,
2007,4.01000022888184,74.3074686239723,13.2090207404516,12.4835106355761,,
2006,4.76999998092651,73.8609954602122,13.7383712041023,12.4006333356856,,
2005,5.57999992370605,73.4055200519265,14.3480815779545,12.246398370119,,
2004,6.73999977111816,73.0986841851648,14.8173210848556,12.0839947299797,,
2003,7.8600001335144,72.8461753627721,15.2918720111018,11.8619526261261,,
2002,7.28000020980835,72.6328771109146,15.7741792286372,11.5929436604482,,
2001,5.09000015258789,72.4055676623296,16.2897395439784,11.304692793692,,
2000,4.92000007629395,72.1238897196581,16.8626833034453,11.0134269768965,,
1999,6.25,71.9840471379996,17.17929997642,10.8366528855804,,
1998,4.57999992370605,71.8133667612489,17.5362381626781,10.650395076073,,
1997,2.22000002861023,71.6012946829016,17.9464313917587,10.4522739253397,,
1996,2.82999992370605,71.4132293065248,18.3388959977108,10.2478746957644,,
1995,3.22000002861023,71.3428509488551,18.6115343822642,10.0456146688807,,
1994,1.89999997615814,71.1630425742177,19.0576831821098,9.77927424367256,,
1993,1.96000003814697,71.0070485232445,19.4663289888863,9.52662248786927,,
1992,1.96000003814697,70.8607834040014,19.8478568270472,9.29135976895135,,
1991,1.79999995231628,70.679807732261,20.2515949467219,9.06859732101709,,
1990,,70.4299522795114,20.7215580894905,8.8484896309981,,
1989,,70.2385980982499,21.2128602354155,8.54854166633459,,
1988,,70.0109637777871,21.7352351130234,8.25380110918955,,
1987,,69.7414041563085,22.2948173780652,7.96377846562623,,
1986,,69.4534067238404,22.8645411409101,7.6820521352495,,
1985,,69.1730429720171,23.4149394498453,7.41201757813756,,
1984,,69.1004272597521,23.6736005087715,7.22597223147643,,
1983,,69.0566411146405,23.8978290354985,7.04552984986099,,
1982,,68.981996979067,24.164103091316,6.85389992961701,,
1981,,68.7670000142809,24.5900636946775,6.64293629104165,,
1980,,68.3604306820941,25.2214227001554,6.41814661775054,,
1979,,67.573867770333,26.216997947061,6.20913428260602,,
1978,,66.5370893041915,27.4587158014417,6.00419489436685,,
1977,,65.3352611441103,28.8558942022704,5.80884465361928,,
1976,,64.1830407994201,30.1832081465702,5.63375105400968,,
1975,,63.2492863430472,31.265955563792,5.48475809316089,,
1974,,62.3205452614129,32.5079788720925,5.17147586649457,,
1973,,61.5368688942526,33.5836102584728,4.87952084727453,,
1972,,60.8655031444088,34.5353287720765,4.59916808351473,,
1971,,60.1692968543788,35.5072402665679,4.32346287905327,,
1970,,59.3480931294045,36.595058774868,4.05684809572753,,
1969,,58.6616060357023,37.5077186532687,3.83067531102897,,
1968,,58.0158194153065,38.3521581909126,3.6320223937809,,
1967,,57.4812550689935,39.0690983122665,3.44964661873997,,
1966,,57.1644638599153,39.5591754315955,3.27636070848921,,
1965,,57.1340728306828,39.7518184597458,3.11410870957136,,
1964,,56.7756916978556,40.1922020511229,3.03210625102152,,
1963,,56.4802573367985,40.5685350682388,2.9512075949627,,
1962,,56.2703328701151,40.8585397203169,2.87112740956797,,
1961,,56.2800331321074,40.9237850155176,2.79618185237501,,
1960,,56.6381050869158,40.6334761412321,2.72841877185207,,
